version,number_of_structures,param_index
0,4,1757
0,7,1760
0,1,1761
0,1,1762
0,2,1763
0,1,1765
0,2,1766
0,8,1767
0,6,1768
0,1,1769
0,1,177
0,1,1771
0,2,1774
0,1,1777
0,6,1778
0,2,1779
0,1,1780
0,2,1781
0,2,1782
0,10,1784
0,4,1786
0,3,1787
0,1,1789
0,1,179
0,2,1790
0,1,1791
0,1,1792
0,8,1793
0,1,1795
0,5,1797
0,3,1798
0,5,1799
0,2,18
0,13,180
0,1,1800
0,2,1803
0,1,1804
0,6,1805
0,7,1807
0,3,1808
0,1,1810
0,1,1812
0,2,1813
0,5,1815
0,1,1816
0,5,1817
0,2,1819
0,2,182
0,2,1821
0,10,1822
0,3,1824
0,2,1826
0,5,1827
0,1,1828
0,7,1830
0,2,1831
0,1,1834
0,6,1835
0,1,1837
0,3,1839
0,2,184
0,2,1840
0,2,1841
0,4,1843
0,3,1844
0,5,1845
0,3,1846
0,2,1847
0,2,1848
0,4,185
0,6,1851
0,1,1854
0,2,1855
0,4,1856
0,1,1857
0,2,1860
0,3,1861
0,1,1863
0,6,1864
0,1,1865
0,5,1866
0,6,1867
0,1,1871
0,4,1872
0,2,1874
0,2,1876
0,7,1877
0,3,1879
0,1,1880
0,3,1882
0,3,1883
0,1,1884
0,2,1885
0,1,1887
0,1,1889
0,1,1890
0,2,1891
0,4,1892
0,1,1894
0,2,1895
0,2,1896
0,3,190
0,5,1902
0,2,1904
0,2,1905
0,2,1908
0,2,191
0,5,1911
0,2,1913
0,8,1914
0,2,1915
0,3,1916
0,2,1917
0,4,1918
0,4,1919
0,1,192
0,1,1920
0,2,1921
0,8,1922
0,1,1925
0,1,1926
0,2,1927
0,8,1929
0,1,193
0,5,1930
0,4,1931
0,1,1934
0,1,1936
0,6,1941
0,1,1942
0,3,1945
0,1,1946
0,2,1947
0,2,1948
0,1,1953
0,1,1954
0,1,1955
0,1,1956
0,2,1957
0,4,1958
0,2,1959
0,1,1960
0,3,1963
0,9,1964
0,1,1968
0,4,1972
0,1,1974
0,1,1976
0,2,1977
0,1,1978
0,2,1979
0,4,198
0,1,1980
0,4,1983
0,1,1984
0,3,1985
0,1,1986
0,3,1988
0,1,1989
0,1,199
0,4,1991
0,11,1992
0,1,1993
0,1,1994
0,1,1995
0,2,1996
0,3,1997
0,1,1999
0,2,2
0,1,20
0,5,200
0,7,2000
0,1,2001
0,3,2002
0,2,2004
0,4,2005
0,7,2006
0,1,2007
0,1,201
0,2,2013
0,1,2015
0,4,2016
0,1,2017
0,1,2018
0,2,2019
0,2,2022
0,4,2023
0,2,2024
0,1,2025
0,3,2026
0,1,2029
0,1,2030
0,1,2032
0,6,2034
0,2,2035
0,2,2036
0,1,2038
0,2,2039
0,1,2040
0,6,2041
0,8,2044
0,5,2045
0,5,2046
0,1,2047
0,6,2048
0,1,2049
0,3,205
0,3,2051
0,5,2053
0,5,2056
0,1,2058
0,10,2059
0,1,206
0,6,2060
0,2,2063
0,9,2064
0,5,2066
0,3,2068
0,1,2069
0,1,207
0,5,2073
0,6,2077
0,13,2078
0,2,2079
0,3,2081
0,3,2083
0,6,2085
0,1,2086
0,6,2087
0,3,2088
0,1,2089
0,2,2091
0,1,2092
0,3,2093
0,2,2094
0,3,2095
0,1,2096
0,2,2098
0,1,2099
0,6,21
0,1,210
0,1,2101
0,3,2102
0,2,2104
0,1,2106
0,2,2110
0,1,2114
0,1,2115
0,2,2116
0,2,2117
0,3,2118
0,2,212
0,3,2121
0,5,2126
0,6,2127
0,4,2128
0,7,2129
0,5,213
0,8,2131
0,11,2132
0,1,2133
0,2,2134
0,4,2135
0,11,2136
0,3,2139
0,5,214
0,3,2140
0,1,2142
0,2,2145
0,6,2147
0,1,2149
0,9,2150
0,8,2157
0,2,2158
0,12,216
0,1,2160
0,1,2161
0,2,2162
0,2,2166
0,3,2167
0,4,2169
0,3,217
0,2,2171
0,1,2173
0,2,2175
0,4,2177
0,1,2178
0,1,2179
0,2,218
0,3,2180
0,4,2181
0,1,2182
0,1,2184
0,4,2185
0,6,2186
0,1,2187
0,1,2190
0,1,2191
0,4,2192
0,1,2194
0,4,2195
0,2,2196
0,2,2197
0,1,2198
0,3,2199
0,1,22
0,1,2200
0,1,2201
0,1,2203
0,3,2204
0,9,2205
0,1,2208
0,3,221
0,16,2210
0,2,2211
0,1,2212
0,2,2213
0,3,2214
0,1,2215
0,1,2217
0,2,2218
0,7,2219
0,1,2220
0,3,2222
0,1,2223
0,2,2225
0,5,2226
0,3,2227
0,7,2228
0,5,223
0,8,2231
0,2,2232
0,1,2234
0,1,2235
0,1,2236
0,1,224
0,1,2240
0,3,2244
0,1,2245
0,1,2246
0,2,2247
0,5,2248
0,2,2249
0,2,2254
0,5,2258
0,2,2259
0,12,2260
0,1,2261
0,3,2262
0,9,2265
0,3,2269
0,2,227
0,4,2270
0,4,2271
0,4,2273
0,2,2275
0,3,2278
0,1,228
0,1,2281
0,1,2282
0,3,2283
0,1,2284
0,6,2285
0,1,2287
0,3,2288
0,1,2291
0,2,2293
0,1,2295
0,5,2296
0,1,2297
0,8,2298
0,4,2300
0,1,2301
0,13,2303
0,1,2307
0,1,2312
0,7,2313
0,5,2314
0,1,2316
0,3,2319
0,4,232
0,1,2323
0,2,2324
0,1,2327
0,4,2330
0,1,2331
0,14,2332
0,2,2333
0,1,2335
0,4,2336
0,2,2337
0,3,2340
0,1,2343
0,4,2345
0,6,2346
0,3,2348
0,4,2349
0,13,2350
0,1,2351
0,1,2352
0,3,2354
0,1,2355
0,1,2356
0,3,2359
0,7,236
0,6,2360
0,3,2362
0,1,2363
0,10,2365
0,3,2366
0,5,2368
0,2,2370
0,2,2372
0,1,2373
0,1,2374
0,1,2375
0,2,2376
0,1,2377
0,1,2379
0,15,238
0,2,2380
0,4,2383
0,3,2384
0,4,2386
0,1,2389
0,6,2390
0,2,2394
0,2,2395
0,1,2397
0,1,2398
0,2,2399
0,6,240
0,1,2404
0,2,2405
0,1,2406
0,1,2408
0,2,2409
0,3,2410
0,3,2412
0,2,2414
0,7,2415
0,2,2416
0,1,2419
0,3,2420
0,2,2421
0,1,2422
0,2,2423
0,1,2424
0,2,2426
0,1,2427
0,4,2429
0,2,243
0,2,2430
0,1,2431
0,1,2432
0,1,2434
0,3,2435
0,2,2437
0,1,2438
0,1,244
0,1,2440
0,1,2441
0,2,2442
0,2,2444
0,13,2446
0,1,2448
0,1,2449
0,2,245
0,10,2450
0,1,2452
0,2,2454
0,3,2456
0,4,2459
0,2,246
0,1,2460
0,2,2461
0,2,2463
0,1,2465
0,7,2466
0,9,2467
0,4,2468
0,3,2469
0,2,247
0,1,2471
0,5,2472
0,1,2473
0,1,2479
0,1,248
0,2,2481
0,5,2486
0,1,2487
0,3,249
0,4,2490
0,1,2495
0,5,2496
0,1,2499
0,1,25
0,12,250
0,1,2501
0,1,2502
0,1,2503
0,2,2504
0,1,2505
0,1,2506
0,1,2507
0,2,2516
0,5,2517
0,2,2519
0,2,252
0,1,2520
0,6,2521
0,1,2522
0,3,2525
0,1,2527
0,3,2528
0,2,2530
0,6,2531
0,4,2532
0,5,2534
0,1,2535
0,1,2536
0,1,2537
0,2,2538
0,2,254
0,1,2540
0,7,2541
0,5,2542
0,3,2543
0,1,2544
0,4,2547
0,1,2549
0,1,255
0,5,2550
0,3,2552
0,3,2554
0,1,2555
0,1,2556
0,1,2557
0,1,2558
0,7,2559
0,1,2561
0,1,2562
0,4,2563
0,2,2565
0,1,2567
0,1,2568
0,5,257
0,1,2570
0,3,2576
0,1,2578
0,2,2581
0,1,2582
0,3,2583
0,2,2585
0,1,2589
0,3,259
0,1,2590
0,1,2591
0,2,2593
0,1,2595
0,3,2596
0,2,2597
0,11,2599
0,1,260
0,3,2601
0,3,2602
0,3,2603
0,1,2604
0,1,2605
0,2,2606
0,3,2607
0,3,2608
0,2,2609
0,1,2610
0,3,2611
0,1,2612
0,1,2613
0,2,2620
0,3,2622
0,4,2623
0,2,2625
0,1,2629
0,2,263
0,1,2631
0,2,2632
0,1,2636
0,1,2637
0,2,2638
0,1,264
0,1,2644
0,3,2649
0,3,2650
0,1,2651
0,4,2653
0,4,2654
0,3,2659
0,1,266
0,1,2661
0,1,2663
0,2,2664
0,2,2665
0,3,2666
0,1,2668
0,1,2669
0,1,267
0,2,2670
0,3,2671
0,1,2672
0,1,2673
0,5,2674
0,3,2677
0,3,2678
0,2,2679
0,2,268
0,1,2681
0,1,2682
0,1,2684
0,1,2685
0,1,2688
0,3,2691
0,7,2695
0,1,2696
0,5,2699
0,4,270
0,1,2700
0,1,2702
0,3,2704
0,2,2705
0,9,2708
0,1,2709
0,2,2712
0,1,2713
0,5,2714
0,1,2715
0,6,2716
0,4,2717
0,4,2718
0,1,2719
0,1,272
0,1,2721
0,2,2722
0,1,2723
0,1,2724
0,3,2726
0,1,2727
0,1,273
0,7,2730
0,3,2731
0,6,2732
0,1,2733
0,6,2734
0,2,2735
0,1,2736
0,6,2737
0,1,2738
0,3,2739
0,1,274
0,2,2740
0,1,2741
0,5,2742
0,1,2743
0,1,2744
0,1,2747
0,1,2749
0,1,2753
0,9,2758
0,1,2759
0,6,2760
0,3,2762
0,6,2765
0,10,2767
0,1,2768
0,3,277
0,2,2771
0,2,2772
0,1,2774
0,3,2775
0,3,2776
0,5,2777
0,1,2778
0,4,2781
0,4,2782
0,3,2783
0,1,2785
0,2,279
0,2,2790
0,2,2797
0,5,2799
0,3,28
0,9,280
0,5,2800
0,2,2803
0,6,2804
0,1,2805
0,2,2807
0,7,2809
0,3,281
0,1,2810
0,3,2813
0,3,2814
0,1,2815
0,1,2816
0,2,2818
0,1,2819
0,1,2821
0,3,2827
0,3,2829
0,4,283
0,1,2831
0,1,2832
0,3,2833
0,9,2834
0,1,2836
0,2,2837
0,4,2838
0,3,2842
0,7,2847
0,1,2849
0,1,285
0,2,2851
0,1,2852
0,1,2855
0,2,2856
0,1,2857
0,2,2858
0,1,2861
0,6,2862
0,1,2863
0,2,2864
0,7,2867
0,2,2868
0,4,2869
0,1,2871
0,5,2873
0,2,2876
0,2,2877
0,5,2878
0,7,2880
0,5,2882
0,1,2884
0,2,2885
0,1,2886
0,5,2887
0,2,2888
0,11,2889
0,3,289
0,1,2892
0,5,2894
0,5,2896
0,2,2897
0,1,2899
0,1,2900
0,1,2902
0,4,2903
0,4,2904
0,1,2905
0,6,2907
0,12,2908
0,2,2909
0,2,291
0,2,2912
0,1,2913
0,2,2915
0,2,2916
0,15,292
0,1,2922
0,2,2925
0,1,2926
0,2,2927
0,1,2928
0,1,2931
0,1,2934
0,1,2937
0,1,2938
0,2,2939
0,1,2940
0,1,2941
0,1,2946
0,1,2947
0,3,2948
0,3,2949
0,4,295
0,1,2950
0,1,2951
0,1,2953
0,2,2954
0,2,2955
0,8,2956
0,2,2957
0,8,2958
0,1,296
0,2,2961
0,6,2962
0,1,2963
0,2,2964
0,1,2966
0,9,2967
0,2,2968
0,2,2969
0,1,297
0,4,2971
0,4,2974
0,2,2978
0,1,298
0,1,2981
0,1,2982
0,2,2985
0,4,2986
0,1,2987
0,1,2988
0,1,2989
0,2,2991
0,7,2993
0,2,2994
0,2,2996
0,4,2997
0,1,2998
0,1,3
0,2,30
0,1,3000
0,1,3001
0,2,3003
0,5,3005
0,2,3006
0,3,3007
0,7,3008
0,3,301
0,1,3012
0,1,3014
0,13,3019
0,12,302
0,5,3023
0,7,3028
0,5,3029
0,4,3031
0,3,3034
0,4,3035
0,7,3036
0,1,3037
0,6,3038
0,1,304
0,4,3041
0,4,3045
0,4,3047
0,2,3048
0,1,3049
0,1,305
0,1,3051
0,1,3054
0,3,3056
0,1,3057
0,7,3058
0,1,306
0,3,3062
0,2,3063
0,2,3064
0,1,3069
0,1,307
0,1,3071
0,1,3072
0,9,3073
0,5,3074
0,6,3078
0,9,3081
0,2,3083
0,1,3085
0,1,3087
0,2,3089
0,1,309
0,3,3090
0,2,3093
0,3,3095
0,2,3097
0,3,310
0,3,3100
0,1,3102
0,1,3108
0,8,3109
0,2,3110
0,1,3113
0,1,3117
0,8,312
0,2,3120
0,3,3121
0,3,3123
0,2,3124
0,6,3126
0,6,3129
0,1,313
0,1,3130
0,1,3132
0,1,3133
0,2,3134
0,2,3135
0,1,3137
0,9,3138
0,1,3139
0,4,3140
0,2,3141
0,1,3142
0,2,3143
0,3,3144
0,5,3145
0,3,3146
0,3,3149
0,1,3151
0,1,3153
0,2,3154
0,2,3156
0,1,3159
0,4,3160
0,1,3161
0,1,3163
0,3,3165
0,4,3166
0,1,3167
0,2,3168
0,1,3169
0,1,3171
0,2,3172
0,3,3174
0,1,3175
0,1,3176
0,9,3178
0,1,3179
0,4,3181
0,1,3182
0,2,3187
0,1,319
0,1,3190
0,6,3192
0,1,3194
0,1,3195
0,1,3197
0,1,3198
0,2,32
0,1,3200
0,2,3201
0,1,3202
0,6,3203
0,8,3205
0,3,3207
0,2,3208
0,2,3210
0,7,3211
0,4,3212
0,8,3214
0,2,3215
0,1,3216
0,2,3217
0,4,322
0,6,3220
0,1,3222
0,2,3223
0,4,3224
0,2,3225
0,2,3226
0,3,3227
0,1,323
0,2,3232
0,2,3234
0,2,3235
0,1,3238
0,3,3244
0,2,3246
0,5,3247
0,2,3248
0,2,3249
0,1,3254
0,2,3255
0,4,3257
0,13,326
0,1,3260
0,7,3261
0,2,3263
0,14,3270
0,1,3274
0,1,3276
0,1,3277
0,6,3278
0,2,3279
0,9,328
0,2,3281
0,1,3282
0,1,3285
0,3,3286
0,11,3288
0,3,3289
0,1,329
0,5,3291
0,2,3292
0,2,3293
0,4,3295
0,6,3297
0,6,3299
0,3,330
0,3,3300
0,1,3302
0,1,3304
0,5,3305
0,2,3306
0,1,3307
0,4,3309
0,1,331
0,2,3311
0,2,3313
0,2,3314
0,1,3316
0,1,3317
0,7,332
0,5,3320
0,5,3321
0,1,3322
0,1,3323
0,3,3324
0,1,3325
0,6,3328
0,1,333
0,8,3330
0,5,3331
0,1,3335
0,2,334
0,3,3340
0,3,3342
0,2,3343
0,2,3344
0,1,3345
0,1,3346
0,1,3348
0,1,3349
0,1,335
0,2,3350
0,1,3353
0,2,3354
0,1,3357
0,2,3359
0,4,336
0,5,3363
0,2,3364
0,2,3365
0,3,3366
0,5,3367
0,1,3368
0,2,3369
0,2,3372
0,3,3373
0,2,3376
0,4,3377
0,1,3379
0,1,338
0,3,3382
0,9,3386
0,6,3387
0,3,3388
0,8,3389
0,6,339
0,1,3390
0,6,3393
0,1,3395
0,2,3396
0,3,3397
0,4,3399
0,3,340
0,1,3400
0,4,3402
0,4,3403
0,2,3404
0,1,3407
0,1,3408
0,2,341
0,5,3410
0,9,3411
0,1,3412
0,5,3414
0,2,3416
0,1,3417
0,5,3419
0,2,3420
0,1,3423
0,1,3426
0,1,3427
0,1,3429
0,2,3430
0,3,3431
0,10,3432
0,9,3433
0,2,3435
0,2,3436
0,6,3437
0,1,3438
0,1,3439
0,10,3441
0,4,3442
0,1,3444
0,2,3446
0,3,3449
0,1,345
0,2,3450
0,3,3452
0,1,3453
0,1,3454
0,1,3456
0,2,3457
0,2,3460
0,1,3462
0,1,3464
0,2,3465
0,2,3468
0,5,347
0,7,3471
0,2,3474
0,1,3475
0,3,3477
0,1,3484
0,2,3485
0,1,3486
0,1,3489
0,1,3492
0,4,3493
0,1,3495
0,3,3496
0,1,3497
0,7,3498
0,2,3500
0,4,3502
0,4,3503
0,1,3504
0,1,3505
0,1,3506
0,2,3507
0,1,351
0,3,3512
0,2,3513
0,3,3515
0,1,3516
0,1,352
0,1,3522
0,2,3523
0,1,3525
0,2,353
0,1,3531
0,1,3533
0,3,3534
0,1,3536
0,2,3537
0,7,3539
0,1,354
0,5,3540
0,11,3544
0,1,3545
0,2,3546
0,4,3549
0,1,3551
0,5,3553
0,5,3554
0,1,3555
0,4,3556
0,7,3558
0,7,356
0,2,3560
0,3,3561
0,1,3562
0,1,3564
0,2,3565
0,1,3566
0,1,3567
0,2,3568
0,1,357
0,1,3571
0,2,3573
0,6,3574
0,2,3575
0,1,3576
0,1,3577
0,1,3578
0,3,3579
0,4,358
0,6,3581
0,2,3586
0,1,359
0,7,3595
0,3,3596
0,4,3599
0,1,3601
0,8,3602
0,1,3604
0,4,3605
0,1,3606
0,3,3607
0,1,3610
0,5,3613
0,2,3614
0,3,3615
0,9,3616
0,4,3617
0,2,362
0,3,3620
0,2,3621
0,2,3623
0,8,3625
0,2,3626
0,2,3627
0,4,3628
0,1,3629
0,2,3632
0,6,3636
0,1,3637
0,1,3638
0,1,3639
0,9,364
0,1,3640
0,1,3643
0,5,3645
0,1,3646
0,2,3647
0,1,3648
0,2,3649
0,2,3650
0,3,3652
0,3,3653
0,2,3655
0,10,3656
0,3,3657
0,6,3658
0,2,366
0,3,3664
0,2,3665
0,1,3667
0,5,3668
0,1,367
0,2,3671
0,1,3672
0,2,3673
0,4,3674
0,5,3678
0,2,3679
0,2,3681
0,1,3682
0,1,3683
0,4,3685
0,1,3686
0,1,3687
0,1,3688
0,2,3689
0,2,369
0,2,3690
0,1,3692
0,11,3694
0,5,3698
0,2,37
0,2,370
0,8,3700
0,6,3701
0,2,3702
0,1,3703
0,11,3707
0,1,3709
0,7,371
0,1,3710
0,1,3711
0,2,3712
0,2,3713
0,4,3714
0,3,3715
0,1,3716
0,3,3717
0,6,372
0,2,3720
0,2,3721
0,1,3724
0,4,3728
0,1,373
0,3,3731
0,1,3732
0,2,3735
0,3,3736
0,1,3738
0,6,374
0,1,3743
0,2,3745
0,1,3747
0,1,3748
0,1,375
0,5,3750
0,1,3751
0,4,3753
0,1,3754
0,2,3755
0,12,3757
0,1,376
0,4,3760
0,6,3761
0,1,3763
0,3,3764
0,5,3765
0,1,3767
0,1,3769
0,9,3772
0,3,3773
0,7,3774
0,5,3775
0,3,3777
0,2,3779
0,2,378
0,2,3781
0,1,3784
0,1,3785
0,1,3786
0,3,3787
0,2,3788
0,2,379
0,3,3791
0,1,3792
0,2,3796
0,9,3797
0,1,3798
0,4,3799
0,2,380
0,7,3800
0,1,3801
0,1,3802
0,6,3806
0,1,3807
0,4,3809
0,4,3810
0,2,3811
0,3,3814
0,2,3815
0,6,3816
0,6,3821
0,6,3822
0,1,3823
0,3,3832
0,2,3835
0,1,3837
0,1,3838
0,1,3839
0,9,384
0,6,3841
0,4,3842
0,1,3843
0,2,3847
0,1,3849
0,1,385
0,6,3850
0,4,3853
0,1,3855
0,6,3856
0,1,3857
0,2,3859
0,1,386
0,4,3860
0,1,3862
0,1,3863
0,4,3866
0,1,3869
0,2,3871
0,2,3873
0,5,3875
0,1,3876
0,4,3879
0,1,388
0,1,3882
0,5,3883
0,3,3885
0,8,3886
0,1,3887
0,1,3888
0,3,3889
0,11,389
0,6,3891
0,4,3892
0,2,3895
0,1,3896
0,1,3897
0,4,3899
0,4,39
0,1,390
0,7,3900
0,5,3901
0,1,3902
0,4,3903
0,3,3907
0,1,3908
0,2,391
0,1,3912
0,1,3913
0,1,3914
0,1,3915
0,3,3916
0,1,3919
0,11,392
0,3,3920
0,1,3921
0,3,3923
0,4,3924
0,2,3925
0,14,3926
0,2,3927
0,2,3928
0,2,3929
0,1,393
0,1,3932
0,3,3936
0,4,3937
0,1,3938
0,2,3939
0,6,3940
0,2,3942
0,2,3943
0,1,3944
0,1,3946
0,3,3947
0,9,3948
0,2,3951
0,3,3952
0,1,3953
0,1,3954
0,3,3955
0,2,3956
0,2,3958
0,4,3959
0,3,3962
0,2,3964
0,2,3965
0,2,3966
0,3,3967
0,3,3968
0,5,3971
0,2,3973
0,1,3974
0,10,3975
0,1,3976
0,3,3977
0,1,3978
0,1,3986
0,2,3987
0,1,3988
0,1,3989
0,4,399
0,8,3993
0,1,3994
0,2,3996
0,1,4
0,2,40
0,3,4001
0,1,4002
0,5,4003
0,1,4004
0,1,4006
0,2,4007
0,1,4008
0,2,4009
0,1,401
0,2,4010
0,1,4011
0,1,4012
0,1,4013
0,1,4014
0,5,4016
0,2,4017
0,1,4018
0,2,4019
0,4,402
0,2,4022
0,3,4024
0,1,4025
0,6,4026
0,2,4028
0,10,4029
0,6,403
0,1,4030
0,7,4033
0,1,4034
0,1,4036
0,1,4038
0,2,404
0,2,4040
0,3,4042
0,1,4045
0,1,4046
0,1,4047
0,4,405
0,1,4053
0,5,4055
0,2,4056
0,1,4058
0,3,4059
0,4,4061
0,3,4062
0,2,4064
0,5,4066
0,1,4067
0,3,4071
0,3,4073
0,1,4074
0,2,4075
0,1,4077
0,2,4078
0,1,4079
0,1,4081
0,4,4085
0,6,4086
0,6,4087
0,1,4090
0,2,4091
0,7,4095
0,2,4097
0,1,410
0,4,4100
0,3,4101
0,1,4103
0,5,4104
0,5,4107
0,1,411
0,4,4112
0,2,4113
0,4,4115
0,1,4117
0,1,4119
0,4,4120
0,4,4123
0,3,4125
0,5,4126
0,2,4127
0,3,4129
0,2,4131
0,1,4132
0,3,4133
0,2,4134
0,8,4138
0,1,4139
0,1,414
0,11,4140
0,4,4141
0,11,4144
0,1,4145
0,5,4147
0,1,4148
0,3,4149
0,6,4151
0,4,4153
0,1,4154
0,1,4155
0,2,4156
0,2,4159
0,2,4162
0,2,4164
