version,number_of_structures,param_index
0,51,1190
0,4,1193
0,18,1194
0,48,1195
0,4,1196
0,4,1197
0,1,1198
0,3,1199
0,128,12
0,22,120
0,82,1201
0,76,1202
0,3,1203
0,2,1204
0,45,1205
0,36,1206
0,5,1207
0,37,1208
0,46,1209
0,9,121
0,27,1210
0,7,1211
0,6,1212
0,34,1213
0,22,1214
0,23,1215
0,79,1216
0,15,1217
0,63,1218
0,109,1219
0,9,122
0,1,1220
0,50,1221
0,47,1222
0,18,1223
0,1,1224
0,94,1225
0,5,1226
0,6,1227
0,30,1228
0,1,1229
0,68,123
0,24,1230
0,4,1232
0,97,1233
0,35,1234
0,27,1235
0,25,1236
0,23,1237
0,18,1238
0,19,1239
0,1,124
0,22,1240
0,4,1241
0,2,1242
0,140,1243
0,7,1244
0,53,1245
0,1,1246
0,4,1247
0,73,1248
0,6,1249
0,47,125
0,19,1250
0,1,1251
0,33,1252
0,17,1253
0,23,1254
0,103,1255
0,9,1256
0,2,1257
0,1,1258
0,37,1259
0,2,126
0,12,1260
0,4,1262
0,31,1263
0,13,1264
0,2,1265
0,2,1266
0,16,1267
0,52,1268
0,7,127
0,10,1270
0,9,1271
0,3,1272
0,15,1273
0,5,1274
0,25,1275
0,27,1276
0,32,1277
0,10,1278
0,16,1279
0,4,128
0,64,1281
0,17,1282
0,28,1283
0,11,1284
0,4,1286
0,14,1287
0,4,1288
0,4,1289
0,61,129
0,87,1290
0,18,1291
0,18,1292
0,46,1293
0,29,1294
0,1,1295
0,46,1296
0,4,1298
0,31,1299
0,6,130
0,39,1300
0,39,1302
0,49,1303
0,82,1304
0,20,1305
0,15,1306
0,3,1307
0,4,131
0,27,1310
0,8,1311
0,22,1312
0,1,1313
0,3,1315
0,4,1316
0,8,1317
0,43,1318
0,21,1319
0,5,132
0,6,1320
0,126,1321
0,4,1322
0,95,1323
0,18,1324
0,146,1325
0,5,1326
0,22,1328
0,2,133
0,8,1330
0,19,1331
0,15,1332
0,34,1333
0,32,1334
0,8,1335
0,2,1336
0,9,1338
0,32,1339
0,19,134
0,74,1341
0,1,1342
0,47,1343
0,14,1344
0,54,1345
0,6,1346
0,2,1347
0,3,1348
0,2,1349
0,25,135
0,110,1350
0,22,1351
0,10,1352
0,12,1353
0,1,1354
0,6,1355
0,5,1356
0,6,1357
0,12,1358
0,17,1359
0,11,136
0,60,1361
0,33,1362
0,36,1363
0,4,1364
0,50,1365
0,5,1366
0,19,1367
0,7,1368
0,16,1369
0,1,137
0,2,1370
0,4,1371
0,10,1372
0,12,1373
0,37,1375
0,21,1376
0,1,1377
0,42,1378
0,50,1379
0,42,138
0,11,1380
0,10,1381
0,55,1382
0,90,1383
0,2,1384
0,8,1385
0,7,1386
0,76,1387
0,2,1388
0,1,1389
0,22,139
0,8,1390
0,20,1391
0,15,1392
0,53,1393
0,17,1394
0,1,1396
0,1,1397
0,81,1398
0,12,1399
0,64,14
0,11,1400
0,27,1401
0,3,1402
0,2,1403
0,11,1404
0,37,1405
0,69,1406
0,97,1407
0,5,1408
0,2,1409
0,22,141
0,58,1410
0,4,1411
0,81,1412
0,73,1413
0,16,1414
0,4,1415
0,14,1416
0,22,1418
0,16,1419
0,19,142
0,5,1420
0,7,1422
0,5,1423
0,41,1424
0,12,1425
0,90,1426
0,12,1429
0,95,143
0,23,1430
0,11,1431
0,44,1432
0,82,1433
0,16,1434
0,7,1436
0,14,1437
0,16,1438
0,23,1439
0,76,144
0,13,1440
0,1,1441
0,4,1443
0,44,1444
0,1,1445
0,19,1446
0,5,1447
0,18,1448
0,10,1449
0,4,145
0,24,1450
0,1,1451
0,27,1452
0,4,1453
0,3,1454
0,2,1455
0,3,1456
0,25,1457
0,57,1458
0,10,1459
0,54,146
0,82,1460
0,1,1461
0,6,1462
0,1,1463
0,20,1464
0,12,1465
0,7,1466
0,13,1467
0,62,1468
0,10,1469
0,4,147
0,12,1470
0,83,1471
0,3,1472
0,17,1473
0,44,1474
0,38,1475
0,38,1476
0,3,1477
0,10,1478
0,76,1479
0,24,148
0,46,1480
0,31,1481
0,16,1482
0,3,1483
0,1,1486
0,11,1487
0,14,1488
0,82,1489
0,2,149
0,4,1490
0,82,1491
0,28,1492
0,56,1493
0,46,1494
0,12,1495
0,20,1496
0,45,1497
0,69,1498
0,2,1499
0,19,15
0,3,150
0,86,1501
0,4,1503
0,24,1504
0,7,1505
0,25,1506
0,6,1507
0,2,1508
0,5,1509
0,29,151
0,12,1510
0,5,1511
0,27,1512
0,9,1513
0,34,1515
0,17,1516
0,18,1517
0,12,1518
0,79,1519
0,7,152
0,12,1520
0,60,1521
0,44,1522
0,22,1523
0,8,1524
0,52,1525
0,52,1526
0,27,1528
0,1,1529
0,8,153
0,100,1530
0,58,1533
0,2,1534
0,20,1535
0,39,1536
0,6,1537
0,11,1538
0,16,1539
0,5,154
0,8,1540
0,2,1541
0,33,1542
0,6,1543
0,2,1544
0,17,1545
0,18,1546
0,1,1547
0,63,1548
0,20,1549
0,34,155
0,7,1550
0,58,1551
0,10,1552
0,20,1553
0,3,1554
0,52,1555
0,37,1557
0,24,1558
0,6,1559
0,9,156
0,30,1560
0,32,1561
0,11,1562
0,17,1564
0,9,1565
0,63,1566
0,2,1567
0,12,1568
0,7,1569
0,2,157
0,11,1570
0,5,1571
0,67,1572
0,17,1573
0,6,1574
0,27,1575
0,2,1576
0,2,1577
0,15,1578
0,1,1579
0,1,158
0,13,1580
0,31,1582
0,21,1584
0,3,1585
0,54,1586
0,2,1587
0,6,1588
0,32,1589
0,53,159
0,3,1590
0,43,1591
0,29,1592
0,1,1594
0,10,1595
0,2,1596
0,40,1597
0,5,1598
0,25,1599
0,7,160
0,15,1600
0,53,1602
0,14,1603
0,22,1604
0,14,1606
0,1,1607
0,10,1608
0,7,1609
0,27,161
0,34,1610
0,4,1611
0,9,1612
0,2,1613
0,20,1614
0,24,1615
0,14,1616
0,2,1617
0,2,1618
0,55,1619
0,47,162
0,11,1620
0,47,1621
0,34,1622
0,10,1623
0,6,1624
0,9,1625
0,3,1627
0,18,1628
0,1,1629
0,10,163
0,46,1630
0,6,1631
0,4,1632
0,18,1633
0,58,1634
0,8,1635
0,40,1636
0,12,1637
0,38,1638
0,37,1639
0,7,164
0,16,1640
0,20,1641
0,6,1642
0,54,1643
0,23,1645
0,10,1646
0,63,1648
0,70,1649
0,5,165
0,40,1650
0,38,1651
0,31,1652
0,26,1653
0,54,1654
0,15,1655
0,32,1656
0,37,1658
0,3,1659
0,10,166
0,12,1660
0,15,1661
0,73,1663
0,20,1665
0,8,1666
0,1,1667
0,17,1668
0,11,1669
0,20,167
0,3,1670
0,10,1671
0,29,1672
0,99,1673
0,14,1674
0,29,1675
0,10,1676
0,69,1677
0,2,1678
0,7,1679
0,25,168
0,1,1680
0,19,1681
0,67,1683
0,11,1684
0,22,1685
0,5,1686
0,2,1687
0,6,1688
0,37,1689
0,13,169
0,13,1690
0,3,1692
0,7,1693
0,6,1695
0,15,1696
0,35,1697
0,83,1698
0,14,1699
0,8,17
0,2,1700
0,33,1701
0,37,1702
0,2,1703
0,3,1704
0,9,1705
0,3,1706
0,67,1707
0,5,1708
0,44,1709
0,19,171
0,3,1710
0,19,1711
0,70,1714
0,7,1715
0,2,1716
0,2,1718
0,31,1719
0,12,172
0,31,1722
0,18,1723
0,117,1724
0,17,1725
0,55,1726
0,29,1727
0,74,1728
0,33,1729
0,6,173
0,25,1730
0,11,1731
0,4,1733
0,1,1734
0,2,1735
0,2,1736
0,9,1737
0,2,1738
0,119,1739
0,5,1740
0,28,1741
0,3,1742
0,19,1743
0,8,1744
0,67,1745
0,15,1746
0,8,1747
0,5,1748
0,43,1749
0,5,175
0,61,1750
0,4,1751
0,16,1752
0,8,1754
0,16,1755
0,81,1756
0,9,1757
0,1,1758
0,2,1759
0,49,176
0,1,1760
0,22,1761
0,69,1762
0,9,1763
0,10,1764
0,49,1765
0,108,1766
0,89,1767
0,10,1768
0,56,1769
0,7,177
0,26,1771
0,25,1772
0,20,1773
0,31,1774
0,22,1775
0,6,1776
0,10,1777
0,49,1778
0,38,1779
0,2,178
0,13,1780
0,71,1781
0,14,1782
0,5,1783
0,27,1784
0,30,1785
0,27,1786
0,2,1787
0,3,1788
0,27,1789
0,3,179
0,11,1790
0,24,1791
0,45,1792
0,33,1793
0,29,1794
0,40,1795
0,3,1796
0,7,1797
0,41,1798
0,19,1799
0,4,18
0,24,180
0,16,1800
0,29,1801
0,22,1802
0,19,1803
0,3,1804
0,16,1805
0,3,1807
0,29,1808
0,37,1809
0,22,181
0,28,1810
0,3,1811
0,19,1812
0,3,1813
0,24,1814
0,85,1815
0,41,1816
0,9,1817
0,6,1819
0,1,182
0,15,1821
0,49,1822
0,8,1824
0,42,1825
0,81,1826
0,23,1827
0,2,1828
0,17,1829
0,37,183
0,54,1830
0,84,1831
0,1,1832
0,7,1833
0,12,1834
0,4,1835
0,8,1836
0,2,1837
0,5,1838
0,9,1839
0,11,184
0,53,1840
0,40,1841
0,75,1843
0,16,1844
0,13,1845
0,27,1846
0,24,1847
0,12,1848
0,15,1849
0,26,185
0,43,1850
0,32,1851
0,29,1852
0,19,1853
0,21,1854
0,37,1855
0,23,1856
0,72,1857
0,2,186
0,7,1861
0,2,1862
0,34,1864
0,54,1865
0,8,1866
0,101,1867
0,6,1868
0,27,1869
0,10,187
0,27,1870
0,2,1871
0,100,1872
0,23,1873
0,35,1874
0,68,1875
0,54,1876
0,4,1877
0,39,1878
0,129,1879
0,40,188
0,5,1880
0,1,1881
0,35,1882
0,31,1883
0,1,1884
0,74,1885
0,6,1888
0,27,1889
0,13,189
0,5,1890
0,7,1891
0,10,1892
0,21,1893
0,36,1894
0,44,1895
0,3,1896
0,21,1898
0,5,1899
0,32,190
0,66,1900
0,15,1901
0,2,1902
0,17,1903
0,39,1904
0,82,1905
0,26,1906
0,43,1907
0,30,1908
0,9,1909
0,134,191
0,51,1910
0,82,1911
0,5,1912
0,60,1913
0,111,1914
0,38,1915
0,6,1916
0,22,1917
0,1,1919
0,2,192
0,13,1920
0,22,1921
0,26,1922
0,35,1923
0,34,1924
0,51,1925
0,19,1926
0,57,1927
0,2,1928
0,82,1929
0,14,193
0,15,1930
0,55,1931
0,5,1932
0,2,1933
0,52,1934
0,6,1935
0,3,1936
0,5,1937
0,59,1939
0,15,1940
0,6,1941
0,38,1942
0,8,1943
0,2,1944
0,10,1945
0,28,1946
0,5,1947
0,23,1948
0,67,1949
0,63,1950
0,17,1951
0,4,1952
0,6,1953
0,2,1954
0,58,1955
0,3,1956
0,67,1957
0,22,1958
0,29,1959
0,37,196
0,30,1960
0,1,1961
0,23,1962
0,14,1963
0,17,1964
0,4,1965
0,1,1968
0,6,1969
0,2,197
0,36,1970
0,63,1971
0,10,1974
0,12,1975
0,19,1976
0,8,1977
0,50,1979
0,26,198
0,10,1980
0,8,1981
0,2,1982
0,115,1983
0,1,1984
0,3,1985
0,7,1986
0,48,1987
0,19,1988
0,45,199
0,4,1990
0,1,1992
0,62,1993
0,2,1994
0,45,1995
0,24,1996
0,5,1997
0,15,1999
0,3,2
0,22,20
0,39,200
0,23,2000
0,3,2001
0,44,2002
0,35,2003
0,26,2004
0,43,2005
0,47,2006
0,3,2007
0,2,2008
0,3,2009
0,12,201
0,2,2010
0,11,2011
0,11,2012
0,12,2013
0,2,2014
0,9,2016
0,14,2017
0,38,2018
0,31,2019
0,3,202
0,27,2020
0,2,2021
0,47,2024
0,65,2025
0,60,2026
0,4,2027
0,15,2028
0,17,2029
0,24,203
0,10,2030
0,38,2031
0,8,2032
0,38,2033
0,7,2034
0,39,2035
0,12,2037
0,27,2038
0,79,2039
0,65,2040
0,9,2041
0,21,2043
0,50,2044
0,50,2045
0,16,2046
0,106,2047
0,77,2048
0,43,2049
0,1,205
0,10,2050
0,12,2051
0,1,2052
0,10,2053
0,3,2054
0,10,2055
0,33,2056
0,4,2057
0,58,2058
0,48,2059
0,10,206
0,33,2060
0,41,2061
0,26,2062
0,24,2063
0,75,2064
0,44,2065
0,26,2066
0,44,2068
0,13,2069
0,7,207
0,53,2071
0,57,2072
0,76,2073
0,40,2074
0,20,2075
0,50,2076
0,5,2077
0,69,2078
0,40,2079
0,27,208
0,5,2080
0,136,2081
0,22,2083
0,2,2084
0,5,2085
0,1,2086
0,17,2087
0,21,2088
0,23,2089
0,6,2090
0,51,2091
0,11,2092
0,33,2093
0,8,2094
0,9,2095
0,1,2096
0,2,2097
0,17,2098
0,14,2099
0,17,21
0,26,210
0,13,2100
0,1,2101
0,5,2102
0,14,2103
0,37,2104
0,18,2105
0,8,2106
0,4,2107
0,109,2108
0,14,2109
0,17,211
0,11,2110
0,6,2111
0,2,2112
0,34,2113
0,1,2115
0,6,2116
0,9,2117
0,7,2118
0,22,2119
0,5,212
0,1,2120
0,3,2121
0,7,2123
0,20,2124
0,35,2125
0,14,2126
0,57,2127
0,10,2128
0,49,2129
0,9,213
0,6,2131
0,111,2132
0,8,2133
0,57,2134
0,51,2135
0,48,2136
0,9,2137
0,2,2138
0,24,2139
0,51,214
0,5,2140
0,6,2142
0,12,2143
0,11,2144
0,9,2145
0,1,2146
0,13,2147
0,22,2148
0,52,2149
0,48,215
0,44,2150
0,16,2151
0,36,2152
0,6,2153
0,10,2155
0,25,2156
0,40,2157
0,16,2158
0,17,2159
0,3,216
0,16,2160
0,3,2161
0,61,2162
0,38,2163
0,8,2164
0,10,2165
0,5,2166
0,27,2167
0,112,2168
0,35,2169
0,2,217
0,40,2172
0,5,2173
0,2,2174
0,2,2175
0,85,2176
0,8,2177
0,3,2178
0,34,2179
0,11,218
0,32,2180
0,1,2181
0,8,2182
0,1,2183
0,52,2184
0,13,2185
0,9,2186
0,48,2187
0,1,2188
0,1,219
0,21,2190
0,69,2191
0,6,2192
0,6,2193
0,13,2195
0,17,2196
0,40,2197
0,15,2198
0,4,2199
0,27,22
0,5,220
0,6,2200
0,8,2202
0,2,2203
0,24,2204
0,45,2205
0,32,2206
0,4,2207
0,25,2208
0,55,2209
0,17,221
0,55,2210
0,27,2211
0,54,2212
0,12,2213
0,73,2214
0,21,2215
0,1,2216
0,31,2217
0,22,2218
0,80,2219
0,52,222
0,57,2220
0,6,2221
0,2,2222
0,1,2223
0,32,2224
0,14,2225
0,24,2226
0,11,2227
0,42,2228
0,26,2229
0,65,223
0,15,2231
0,21,2232
0,11,2233
0,16,2234
0,4,2236
0,1,2237
0,2,2238
0,18,2239
0,1,224
0,10,2240
0,65,2241
0,2,2242
0,3,2243
0,26,2244
0,33,2245
0,22,2246
0,5,2247
0,60,2248
0,90,2249
0,18,225
0,1,2251
0,3,2252
0,17,2253
0,6,2254
0,25,2255
0,7,2256
0,44,2258
0,76,2259
0,10,226
0,5,2260
0,10,2262
0,8,2263
0,24,2265
0,16,2266
0,19,2268
0,45,2269
0,84,227
0,9,2270
0,2,2271
0,9,2272
0,6,2273
0,1,2274
0,12,2275
0,39,2276
0,1,2278
0,47,2279
0,5,228
0,32,2280
0,30,2281
0,40,2282
0,34,2284
0,22,2285
0,18,2286
0,14,2287
0,37,2288
0,6,2289
0,14,229
0,25,2291
0,13,2293
0,34,2294
0,8,2295
0,14,2296
0,28,2297
0,55,2298
0,2,2299
0,36,23
0,9,230
0,55,2300
0,6,2301
0,28,2302
0,73,2304
0,1,2305
0,8,2306
0,16,2307
0,11,2308
0,19,2309
0,33,231
0,9,2310
0,6,2312
0,50,2313
0,7,2314
0,50,2315
0,23,2316
0,5,2317
0,29,2318
0,8,2319
0,39,232
0,41,2320
0,15,2321
0,2,2322
0,21,2323
0,2,2324
0,125,2325
0,7,2326
0,6,2327
0,71,2328
0,36,2329
0,39,233
0,7,2330
0,32,2331
0,29,2332
0,4,2333
0,19,2334
0,13,2335
0,3,2336
0,2,2337
0,2,2338
0,1,2339
0,4,234
0,46,2340
0,6,2341
0,8,2343
0,5,2345
0,122,2346
0,25,2348
0,5,2349
0,63,235
0,108,2350
0,1,2351
0,24,2352
0,7,2353
0,4,2355
0,77,2357
0,52,2358
0,19,2359
0,10,236
0,22,2360
0,1,2361
0,46,2362
0,79,2363
0,1,2364
0,103,2365
0,5,2366
0,1,2367
0,38,2368
0,18,2369
0,12,2370
0,4,2371
0,80,2372
0,33,2373
0,5,2374
0,7,2375
0,1,2376
0,15,2377
0,4,2378
0,7,2379
0,33,238
0,6,2380
0,12,2381
0,3,2382
0,6,2383
0,39,2384
0,55,2385
0,63,2386
0,3,2389
0,32,239
0,31,2390
0,11,2391
0,7,2392
0,18,2395
0,98,2396
0,17,2397
0,38,2398
0,46,2399
0,11,24
0,57,240
0,31,2400
0,9,2401
0,3,2402
0,5,2404
0,92,2405
0,66,2406
0,7,2407
0,58,2408
0,11,2409
0,20,241
0,38,2410
0,51,2411
0,3,2412
0,15,2413
0,183,2414
0,6,2415
0,4,2416
0,6,2417
0,11,2418
0,2,2419
0,28,242
0,9,2420
0,50,2421
0,18,2422
0,4,2423
0,5,2424
0,2,2425
0,68,2426
0,13,2427
0,1,2428
0,36,2429
0,36,243
0,4,2430
0,25,2431
0,79,2432
0,62,2433
0,29,2434
0,18,2435
0,1,2436
0,20,2439
0,18,244
0,45,2440
0,3,2441
0,4,2442
0,22,2444
0,9,2445
0,14,2446
0,21,2447
0,1,2448
0,3,2449
0,84,245
0,27,2450
0,22,2451
0,45,2452
0,71,2454
0,38,2455
0,6,2456
0,59,2457
0,3,2458
0,21,2459
0,30,246
0,15,2460
0,41,2461
0,46,2462
0,9,2463
0,2,2464
0,39,2465
0,111,2466
0,11,2467
0,9,2468
0,11,2469
0,5,2470
0,8,2471
0,36,2472
0,76,2473
0,20,2476
0,48,2479
0,12,248
0,79,2480
0,39,2481
0,10,2482
0,3,2483
0,19,2484
0,13,2485
0,10,2486
0,7,2487
0,42,2488
0,103,2489
0,66,249
0,24,2490
0,67,2491
0,27,2492
0,24,2494
0,9,2495
0,87,2496
0,35,2497
0,30,2498
0,69,2499
0,20,25
0,25,250
0,17,2501
0,25,2502
0,18,2503
0,64,2504
0,9,2505
0,4,2506
0,13,2507
0,9,2508
0,8,2509
0,10,251
0,3,2511
0,37,2512
0,12,2513
0,13,2515
0,47,2516
0,126,2517
0,10,2518
0,128,2519
0,12,252
0,19,2520
0,13,2521
0,19,2522
0,1,2523
0,3,2524
0,84,2525
0,3,2526
0,35,2527
0,7,2528
0,3,2529
0,70,2530
0,11,2531
0,28,2532
0,94,2534
0,4,2535
0,5,2536
0,18,2537
0,2,2538
0,42,2539
0,62,254
0,47,2540
0,8,2541
0,107,2542
0,3,2544
0,53,2545
0,3,2546
0,51,2547
0,2,2548
0,24,2549
0,36,255
0,54,2550
0,7,2551
0,70,2552
0,33,2553
0,4,2554
0,7,2555
0,9,2556
0,138,2557
0,14,2558
0,53,2559
0,27,256
0,28,2560
0,75,2561
0,57,2562
0,29,2563
0,2,2564
0,19,2565
0,73,2566
0,8,2567
0,22,2568
0,3,2569
0,26,257
0,38,2570
0,26,2571
0,2,2573
0,1,2576
0,91,2577
0,1,2578
0,2,2579
0,1,258
0,12,2581
0,16,2582
0,17,2584
0,15,2585
0,7,2586
0,47,2588
0,3,2589
0,8,259
0,1,2590
0,119,2591
0,10,2594
0,1,2595
0,57,2596
0,7,2597
0,40,2599
0,59,26
0,7,2600
0,2,2601
0,13,2602
0,17,2603
0,35,2604
0,1,2605
0,6,2606
0,13,2607
0,52,2608
0,46,2609
0,19,261
0,2,2610
0,88,2611
0,7,2612
0,60,2613
0,24,2614
0,25,2615
0,4,2616
0,15,2617
0,18,2618
0,84,2619
0,53,2620
0,75,2621
0,46,2622
0,7,2623
0,110,2624
0,3,2625
0,56,2627
0,12,2628
0,5,2629
0,12,263
0,30,2630
0,30,2631
0,8,2632
0,10,2633
0,15,2635
0,18,2636
0,1,2637
0,38,2638
0,4,2639
0,1,264
0,1,2640
0,2,2641
0,41,2644
0,16,2645
0,1,2646
0,14,2648
0,34,2649
0,6,265
0,8,2650
0,13,2651
0,24,2652
0,78,2653
0,2,2654
0,8,2656
0,1,2658
0,76,2659
0,42,266
0,18,2660
0,5,2661
0,4,2662
0,3,2663
0,22,2664
0,21,2665
0,61,2666
0,10,2667
0,54,2668
0,98,2669
0,19,267
0,6,2670
0,2,2671
0,54,2672
0,1,2673
0,24,2674
0,1,2675
0,36,2676
0,29,2678
0,4,2679
0,10,268
0,3,2680
0,26,2681
0,1,2682
0,5,2683
0,39,2684
0,2,2685
0,3,2686
0,13,2687
0,12,2688
0,11,2689
0,23,269
0,42,2691
0,59,2692
0,99,2693
0,8,2694
0,13,2695
0,21,2696
0,42,2698
0,9,2699
0,56,270
0,14,2700
0,25,2702
0,3,2703
0,24,2704
0,56,2705
0,56,2706
0,16,2707
0,57,2708
0,1,2709
0,57,271
0,6,2711
0,6,2712
0,52,2713
0,88,2714
0,38,2715
0,60,2716
0,5,2717
0,14,2718
0,25,2719
0,8,272
0,76,2720
0,51,2721
0,50,2722
0,28,2723
0,90,2724
0,9,2725
0,11,2728
0,5,2729
0,15,273
0,1,2730
0,2,2731
0,23,2732
0,9,2733
0,38,2734
0,71,2735
0,13,2736
0,9,2737
0,45,2738
0,2,2739
0,16,274
0,15,2740
0,31,2741
0,2,2742
0,1,2743
0,5,2744
0,10,2745
0,6,2746
0,23,2747
0,21,2748
0,29,2749
0,33,275
0,30,2750
0,10,2752
0,22,2754
0,31,2755
0,13,2756
0,31,2757
0,1,2759
0,46,276
0,14,2760
0,38,2761
0,19,2762
0,19,2763
0,3,2764
0,66,2765
0,5,2766
0,56,2767
0,26,2768
0,6,277
0,10,2770
0,20,2771
0,82,2772
0,20,2774
0,21,2775
0,40,2777
0,33,2778
0,15,2779
0,3,278
0,8,2780
0,17,2781
0,6,2782
0,14,2783
0,59,2784
0,77,2785
0,69,2786
0,20,2787
0,8,2788
0,16,2789
0,44,279
0,3,2790
0,4,2791
0,28,2792
0,5,2793
0,85,2794
0,3,2795
0,11,2796
0,54,2797
0,1,2798
0,12,2799
0,16,28
0,5,280
0,48,2800
0,1,2801
0,2,2802
0,13,2803
0,19,2804
0,15,2805
0,72,2807
0,30,2808
0,8,2809
0,26,281
0,14,2810
0,6,2811
0,7,2813
0,49,2814
0,3,2815
0,87,2816
0,2,2817
0,6,2818
0,10,2819
0,15,282
0,11,2823
0,3,2824
0,42,2825
0,5,2826
0,11,2827
0,4,2828
0,21,2829
0,43,283
0,4,2830
0,9,2831
0,22,2832
0,7,2833
0,1,2834
0,50,2835
0,1,2836
0,2,2837
0,23,2838
0,14,2839
0,7,284
0,8,2840
0,19,2841
0,20,2842
0,23,2844
0,20,2845
0,92,2846
0,24,2847
0,22,2848
0,89,2849
0,29,285
0,3,2850
0,152,2851
0,4,2852
0,12,2853
0,34,2854
0,8,2855
0,115,2856
0,10,2857
0,16,2858
0,4,2859
0,2,286
0,72,2860
0,19,2861
0,40,2862
0,12,2863
0,2,2865
0,19,2866
0,75,2867
0,7,2868
0,58,2869
0,21,287
0,1,2870
0,1,2871
0,4,2872
0,37,2873
0,10,2874
0,7,2875
0,20,2876
0,7,2877
0,80,2878
0,63,2879
0,1,288
0,20,2880
0,9,2881
0,12,2882
0,8,2883
0,11,2884
0,79,2885
0,12,2886
0,51,2887
0,30,2888
0,40,2889
0,7,289
0,18,2890
0,2,2891
0,8,2892
0,24,2893
0,3,2894
0,2,2895
0,2,2896
0,3,2897
0,22,2899
0,30,29
0,54,2900
0,5,2901
0,17,2902
0,4,2903
0,11,2904
0,22,2905
0,6,2906
0,85,2907
0,9,2908
0,20,2909
0,54,291
0,18,2910
0,48,2912
0,26,2913
0,3,2914
0,5,2915
0,42,2916
0,32,2917
0,87,2918
0,20,292
0,19,2920
0,15,2922
0,24,2923
0,3,2924
0,93,2925
0,3,2926
0,8,2927
0,9,2929
0,1,293
0,22,2932
0,2,2933
0,23,2934
0,41,2935
0,3,2936
0,29,2937
0,17,2938
0,18,2939
0,104,294
0,9,2940
0,14,2941
0,73,2942
0,23,2943
0,1,2944
0,8,2946
0,5,2947
0,20,2948
0,30,2949
0,31,295
0,99,2950
0,11,2951
0,76,2952
0,2,2953
0,121,2954
0,5,2955
0,66,2956
0,50,2957
0,4,2958
0,3,2959
0,2,296
0,18,2961
0,18,2962
0,38,2963
0,1,2965
0,62,2966
0,19,2967
0,13,2968
0,18,2969
0,3,297
0,2,2970
0,23,2971
0,5,2972
0,4,2973
0,2,2974
0,10,2975
0,10,2976
0,26,2977
0,39,2978
0,10,298
0,25,2980
0,4,2981
0,23,2982
0,16,2983
0,2,2984
0,10,2985
0,9,2986
0,2,2987
0,84,2988
0,25,2989
0,4,299
0,7,2990
0,58,2991
0,13,2992
0,1,2993
0,20,2994
0,1,2995
0,12,2996
0,103,2997
0,4,2998
0,10,2999
0,6,3
0,7,300
0,28,3000
0,31,3001
0,5,3002
0,11,3003
0,17,3004
0,1,3005
0,52,3006
0,53,3007
0,44,3008
0,6,3009
0,27,301
0,24,3010
0,7,3011
0,74,3012
0,11,3014
0,3,3015
0,32,3016
0,23,3017
