Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
31,8363,11111100000000000000,9.0,48304
31,8414,11111100000000000000,9.0,50656
31,8442,11111100000000000000,9.0,19136
31,9920,11111100000000000000,9.0,240
31,10358,11111100000000000000,9.0,35360
31,10367,11111100000000000000,9.0,22752
31,13700,11111100000000000000,9.0,46384
31,13707,11111100000000000000,9.0,8416
31,13709,11111100000000000000,9.0,26064
31,13760,11111100000000000000,9.0,29856
31,13769,11111100000000000000,9.0,15904
31,13781,11111100000000000000,9.0,38288
31,13788,11111100000000000000,9.0,13264
31,13790,11111100000000000000,9.0,21568
31,14003,11111100000000000000,9.0,18704
31,14012,11111100000000000000,9.0,11840
31,15050,11111100000000000000,9.0,1776
31,15104,11111100000000000000,9.0,1920
31,15212,11111100000000000000,9.0,2928
31,15266,11111100000000000000,9.0,4192
31,15702,11111100000000000000,9.0,9232
31,15704,11111100000000000000,9.0,18464
31,15711,11111100000000000000,9.0,5440
31,15713,11111100000000000000,9.0,14048
31,15947,11111100000000000000,9.0,12704
31,15956,11111100000000000000,9.0,10768
34,8363,11111100000000000000,9.0,181140
34,8366,11111100000000000000,9.0,9360
34,8411,11111100000000000000,9.0,62400
34,8442,11111100000000000000,9.0,71760
34,8609,11111100000000000000,9.0,12180
34,9761,11111100000000000000,9.0,7140
34,9920,11111100000000000000,9.0,900
34,9923,11111100000000000000,9.0,7440
34,10355,11111100000000000000,9.0,56940
34,10364,11111100000000000000,9.0,60540
34,10436,11111100000000000000,9.0,81660
34,10598,11111100000000000000,9.0,40680
34,10607,11111100000000000000,9.0,27060
34,13700,11111100000000000000,9.0,173940
34,13703,11111100000000000000,9.0,13380
34,13707,11111100000000000000,9.0,31560
34,13709,11111100000000000000,9.0,97740
34,13712,11111100000000000000,9.0,6840
34,13757,11111100000000000000,9.0,51720
34,13766,11111100000000000000,9.0,34200
34,13781,11111100000000000000,9.0,143580
34,13788,11111100000000000000,9.0,49740
34,13790,11111100000000000000,9.0,80880
34,13946,11111100000000000000,9.0,12120
34,13955,11111100000000000000,9.0,4800
34,14000,11111100000000000000,9.0,42420
34,14009,11111100000000000000,9.0,30540
34,15050,11111100000000000000,9.0,6660
34,15053,11111100000000000000,9.0,6660
34,15104,11111100000000000000,9.0,7200
34,15107,11111100000000000000,9.0,18300
34,15212,11111100000000000000,9.0,10980
34,15215,11111100000000000000,9.0,10020
34,15266,11111100000000000000,9.0,15720
34,15269,11111100000000000000,9.0,21360
34,15701,11111100000000000000,9.0,43800
34,15710,11111100000000000000,9.0,37980
34,15782,11111100000000000000,9.0,52080
34,15944,11111100000000000000,9.0,35040
34,15953,11111100000000000000,9.0,31740
43,8363,11111100000000000000,9.0,66418
43,8366,11111100000000000000,9.0,3432
43,8442,11111100000000000000,9.0,26312
43,8609,11111100000000000000,9.0,4466
43,9698,11111100000000000000,9.0,330
43,9752,11111100000000000000,9.0,2574
43,9860,11111100000000000000,9.0,1122
43,9909,11111100000000000000,9.0,242
43,9911,11111100000000000000,9.0,1056
43,9914,11111100000000000000,9.0,3322
43,10364,11111100000000000000,9.0,22198
43,10607,11111100000000000000,9.0,9922
43,13707,11111100000000000000,9.0,11572
43,13709,11111100000000000000,9.0,35838
43,13712,11111100000000000000,9.0,2508
43,13766,11111100000000000000,9.0,12540
43,13788,11111100000000000000,9.0,18238
43,13790,11111100000000000000,9.0,29656
43,13955,11111100000000000000,9.0,1760
43,14009,11111100000000000000,9.0,11198
43,15041,11111100000000000000,9.0,2376
43,15044,11111100000000000000,9.0,3190
43,15095,11111100000000000000,9.0,3894
