Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
4,5592,11110111111110100100,3.0,2862
12,338,11110111000011110000,3.0,3710
12,687,11110111000011110000,3.0,25200
12,1968,11110111000011110000,3.0,14945
12,5845,11110111000011110000,3.0,30205
12,6006,11110111000011110000,3.0,13160
12,8751,11110111000011110000,3.0,23275
12,8761,11110111000011110000,3.0,19460
15,417,11110111000011110000,3.0,79222
15,519,11110111000011110000,3.0,296868
15,579,11110111000011110000,3.0,310596
15,660,11110111000011110000,3.0,114686
15,1969,11110111000011110000,3.0,118118
15,3822,11110111000011110000,3.0,110682
15,5601,11110111000011110000,3.0,8580
15,12652,11110111000011110000,3.0,46618
15,12813,11110111000011110000,3.0,52338
18,511,11110101000011110000,3.0,153555
18,3417,11110101000011110000,3.0,74385
18,3427,11110101000011110000,3.0,129920
20,227,11111111111111110000,3.0,219414
23,8825,11111111110011000000,3.0,9348
25,258,11110111000001110000,3.0,114296
25,340,11110111000001110000,3.0,296730
25,499,11110111000001110000,3.0,189970
25,507,11110111000001110000,3.0,196878
25,532,11110111000001110000,3.0,149778
25,583,11110111000001110000,3.0,811062
25,589,11110111000001110000,3.0,155430
25,3420,11110111000001110000,3.0,335980
25,3490,11110111000001110000,3.0,143498
25,3507,11110111000001110000,3.0,423272
25,3652,11110111000001110000,3.0,97654
25,3751,11110111000001110000,3.0,813888
25,4075,11110111000001110000,3.0,303638
25,5851,11110111000001110000,3.0,48670
25,8772,11110111000001110000,3.0,274122
25,11197,11110111000001110000,3.0,77244
25,12742,11110111000001110000,3.0,134078
25,14118,11110111000001110000,3.0,190284
25,14200,11110111000001110000,3.0,216032
25,14605,11110111000001110000,3.0,137218
26,3587,11111111110001110000,3.0,80360
30,372,11110001000000000000,3.0,897
30,453,11110001000000000000,3.0,377
30,1993,11110001000000000000,3.0,1547
30,1994,11110001000000000000,3.0,2951
30,2379,11110001000000000000,3.0,195
30,3693,11110001000000000000,3.0,260
30,5396,11110001000000000000,3.0,3783
48,10745,11110001000001000000,3.0,2050
48,12686,11110001000001000000,3.0,2625
50,273,11110001000000000000,3.0,4114
50,372,11110001000000000000,3.0,12903
50,453,11110001000000000000,3.0,5423
50,2020,11110001000000000000,3.0,18513
50,2102,11110001000000000000,3.0,4488
50,2479,11110001000000000000,3.0,9163
50,3693,11110001000000000000,3.0,3740
51,130,11110101000000000000,3.0,338
51,2077,11110101000000000000,3.0,156
51,10987,11110101000000000000,3.0,3653
51,10988,11110101000000000000,3.0,4446
51,12684,11110101000000000000,3.0,1157
51,12688,11110101000000000000,3.0,1443
51,12689,11110101000000000000,3.0,1729
51,12768,11110101000000000000,3.0,468
53,3860,11110001000001000000,3.0,6608
53,12686,11110001000001000000,3.0,11760
55,5500,11110111001011110000,3.0,1219320
56,479,11111111011001110000,3.0,157092
56,2099,11111111011001110000,3.0,445056
56,10928,11111111011001110000,3.0,66348
73,265,11110111000011100000,3.0,182280
75,3666,11110101000001000000,3.0,158304
75,10742,11110101000001000000,3.0,25092
76,6123,11110101000001110000,3.0,192321
76,10764,11110101000001110000,3.0,207009
76,11257,11110101000001110000,3.0,304317
77,781,11110001001001100000,3.0,46704
81,575,11111111111001110000,3.0,64200
81,5447,11111111111001110000,3.0,79350
88,135,11110111011111110000,3.0,287168
88,2053,11110111011111110000,3.0,310912
89,163,11111111111101100000,3.0,4900
89,410,11111111111101100000,3.0,3300
89,491,11111111111101100000,3.0,3900
93,3603,11111111101001110000,3.0,45012
103,11035,11110111110010100000,3.0,11245
104,170,11111111111011100000,3.0,792
105,3585,11110111110001110000,3.0,230184
105,5613,11110111110001110000,3.0,118680
106,11275,11110111011001100000,3.0,246240
118,10890,11110111011011110000,3.0,279840
126,600,11110011010011110000,3.0,1189082
126,5964,11110011010011110000,3.0,1638647
127,10899,11110111011100111000,3.0,359808
129,10905,11111101000000100000,3.0,595
130,2100,11110101000000000000,3.0,390
130,7419,11110101000000000000,3.0,546
130,10740,11110101000000000000,3.0,1560
130,10984,11110101000000000000,3.0,8268
130,12685,11110101000000000000,3.0,3692
130,13252,11110101000000000000,3.0,5018
131,214,11111101000000000000,3.0,2356
131,242,11111101000000000000,3.0,1216
131,5478,11111101000000000000,3.0,2432
131,5479,11111101000000000000,3.0,1216
131,10824,11111101000000000000,3.0,2964
131,10825,11111101000000000000,3.0,2356
131,10902,11111101000000000000,3.0,1672
131,10903,11111101000000000000,3.0,2280
131,12770,11111101000000000000,3.0,3344
134,7421,11111101000000000000,3.0,952
134,10744,11111101000000000000,3.0,1526
134,10821,11111101000000000000,3.0,406
134,10822,11111101000000000000,3.0,532
134,10906,11111101000000000000,3.0,574
135,2053,11110111011111110000,3.0,444854
136,2052,11110111011101110000,3.0,554238
137,10766,11110111011001110000,3.0,106862
137,10811,11110111011001110000,3.0,86657
145,5356,11110111111001110000,3.0,581856
145,5383,11110111111001110000,3.0,1055136
145,5436,11110111111001110000,3.0,503904
145,7354,11110111111001110000,3.0,2153424
145,8902,11110111111001110000,3.0,2181264
145,9136,11110111111001110000,3.0,466320
145,10891,11110111111001110000,3.0,293712
145,12772,11110111111001110000,3.0,723840
146,9137,11110111011101110000,3.0,106600
146,12701,11110111011101110000,3.0,377200
156,11526,11111101000001100000,3.0,25803
157,4207,11110101000001100000,3.0,1295480
157,11065,11110101000001100000,3.0,278000
159,5503,11110101000001100000,3.0,150818
159,11013,11110101000001100000,3.0,16644
159,13038,11110101000001100000,3.0,10804
160,11526,11111101000001100000,3.0,6710
160,11528,11111101000001100000,3.0,9240
161,238,11111101000001100000,3.0,28512
161,10933,11111101000001100000,3.0,6039
161,11526,11111101000001100000,3.0,6039
162,175,11111111111001110000,3.0,20944
162,200,11111111111001110000,3.0,44268
162,209,11111111111001110000,3.0,46886
162,226,11111111111001110000,3.0,68544
162,5544,11111111111001110000,3.0,53907
162,7453,11111111111001110000,3.0,27608
162,10869,11111111111001110000,3.0,2499
163,410,11111111111101100000,3.0,6468
163,5517,11111111111101100000,3.0,14602
163,5996,11111111111101100000,3.0,4802
163,10863,11111111111101100000,3.0,7938
174,3586,11111111110001110000,3.0,136920
174,3587,11111111110001110000,3.0,41160
174,3632,11111111110001110000,3.0,38745
