Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
38,47,11100111011101110000,1.0,12765
56,2000,11111111011001110000,1.0,7913
81,162,11111111111001110000,1.0,732
86,5432,11111110111010101000,1.0,25650
137,5483,11110111011001110000,1.0,3894
145,10837,11110111111001110000,1.0,59570
190,199,11110111111100111000,1.0,19646
200,209,11111111111001110000,1.0,15207
490,493,11110111001101110000,1.0,19683
601,682,11110111011001110000,1.0,27863
627,708,11110011011101110000,1.0,704
673,6019,11110111011101110000,1.0,12408
682,2626,11110111011001110000,1.0,23375
842,11534,11111110111100100000,1.0,13776
903,6249,01010010001100000000,1.0,169
950,1112,11111110111110101001,1.0,10450
1024,6370,11110110001000000000,1.0,451
1223,1241,11111110111110100000,1.0,91616
1223,1466,11111110111110100000,1.0,79346
1223,6569,11111110111110100000,1.0,204091
1244,1271,11111110111100001000,1.0,8349
1244,1487,11111110111100001000,1.0,17112
1244,11936,11111110111100001000,1.0,10557
1259,1421,11111110111110100000,1.0,86430
1269,1272,11111010111010001000,1.0,4464
1269,1755,11111010111010001000,1.0,44352
1275,1276,11111110111110000000,1.0,100793
1278,1521,11111010111100000000,1.0,91584
1278,6624,11111010111100000000,1.0,33264
1279,1765,11111010111010001000,1.0,108003
1282,6628,11111010111010001010,1.0,7936
1283,1526,11111110111100000000,1.0,4312
1286,1295,11111110111100000010,1.0,13455
1313,1340,11110110111111101100,1.0,74106
1328,12020,11111110111110000000,1.0,13250
1350,1351,11111010111110000000,1.0,102167
1350,6696,11111010111110000000,1.0,52303
1351,1837,11111010111110000000,1.0,448253
1360,4762,11111010111100000000,1.0,307128
1364,4766,11111110111110000000,1.0,4224
1379,2837,11111110111100000000,1.0,11984
1433,1436,11111110111100000010,1.0,29896
1440,1683,11111010111010001010,1.0,7260
1443,1444,11111010111100000000,1.0,41412
1443,1929,11111010111100000000,1.0,60180
1443,12135,11111010111100000000,1.0,31008
1449,6795,11111111111101101001,1.0,1608
