Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
12,15,11110111000011110000,1.0,6004
86,5432,11111110111010101000,1.0,17877
378,621,11110011000011110000,1.0,4590
396,477,11110011000011100000,1.0,3500
417,660,11110111000011110000,1.0,14094
489,516,11110111000011110100,1.0,37627
505,506,11111111000011110000,1.0,2310
506,533,11111111000011110000,1.0,780
506,11198,11111111000011110000,1.0,3540
516,678,11110111000011110100,1.0,116624
517,598,11110111000011110000,1.0,2538
517,679,11110111000011110000,1.0,3330
526,535,11110011000011110000,1.0,17745
533,614,11111111000011110000,1.0,3198
534,535,11110011000011110000,1.0,47229
535,562,11110011000011110000,1.0,4641
550,631,11110011000011110000,1.0,1748
561,642,11110001000011110000,1.0,1972
579,660,11110111000011110000,1.0,37584
598,679,11110111000011110000,1.0,26085
598,11290,11110111000011110000,1.0,6063
600,618,11110011010011110000,1.0,82045
605,614,11111111000011110000,1.0,10332
618,5964,11110011010011110000,1.0,217621
621,5967,11110011000011110000,1.0,10098
631,634,11110011000011110000,1.0,4048
660,687,11110111000011110000,1.0,71766
660,6006,11110111000011110000,1.0,92016
679,11371,11110111000011110000,1.0,16095
684,687,11110111000011110000,1.0,107206
696,6042,11110111000111110100,1.0,370617
705,6051,11110011000011110000,1.0,6496
950,1112,11111110111110101001,1.0,14884
1126,1129,11110110000010000000,1.0,804
1173,1174,01010010000110000000,1.0,1106
1175,11867,11111110000010000000,1.0,169
1223,1241,11111110111110100000,1.0,110547
1223,1466,11111110111110100000,1.0,532926
1223,6569,11111110111110100000,1.0,744435
1242,1323,11111010000110000000,1.0,26367
1242,2700,11111010000110000000,1.0,34595
1246,1489,11111010000010000000,1.0,159152
1246,2704,11111010000010000000,1.0,81200
1259,1421,11111110111110100000,1.0,14028
1269,1272,11111010111010001000,1.0,39440
1269,1755,11111010111010001000,1.0,202096
1275,1276,11111110111110000000,1.0,67522
1279,1765,11111010111010001000,1.0,254388
1282,6628,11111010111010001010,1.0,20640
1313,1340,11110110111111101100,1.0,166110
1323,1324,11111010000110000000,1.0,51183
1323,12015,11111010000110000000,1.0,13395
1324,1327,11111010000110000000,1.0,148104
1324,6670,11111010000110000000,1.0,128139
1326,1407,11111010000010000000,1.0,3520
1328,12020,11111110111110000000,1.0,8015
1350,1351,11111010111110000000,1.0,189344
1350,6696,11111010111110000000,1.0,33368
1351,1837,11111010111110000000,1.0,507520
1364,4766,11111110111110000000,1.0,4182
1404,1407,11111010000010000000,1.0,576
1404,6750,11111010000010000000,1.0,414
1440,1683,11111010111010001010,1.0,61308
1489,4891,11111010000010000000,1.0,373968
1489,6835,11111010000010000000,1.0,2341808
1490,1493,11111110111010001000,1.0,189090
1493,6839,11111110111010001000,1.0,191000
1514,6860,11111110111010000010,1.0,233016
1515,1518,11111010111110000010,1.0,279993
1515,1524,11111010111110000010,1.0,139101
1518,1761,11111010111110000010,1.0,30016
1523,4925,11111110111110001000,1.0,82414
1524,6870,11111010111110000010,1.0,58716
1538,1700,11111110111110000000,1.0,10920
1545,6891,11110010111110000000,1.0,1412583
1563,1564,11111010111110000000,1.0,145992
1568,4970,11111110111110000000,1.0,477755
1598,1601,11111110111110000000,1.0,126600
1598,6944,11111110111110000000,1.0,1201645
1600,1601,11111110111110000000,1.0,129600
1600,1843,11111110111110000000,1.0,1034640
1601,6947,11111110111110000000,1.0,102120
1606,1687,11111010111010001010,1.0,17143
1609,12301,11111110111110000010,1.0,6096
1614,1615,11111111111111000000,1.0,57960
1615,12307,11111111111111000000,1.0,70380
1649,1676,11111110111110001000,1.0,127200
1679,1682,11111110111110000010,1.0,42336
1679,1922,11111110111110000010,1.0,101052
1679,12371,11111110111110000010,1.0,44478
1682,7028,11111110111110000010,1.0,19824
1689,1691,11111110111110000000,1.0,4221
1691,1700,11111110111110000000,1.0,7035
1700,1943,11111110111110000000,1.0,15645
1704,12396,11111010111110000000,1.0,43338
1706,7052,11111110111110100000,1.0,84870
1710,7056,11111010111110100000,1.0,307054
1711,1720,11111110111110100000,1.0,154901
1714,1741,11110010111110001000,1.0,50560
1715,1724,11111110111110000000,1.0,18415
1715,1742,11111110111110000000,1.0,28855
1722,1803,11111010111010001000,1.0,31654
1723,1750,11111010111110001000,1.0,21244
1724,1751,11111110111110000000,1.0,12319
1730,5132,11111110111110101001,1.0,26640
1732,1750,11111010111110001000,1.0,287472
1734,1743,11111010111110000000,1.0,368368
1734,1752,11111010111110000000,1.0,54096
1734,1896,11111010111110000000,1.0,315560
1736,3194,11111110111110001000,1.0,219885
1738,1819,11111010111110000000,1.0,2440568
1742,1751,11111110111110000000,1.0,19303
1743,1752,11111010111110000000,1.0,48048
1744,1753,11111010111110001000,1.0,49257
1744,7090,11111010111110001000,1.0,81253
1745,1772,11111110111110001010,1.0,5917
1749,1752,11111010111110000000,1.0,29904
1749,1830,11111010111110000000,1.0,60876
1750,1753,11111010111110001000,1.0,52884
1751,1754,11111110111110000000,1.0,24250
1751,7097,11111110111110000000,1.0,12319
1755,7101,11111010111010001000,1.0,380416
1757,1763,11111110111010001000,1.0,123654
1761,1779,11111010111110000010,1.0,2304
1763,3221,11111110111010001000,1.0,51948
1771,12463,11111110111110000010,1.0,23072
1779,1860,11111010111110000010,1.0,8532
1779,7125,11111010111110000010,1.0,6120
1788,1797,11111010111110000000,1.0,426000
1788,1842,11111010111110000000,1.0,402750
1789,1807,11111010111110001000,1.0,644265
1796,1805,11111110111110001000,1.0,15624
1796,7142,11111110111110001000,1.0,5376
1797,1798,11111010111110000000,1.0,154496
1797,7143,11111010111110000000,1.0,239696
1803,7149,11111010111010001000,1.0,43316
1804,1805,11111110111110001000,1.0,20832
1806,1860,11111010111110000010,1.0,29625
1807,3265,11111010111110001000,1.0,159155
1810,1819,11111010111110000000,1.0,1736124
1810,1837,11111010111110000000,1.0,1120080
1812,1815,11101010111110000000,1.0,616356
1817,1826,11111110111110000000,1.0,89500
1819,1846,11111010111110000000,1.0,1774812
1820,1847,11111110111110100000,1.0,249936
1830,1831,11111010111110000000,1.0,20862
1837,1846,11111010111110000000,1.0,1145040
1838,1847,11111110111110100000,1.0,67240
1838,1856,11111110111110100000,1.0,38950
1838,7184,11111110111110100000,1.0,217505
1840,12532,11111010111010001000,1.0,58776
1841,1922,11111110111110000010,1.0,680898
1844,3302,11111110111110001001,1.0,31178
1846,1849,11111010111110000000,1.0,567015
1847,1856,11111110111110100000,1.0,62320
1853,1862,11111110111110000010,1.0,15123
1853,1934,11111110111110000010,1.0,9372
1870,1924,11111110111110000010,1.0,218148
1896,1897,11111010111110000000,1.0,463540
1900,1901,11111110111110101100,1.0,225890
1902,1904,11111010111110000010,1.0,88480
1914,12606,11111010111110000010,1.0,6345
1922,1931,11111110111110000010,1.0,247818
1931,1934,11111110111110000010,1.0,13596
1934,7280,11111110111110000010,1.0,3168
1959,1960,11100011000011110000,1.0,13376
1968,1969,11110111000011110000,1.0,9272
1971,7317,11110111011111100000,1.0,220
2106,2115,11111111011011110000,1.0,1862
2144,2153,11011111111011110001,1.0,40404
2151,12843,11110111111011110000,1.0,8000
2152,12844,11110111111011111000,1.0,5830
2204,2213,10100001000111110100,1.0,18886
2535,2536,11110111011011110000,1.0,204387
2536,2617,11110111011011110000,1.0,129117
2574,2583,11100011000011110000,1.0,9786
2617,13309,11110111011011110000,1.0,62663
2679,2688,11110010111111101000,1.0,1452990
2689,8035,11110010111111100000,1.0,2371850
2728,2746,11111010111110000000,1.0,149308
2746,2989,11111010111110000000,1.0,454336
2781,2782,11111010000010000000,1.0,22504
2781,3024,11111010000010000000,1.0,1508
2786,8132,11111110111110001000,1.0,10878
2788,2806,11111010111110100000,1.0,183645
2798,13490,11111110111111100001,1.0,178506
2817,4761,11111010111110001000,1.0,578348
2817,8163,11111010111110001000,1.0,806205
2818,3061,11111010111110000000,1.0,1887935
2823,2825,11111110111110100000,1.0,140180
2825,8171,11111110111110100000,1.0,97868
2826,3312,11101010111110000000,1.0,242190
2894,13586,11111110111110000010,1.0,3135
2903,4847,11111110111110000000,1.0,7257
2918,2921,11111110111110000000,1.0,57442
2918,2999,11111110111110000000,1.0,292432
2919,2920,11110010000010000000,1.0,85833
2921,4865,11111110111110000000,1.0,40425
2921,8267,11111110111110000000,1.0,6083
2922,2923,11110010111110001000,1.0,474980
2950,4894,11111010000010000000,1.0,831726
2950,8296,11111010000010000000,1.0,1175622
2970,3051,11100010111110000000,1.0,1874640
2979,2980,11110010111110000000,1.0,1067192
2979,4923,11110010111110000000,1.0,434112
2980,3223,11110010111110000000,1.0,455126
2989,13681,11111010111110000000,1.0,330832
2998,2999,11111110111110000000,1.0,176400
3028,3109,11111010000010000000,1.0,883500
3028,3271,11111010000010000000,1.0,940500
3029,4973,11111110111110000000,1.0,566965
3032,3275,11111110111010001000,1.0,91872
3058,3139,11111110111010001000,1.0,109824
3058,3301,11111110111010001000,1.0,46992
3061,8407,11111010111110000000,1.0,3054611
3062,13754,11111110111110000000,1.0,866526
3072,3315,11110000000010000000,1.0,121
3113,3356,11111110111110000000,1.0,28124
3113,5057,11111110111110000000,1.0,22673
3113,13805,11111110111110000000,1.0,6241
3136,8482,11111010011010000010,1.0,735991
3137,3380,11111110111010001000,1.0,58179
3139,13831,11111110111010001000,1.0,82576
3148,3149,11111100000010000000,1.0,143
3152,3395,11111110111110101100,1.0,329451
3159,3160,11111010111110100000,1.0,439438
3174,3175,11111010111110000000,1.0,149201
3176,13868,11111110111110000000,1.0,50862
3179,3185,11111110111110000010,1.0,21411
3256,3265,11111010111110001000,1.0,153888
3265,13957,11111010111110001000,1.0,71219
3276,3285,11111010111110101100,1.0,472752
3285,8631,11111010111110101100,1.0,221368
3296,3299,11111110111110000000,1.0,1168944
3299,5243,11111110111110000000,1.0,450016
3300,5244,11111110111110000000,1.0,1540
3305,13997,11111110111110101000,1.0,70840
3356,8702,11111110111110000000,1.0,310076
3367,14059,11111010111110100010,1.0,33231
3380,8726,11111110111010001000,1.0,157850
3385,14077,11111010111011101000,1.0,774837
3415,3418,11110101000011110000,1.0,1972
3415,3496,11110101000011110000,1.0,1653
3415,14107,11110101000011110000,1.0,696
3417,3418,11110101000011110000,1.0,6460
3418,3427,11110101000011110000,1.0,1564
3435,8781,11110011000011110000,1.0,3360
3436,3517,11110111000111110100,1.0,969
3446,14138,11110011001111100000,1.0,646
3459,4674,11111010111110000000,1.0,376992
3461,4676,11111110111110100000,1.0,145089
3495,3496,11110101000011110000,1.0,2394
3524,8870,11111111000011110000,1.0,38760
3526,3535,11110111000011110000,1.0,51072
3527,3536,11111011000011110000,1.0,21413
3535,8881,11110111000011110000,1.0,105336
3535,14227,11110111000011110000,1.0,33432
3553,8899,11111111010011110000,1.0,21672
3568,8914,11110111110111110000,1.0,2376
3651,3653,11110101000011110000,1.0,972
3661,3742,11110011000011110000,1.0,10728
3785,5000,11111110111010101000,1.0,447923
3789,3790,11110011000011110000,1.0,45708
3822,3831,11110111000011110000,1.0,7740
3822,9168,11110111000011110000,1.0,25920
3867,3868,11111110111110000010,1.0,5328
