Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
4,5592,11110111111110100100,3.0,21888
5,1460,11111110111110001000,3.0,11330
5,3164,11111110111110001000,3.0,2145
20,227,11111111111111110000,3.0,2106
55,5500,11110111001011110000,3.0,21315
56,479,11111111011001110000,3.0,1640
56,2099,11111111011001110000,3.0,9143
56,10928,11111111011001110000,3.0,2706
77,781,11110001001001100000,3.0,484
81,575,11111111111001110000,3.0,9150
81,5447,11111111111001110000,3.0,13603
86,800,11111110111010101000,3.0,16950
86,1541,11111110111010101000,3.0,32550
86,3785,11111110111010101000,3.0,99900
86,6137,11111110111010101000,3.0,49500
86,6644,11111110111010101000,3.0,32550
86,10694,11111110111010101000,3.0,1650
88,135,11110111011111110000,3.0,10251
88,2053,11110111011111110000,3.0,53667
89,163,11111111111101100000,3.0,10502
89,410,11111111111101100000,3.0,25988
89,491,11111111111101100000,3.0,4984
93,3603,11111111101001110000,3.0,4400
104,170,11111111111011100000,3.0,969
106,11275,11110111011001100000,3.0,3000
118,10890,11110111011011110000,3.0,11782
127,10899,11110111011100111000,3.0,7942
135,2053,11110111011111110000,3.0,13617
136,2052,11110111011101110000,3.0,9870
137,10766,11110111011001110000,3.0,2211
137,10811,11110111011001110000,3.0,2871
145,5356,11110111111001110000,3.0,53280
145,5383,11110111111001110000,3.0,78810
145,5436,11110111111001110000,3.0,40330
145,7354,11110111111001110000,3.0,131720
145,8902,11110111111001110000,3.0,45510
145,9136,11110111111001110000,3.0,7770
145,10891,11110111111001110000,3.0,68080
145,12772,11110111111001110000,3.0,113960
146,9137,11110111011101110000,3.0,10800
146,12701,11110111011101110000,3.0,23625
162,175,11111111111001110000,3.0,168
162,200,11111111111001110000,3.0,1644
162,209,11111111111001110000,3.0,1332
162,226,11111111111001110000,3.0,924
162,5544,11111111111001110000,3.0,1188
162,7453,11111111111001110000,3.0,1452
162,10869,11111111111001110000,3.0,204
163,410,11111111111101100000,3.0,34456
163,5517,11111111111101100000,3.0,3186
163,5996,11111111111101100000,3.0,14042
163,10863,11111111111101100000,3.0,1770
175,200,11111111111001110000,3.0,1918
175,8950,11111111111001110000,3.0,3094
175,10869,11111111111001110000,3.0,238
175,11119,11111111111001110000,3.0,1540
175,14278,11111111111001110000,3.0,1932
178,5532,11111111101011110000,3.0,1012
179,10799,11111111111100001000,3.0,836
184,3604,11111111111101110000,3.0,1517
184,10872,11111111111101110000,3.0,2368
184,10927,11111111111101110000,3.0,3626
186,5520,11111111111011100001,3.0,5040
186,5769,11111111111011100001,3.0,2400
208,8938,11110111111011110100,3.0,22272
208,12835,11110111111011110100,3.0,23232
208,14293,11110111111011110100,3.0,36000
209,226,11111111111001110000,3.0,8547
209,3612,11111111111001110000,3.0,4884
209,5447,11111111111001110000,3.0,24753
209,5501,11111111111001110000,3.0,38295
209,5544,11111111111001110000,3.0,10989
209,7472,11111111111001110000,3.0,14319
217,2116,11111111111011100001,3.0,28161
218,12853,11111111111111101001,3.0,9864
226,5544,11111111111001110000,3.0,7623
226,14239,11111111111001110000,3.0,21021
246,348,11110111001101110000,3.0,4510
246,493,11110111001101110000,3.0,13365
247,10941,11110111111100110000,3.0,5220
308,2241,10100011001100111000,3.0,2875
348,663,11110111001101110000,3.0,37146
349,601,11110111011001110000,3.0,2086
349,7720,11110111011001110000,3.0,294
379,5500,11110111001011110000,3.0,14819
404,5829,10100001001001100000,3.0,208
404,5830,10100001001001100000,3.0,544
410,5996,11111111111101100000,3.0,34748
413,5921,11111111111111110000,3.0,35112
428,3614,11111111011001110000,3.0,2079
428,11121,11111111011001110000,3.0,1155
429,2121,11110111011001110000,3.0,1573
429,7720,11110111011001110000,3.0,231
429,11366,11110111011001110000,3.0,484
429,13308,11110111011001110000,3.0,506
429,14525,11110111011001110000,3.0,154
479,2099,11111111011001110000,3.0,8920
490,3403,11110111001101110000,3.0,3564
491,5996,11111111111101100000,3.0,6664
493,663,11110111001101110000,3.0,110079
493,3403,11110111001101110000,3.0,10692
493,5835,11110111001101110000,3.0,21141
529,5865,11110111001100111000,3.0,109668
529,11229,11110111001100111000,3.0,25308
569,3782,11111111111111000000,3.0,8723
569,5435,11111111111111000000,3.0,18117
570,11292,11110111001011110000,3.0,25235
571,6001,11110111011101100000,3.0,84774
571,11259,11110111011101100000,3.0,33654
586,11283,11111111001001110000,3.0,9954
599,11390,11111111001001110000,3.0,484
601,5867,11110111011001110000,3.0,3427
601,7972,11110111011001110000,3.0,33376
601,9348,11110111011001110000,3.0,19072
601,11303,11110111011001110000,3.0,27714
601,11329,11110111011001110000,3.0,6258
601,11383,11110111011001110000,3.0,30098
616,5988,11100011001101110000,3.0,20240
625,5893,11110111001001110000,3.0,1463
636,2575,11100011011001110000,3.0,16856
638,7937,10100011011001110000,3.0,1708
649,2026,11111111011101100000,3.0,12516
651,4057,11110111011011110100,3.0,7722
653,5511,11111111111101101001,3.0,6688
655,11105,11110111111011100000,3.0,16200
663,702,11110111001101110000,3.0,22650
673,6037,11110111011101110000,3.0,55272
682,4058,11110111011001110000,3.0,5049
682,5867,11110111011001110000,3.0,4301
682,7990,11110111011001110000,3.0,26554
682,11382,11110111011001110000,3.0,43945
682,11393,11110111011001110000,3.0,23749
682,11410,11110111011001110000,3.0,7667
682,13336,11110111011001110000,3.0,23936
690,10890,11110111011011110000,3.0,5160
690,11328,11110111011011110000,3.0,9480
690,11374,11110111011011110000,3.0,7080
692,6020,11110111011111110100,3.0,9089
692,6027,11110111011111110100,3.0,6771
700,6018,11110111001011111100,3.0,14892
718,8017,11110111011111100000,3.0,17980
719,6072,11101111001001110000,3.0,2592
725,6061,11100111001001110000,3.0,2250
732,1542,11110010011110000000,3.0,24308
734,1381,11111110111110101001,3.0,858
734,11585,11111110111110101001,3.0,1023
735,6402,11110010111100100000,3.0,16632
765,1104,11100001001001100000,3.0,260
781,828,11110001001001100000,3.0,165
781,1098,11110001001001100000,3.0,198
785,1793,11111110111100101001,3.0,14560
785,4217,11111110111100101001,3.0,12488
787,10778,11110110111100100000,3.0,37440
787,11536,11110110111100100000,3.0,23634
789,6294,11110010111100011000,3.0,17784
791,1241,11111110111110100000,3.0,96096
791,1297,11111110111110100000,3.0,109395
791,1466,11111110111110100000,3.0,83226
791,4733,11111110111110100000,3.0,231660
791,6569,11111110111110100000,3.0,214071
791,11642,11111110111110100000,3.0,227799
791,11804,11111110111110100000,3.0,151437
799,11436,11110010001000000000,3.0,928
800,1365,11111110111010101000,3.0,25312
809,1268,11111110111100000000,3.0,12988
809,1646,11111110111100000000,3.0,5848
809,3266,11111110111100000000,3.0,18700
809,4751,11111110111100000000,3.0,44336
809,6092,11111110111100000000,3.0,1224
809,11933,11111110111100000000,3.0,5576
809,12095,11111110111100000000,3.0,2244
839,899,11111110111110000000,3.0,10441
839,4619,11111110111110000000,3.0,7526
839,5267,11111110111110000000,3.0,11554
839,6129,11111110111110000000,3.0,10706
839,9614,11111110111110000000,3.0,16430
839,10775,11111110111110000000,3.0,2756
839,11747,11111110111110000000,3.0,1855
839,12069,11111110111110000000,3.0,1166
840,12074,11111110111110000001,3.0,15428
842,12560,11111110111100100000,3.0,30912
854,953,11111110111100000000,3.0,59314
854,1379,11111110111100000000,3.0,10058
854,1475,11111110111100000000,3.0,9588
854,1646,11111110111100000000,3.0,8084
854,4634,11111110111100000000,3.0,35814
854,12095,11111110111100000000,3.0,3102
885,1137,11111111011001100010,3.0,1275
887,4586,11111101011001100000,3.0,1700
887,11744,11111101011001100000,3.0,750
889,11744,11111101011001100000,3.0,210
899,1538,11111110111110000000,3.0,19700
899,1601,11111110111110000000,3.0,31126
899,2918,11111110111110000000,3.0,33687
899,2921,11111110111110000000,3.0,23640
899,2942,11111110111110000000,3.0,30929
899,3707,11111110111110000000,3.0,53781
899,4490,11111110111110000000,3.0,34672
899,4865,11111110111110000000,3.0,36248
899,4877,11111110111110000000,3.0,26989
899,5111,11111110111110000000,3.0,7092
899,7055,11111110111110000000,3.0,42749
899,11747,11111110111110000000,3.0,6895
912,1059,11110010001010001000,3.0,750
946,1784,11110110111100100000,3.0,399380
946,5689,11110110111100100000,3.0,73720
947,1598,11111110111110000000,3.0,89568
947,1601,11111110111110000000,3.0,49138
947,1783,11111110111110000000,3.0,386573
947,1787,11111110111110000000,3.0,35765
947,2918,11111110111110000000,3.0,53181
947,2998,11111110111110000000,3.0,36698
947,4970,11111110111110000000,3.0,123156
947,6129,11111110111110000000,3.0,62822
947,6941,11111110111110000000,3.0,127821
947,10289,11111110111110000000,3.0,69353
947,10775,11111110111110000000,3.0,16172
947,11747,11111110111110000000,3.0,10885
950,6404,11111110111110101001,3.0,5170
950,6455,11111110111110101001,3.0,12100
950,11585,11111110111110101001,3.0,3410
953,1475,11111110111100000000,3.0,64362
