Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
208,3493,11110111111011110100,4.0,10492
208,7462,11110111111011110100,4.0,5368
208,14292,11110111111011110100,4.0,7808
256,3499,11110111000111110100,4.0,4140
256,5863,11110111000111110100,4.0,2844
256,6034,11110111000111110100,4.0,12960
260,658,11111111000011110100,4.0,1962
260,5852,11111111000011110100,4.0,450
264,678,11110111000011110100,4.0,3285
264,697,11110111000011110100,4.0,4125
264,3832,11110111000011110100,4.0,510
264,3873,11110111000011110100,4.0,360
264,7717,11110111000011110100,4.0,375
306,9006,10100001000011100100,4.0,208
339,8845,11110111000111100100,4.0,8540
387,7629,10100001000111110100,4.0,6916
430,14520,11110101010011110100,4.0,3300
489,697,11110111000011110100,4.0,7425
489,11379,11110111000011110100,4.0,7830
489,14178,11110111000011110100,4.0,1080
496,5933,11111101000011110100,4.0,3404
514,9281,11110101000011100100,4.0,255
514,13174,11110101000011100100,4.0,795
516,613,11110111000011110100,4.0,3159
516,685,11110111000011110100,4.0,12753
516,4020,11110111000011110100,4.0,10647
516,5850,11110111000011110100,4.0,3978
516,5869,11110111000011110100,4.0,5265
516,5878,11110111000011110100,4.0,4446
516,5879,11110111000011110100,4.0,6552
516,11202,11110111000011110100,4.0,17082
516,13167,11110111000011110100,4.0,4563
516,14625,11110111000011110100,4.0,2808
568,11365,11110111011111110100,4.0,1972
581,5852,11111111000011110100,4.0,1225
590,3501,11110101000001110100,4.0,3094
590,4068,11110101000001110100,4.0,1430
604,698,11110111000100111100,4.0,2752
613,678,11110111000011110100,4.0,5913
613,5850,11110111000011110100,4.0,918
613,5859,11110111000011110100,4.0,999
613,13159,11110111000011110100,4.0,1782
613,13167,11110111000011110100,4.0,1053
613,14625,11110111000011110100,4.0,648
613,14794,11110111000011110100,4.0,3240
624,3522,11110011000111110100,4.0,16065
624,5904,11110011000111110100,4.0,2385
624,11408,11110011000111110100,4.0,1305
651,3579,11110111011011110100,4.0,3526
651,9411,11110111011011110100,4.0,30616
658,5846,11111111000011110100,4.0,8720
658,5852,11111111000011110100,4.0,2725
675,7482,11110111000100110100,4.0,1035
675,11215,11110111000100110100,4.0,4140
678,3873,11110111000011110100,4.0,5256
678,4020,11110111000011110100,4.0,19929
678,14782,11110111000011110100,4.0,7665
685,5859,11110111000011110100,4.0,4033
685,5879,11110111000011110100,4.0,6104
685,13297,11110111000011110100,4.0,2180
685,14590,11110111000011110100,4.0,4033
685,14626,11110111000011110100,4.0,8938
685,14794,11110111000011110100,4.0,13080
692,11364,11110111011111110100,4.0,38880
692,11365,11110111011111110100,4.0,31320
692,14757,11110111011111110100,4.0,59130
696,5863,11110111000111110100,4.0,27571
696,5960,11110111000111110100,4.0,17799
696,11196,11110111000111110100,4.0,10470
696,11311,11110111000111110100,4.0,141694
697,3832,11110111000011110100,4.0,9350
697,4020,11110111000011110100,4.0,25025
697,5869,11110111000011110100,4.0,12375
697,5879,11110111000011110100,4.0,15400
697,7717,11110111000011110100,4.0,6875
697,13297,11110111000011110100,4.0,5500
697,14143,11110111000011110100,4.0,26125
697,14626,11110111000011110100,4.0,22550
698,11216,11110111000100111100,4.0,1720
701,9438,11110111011011111100,4.0,65221
701,11362,11110111011011111100,4.0,34684
991,6448,10100001000000100100,4.0,759
1258,11995,11111010111110100100,4.0,11000
1258,12421,11111010111110100100,4.0,5600
1267,15841,11111010111110101100,4.0,2496
1274,12221,11111110111010001100,4.0,1802
1330,15523,11111010111111101100,4.0,8112
1347,3276,11111010111110101100,4.0,17690
1347,6642,11111010111110101100,4.0,7564
1347,7254,11111010111110101100,4.0,26718
1347,8631,11111010111110101100,4.0,30622
1349,1901,11111110111110101100,4.0,5700
1349,6712,11111110111110101100,4.0,22686
1349,13979,11111110111110101100,4.0,8892
1357,6756,11111110111111101100,4.0,29232
1412,8237,11111110111111101100,4.0,6132
1483,8521,11110010111110001100,4.0,5244
1483,13623,11110010111110001100,4.0,5624
1674,1707,11111010111110001100,4.0,3350
1674,1911,11111010111110001100,4.0,8442
1674,5005,11111010111110001100,4.0,10251
1674,5247,11111010111110001100,4.0,1273
1674,6621,11111010111110001100,4.0,12194
1674,7128,11111010111110001100,4.0,19832
1674,13599,11111010111110001100,4.0,5025
1674,15363,11111010111110001100,4.0,1340
1674,15696,11111010111110001100,4.0,7571
1696,1891,11111010111110000100,4.0,2208
1696,16030,11111010111110000100,4.0,1725
1697,2834,11111110111110001100,4.0,7458
1697,2914,11111110111110001100,4.0,12870
1697,3080,11111110111110001100,4.0,726
1697,4845,11111110111110001100,4.0,8646
1697,5025,11111110111110001100,4.0,3234
1697,6785,11111110111110001100,4.0,5082
1697,7208,11111110111110001100,4.0,7722
1697,12056,11111110111110001100,4.0,1056
1697,12134,11111110111110001100,4.0,1584
1697,12443,11111110111110001100,4.0,1914
1697,12608,11111110111110001100,4.0,9240
1707,1911,11111010111110001100,4.0,6300
1707,4647,11111010111110001100,4.0,3850
1707,7153,11111010111110001100,4.0,7750
1707,7214,11111010111110001100,4.0,5950
1707,8532,11111010111110001100,4.0,13800
1707,10533,11111010111110001100,4.0,1750
1707,12589,11111010111110001100,4.0,2650
1712,3259,11111110111110101100,4.0,18130
1712,3395,11111110111110101100,4.0,4620
1712,7265,11111110111110101100,4.0,11760
1712,12556,11111110111110101100,4.0,7280
1712,15896,11111110111110101100,4.0,3220
1716,7269,11111010110110001100,4.0,5712
1719,1891,11111010111110000100,4.0,1920
1719,5319,11111010111110000100,4.0,300
1719,7111,11111010111110000100,4.0,1020
1801,8595,11111110111110100100,4.0,12971
1802,1900,11111110111110101100,4.0,22412
1802,3152,11111110111110101100,4.0,5356
1802,3215,11111110111110101100,4.0,2600
1802,7265,11111110111110101100,4.0,8736
1802,8678,11111110111110101100,4.0,1716
1802,10559,11111110111110101100,4.0,21372
1802,11989,11111110111110101100,4.0,3484
1802,12556,11111110111110101100,4.0,5408
1802,14005,11111110111110101100,4.0,15080
1868,2681,11111110111110001100,4.0,16390
1868,5084,11111110111110001100,4.0,4125
1868,6785,11111110111110001100,4.0,4235
1868,12443,11111110111110001100,4.0,1595
1868,12509,11111110111110001100,4.0,6105
1868,12608,11111110111110001100,4.0,7700
1868,13370,11111110111110001100,4.0,770
1868,14801,11111110111110001100,4.0,1595
1868,15968,11111110111110001100,4.0,3355
1868,16013,11111110111110001100,4.0,4895
1881,3170,11111110111111110100,4.0,1624
1888,7098,11111010111110001100,4.0,3740
1888,7214,11111010111110001100,4.0,5236
1888,12427,11111010111110001100,4.0,2948
1888,12487,11111010111110001100,4.0,3124
1888,14017,11111010111110001100,4.0,1188
1891,4537,11111010111110000100,4.0,5856
1891,7111,11111010111110000100,4.0,4896
1891,16030,11111010111110000100,4.0,7200
1900,3249,11111110111110101100,4.0,92665
1900,3259,11111110111110101100,4.0,111629
1900,3395,11111110111110101100,4.0,28446
1900,7265,11111110111110101100,4.0,72408
1900,8668,11111110111110101100,4.0,96975
1900,8678,11111110111110101100,4.0,14223
1900,12313,11111110111110101100,4.0,39221
1900,12412,11111110111110101100,4.0,24136
1901,3152,11111110111110101100,4.0,10300
1901,3215,11111110111110101100,4.0,5000
1901,3249,11111110111110101100,4.0,21500
1901,5105,11111110111110101100,4.0,3200
1901,10559,11111110111110101100,4.0,41100
1901,12556,11111110111110101100,4.0,10400
1901,13979,11111110111110101100,4.0,15600
1911,4647,11111010111110001100,4.0,9702
1911,7214,11111010111110001100,4.0,14994
1911,12589,11111010111110001100,4.0,6678
1927,3276,11111010111110101100,4.0,39730
1927,7254,11111010111110101100,4.0,60006
1927,8578,11111010111110101100,4.0,17262
1927,13833,11111010111110101100,4.0,37538
1927,13924,11111010111110101100,4.0,32332
2062,7525,11110111111011111100,4.0,32640
2063,3609,11110111011101110100,4.0,3240
2131,2436,11110111011100111100,4.0,2068
2131,7981,11110111011100111100,4.0,12760
2135,3613,11111111111100111100,4.0,2288
2145,9436,11110101000011110100,4.0,1116
2155,2672,11110101000011110100,4.0,754
2155,9436,11110101000011110100,4.0,806
2183,12828,11111111000000110100,4.0,322
2213,7629,10100001000111110100,4.0,12103
2436,7963,11110111011100111100,4.0,5499
2456,7845,10100001010011110100,4.0,9324
2596,15262,11111101000001100100,4.0,221
2598,14767,11110111011011110100,4.0,23600
2611,2633,11111101000000110100,4.0,330
2611,3935,11111101000000110100,4.0,420
2611,4579,11111101000000110100,4.0,540
2619,4099,11110101000000100100,4.0,286
2619,13089,11110101000000100100,4.0,260
2623,3910,11110101000001100100,4.0,264
2623,4069,11110101000001100100,4.0,288
2624,4050,11111100000000100100,4.0,384
2628,4099,11110101000000100100,4.0,264
2628,13089,11110101000000100100,4.0,240
2633,3935,11111101000000110100,4.0,154
2638,7959,11110111000000110100,4.0,1763
2638,9352,11110111000000110100,4.0,574
2638,14706,11110111000000110100,4.0,2583
2643,6028,11110111010100110100,4.0,17466
2672,13142,11110101000011110100,4.0,348
2672,14687,11110101000011110100,4.0,2117
2672,14765,11110101000011110100,4.0,928
2681,2914,11111110111110001100,4.0,58110
2681,2990,11111110111110001100,4.0,33972
2681,5084,11111110111110001100,4.0,22350
2681,6785,11111110111110001100,4.0,22946
2681,12185,11111110111110001100,4.0,47978
2681,13691,11111110111110001100,4.0,3278
2681,14018,11111110111110001100,4.0,9238
2789,6659,11110110111110101100,4.0,111550
2797,15523,11111010111111101100,4.0,33696
2807,13718,11111110111100101100,4.0,1577
2834,5084,11111110111110001100,4.0,8475
2834,6785,11111110111110001100,4.0,8701
2834,10112,11111110111110001100,4.0,6667
2834,11969,11111110111110001100,4.0,4633
2834,12056,11111110111110001100,4.0,1808
2834,12527,11111110111110001100,4.0,9153
2834,13714,11111110111110001100,4.0,22487
2895,3152,11111110111110101100,4.0,9064
2895,3215,11111110111110101100,4.0,4400
2895,3395,11111110111110101100,4.0,5808
2895,8186,11111110111110101100,4.0,5456
2895,15451,11111110111110101100,4.0,6248
2914,2990,11111110111110001100,4.0,22230
2914,4845,11111110111110001100,4.0,25545
2914,5084,11111110111110001100,4.0,14625
2914,6785,11111110111110001100,4.0,15015
2914,13714,11111110111110001100,4.0,38805
2990,5084,11111110111110001100,4.0,8550
2990,7112,11111110111110001100,4.0,5928
2990,13511,11111110111110001100,4.0,10260
2990,13691,11111110111110001100,4.0,1254
2990,13799,11111110111110001100,4.0,1824
3022,8521,11110010111110001100,4.0,40710
3022,13623,11110010111110001100,4.0,43660
3080,12260,11111110111110001100,4.0,1309
3080,13370,11111110111110001100,4.0,154
3080,15968,11111110111110001100,4.0,671
3080,16013,11111110111110001100,4.0,979
3141,8172,11111010111110001100,4.0,8096
3152,3259,11111110111110101100,4.0,26677
3152,7265,11111110111110101100,4.0,17304
3152,8243,11111110111110101100,4.0,9064
3152,8678,11111110111110101100,4.0,3399
3152,13979,11111110111110101100,4.0,16068
3152,14005,11111110111110101100,4.0,29870
3161,13718,11111110111100101100,4.0,1159
3184,4690,11111010111110001100,4.0,3640
3184,7098,11111010111110001100,4.0,4760
3184,8542,11111010111110001100,4.0,17248
3184,12427,11111010111110001100,4.0,3752
3184,12607,11111010111110001100,4.0,5768
3184,14017,11111010111110001100,4.0,1512
3215,3249,11111110111110101100,4.0,10750
3215,3259,11111110111110101100,4.0,12950
