Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
5,1016,11111110111110001000,5.0,3630
5,1523,11111110111110001000,5.0,11440
5,1574,11111110111110001000,5.0,11165
5,1649,11111110111110001000,5.0,4455
5,1676,11111110111110001000,5.0,10670
5,1804,11111110111110001000,5.0,2475
5,3110,11111110111110001000,5.0,11550
5,3194,11111110111110001000,5.0,7865
5,4108,11111110111110001000,5.0,13640
5,4856,11111110111110001000,5.0,4565
5,5104,11111110111110001000,5.0,7370
5,5324,11111110111110001000,5.0,13860
5,6200,11111110111110001000,5.0,990
5,6710,11111110111110001000,5.0,5555
5,7142,11111110111110001000,5.0,2420
5,8132,11111110111110001000,5.0,5335
5,8270,11111110111110001000,5.0,22000
5,8429,11111110111110001000,5.0,5445
5,9989,11111110111110001000,5.0,5390
5,10238,11111110111110001000,5.0,23320
5,11960,11111110111110001000,5.0,1210
5,12014,11111110111110001000,5.0,4785
5,12050,11111110111110001000,5.0,10120
5,13391,11111110111110001000,5.0,2805
5,14394,11111110111110001000,5.0,5115
5,14395,11111110111110001000,5.0,19195
5,14852,11111110111110001000,5.0,10120
5,15392,11111110111110001000,5.0,4070
10,7436,11110101111011110100,5.0,59880
11,15485,11111111111001100001,5.0,2170
20,5921,11111111111111110000,5.0,9009
20,14333,11111111111111110000,5.0,2262
28,10845,11110101001101110000,5.0,5985
45,627,11110011011101110000,5.0,616
45,708,11110011011101110000,5.0,896
54,8831,11110101011111110000,5.0,1452
55,570,11110111001011110000,5.0,25725
56,428,11111111011001110000,5.0,1353
56,978,11111111011001110000,5.0,1189
56,2627,11111111011001110000,5.0,1886
56,3605,11111111011001110000,5.0,861
56,3614,11111111011001110000,5.0,2583
56,14336,11111111011001110000,5.0,1517
65,6071,11100111011001110000,5.0,1800
81,1029,11111111111001110000,5.0,2806
81,3612,11111111111001110000,5.0,2684
81,7472,11111111111001110000,5.0,7869
81,14239,11111111111001110000,5.0,16653
85,1392,11110111111110100000,5.0,87120
85,10958,11110111111110100000,5.0,14454
86,1365,11111110111010101000,5.0,33600
86,6353,11111110111010101000,5.0,51000
86,7049,11111110111010101000,5.0,104400
86,11591,11111110111010101000,5.0,30300
86,12344,11111110111010101000,5.0,39300
86,15692,11111110111010101000,5.0,48750
88,5474,11110111011111110000,5.0,42210
88,7703,11110111011111110000,5.0,4422
89,2850,11111111111101100000,5.0,35867
89,3085,11111111111101100000,5.0,36757
89,4034,11111111111101100000,5.0,5874
89,5517,11111111111101100000,5.0,2403
89,5529,11111111111101100000,5.0,3738
89,10863,11111111111101100000,5.0,1335
89,11034,11111111111101100000,5.0,3115
90,7471,11111111111011110000,5.0,11880
90,14294,11111111111011110000,5.0,4290
90,14320,11111111111011110000,5.0,19085
104,4124,11111111111011100000,5.0,425
106,5374,11110111011001100000,5.0,1815
108,14140,11110111011011010000,5.0,11730
118,2536,11110111011011110000,5.0,23290
118,8777,11110111011011110000,5.0,5480
118,9460,11110111011011110000,5.0,6850
118,11328,11110111011011110000,5.0,21646
118,11374,11110111011011110000,5.0,16166
118,12807,11110111011011110000,5.0,13152
118,12825,11110111011011110000,5.0,9042
118,13165,11110111011011110000,5.0,3014
127,1998,11110111011100111000,5.0,7106
136,673,11110111011101110000,5.0,22090
136,9137,11110111011101110000,5.0,11280
136,11262,11110111011101110000,5.0,20445
136,11400,11110111011101110000,5.0,7050
136,12701,11110111011101110000,5.0,24675
136,12710,11110111011101110000,5.0,18095
136,13105,11110111011101110000,5.0,4465
136,14724,11110111011101110000,5.0,3525
137,349,11110111011001110000,5.0,462
137,682,11110111011001110000,5.0,6171
137,2665,11110111011001110000,5.0,792
137,4058,11110111011001110000,5.0,891
137,5553,11110111011001110000,5.0,3003
137,5867,11110111011001110000,5.0,759
137,5930,11110111011001110000,5.0,5511
137,7524,11110111011001110000,5.0,3762
137,7760,11110111011001110000,5.0,1023
