Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
8,14815,11111111110101110001,8.0,3367
12,13249,11110111000011110000,8.0,882
12,13330,11110111000011110000,8.0,2268
12,13331,11110111000011110000,8.0,1239
12,14707,11110111000011110000,8.0,1953
12,14708,11110111000011110000,8.0,609
12,14789,11110111000011110000,8.0,1743
15,13249,11110111000011110000,8.0,6300
15,13330,11110111000011110000,8.0,16200
15,13331,11110111000011110000,8.0,8850
15,14707,11110111000011110000,8.0,13950
15,14708,11110111000011110000,8.0,4350
15,14789,11110111000011110000,8.0,12450
18,13324,11110101000011110000,8.0,2184
20,10159,11111111111111110000,8.0,1078
25,9135,11110111000001110000,8.0,5904
25,13320,11110111000001110000,8.0,10824
25,13323,11110111000001110000,8.0,3854
25,14481,11110111000001110000,8.0,3034
26,14805,11111111110001110000,8.0,1204
55,14766,11110111001011110000,8.0,2584
56,14953,11111111011001110000,8.0,5624
76,4526,11110101000001110000,8.0,121
76,9546,11110101000001110000,8.0,154
76,9916,11110101000001110000,8.0,154
76,14433,11110101000001110000,8.0,1221
76,14750,11110101000001110000,8.0,220
76,15063,11110101000001110000,8.0,517
76,15208,11110101000001110000,8.0,132
97,13113,11110111110001110000,8.0,12240
117,7721,11110111010001110000,8.0,25864
117,9260,11110111010001110000,8.0,4876
117,9421,11110111010001110000,8.0,21200
117,13129,11110111010001110000,8.0,10176
117,13148,11110111010001110000,8.0,6148
117,14764,11110111010001110000,8.0,9116
118,9422,11110111011011110000,8.0,45120
137,7720,11110111011001110000,8.0,15555
137,7953,11110111011001110000,8.0,42585
137,7990,11110111011001110000,8.0,31008
137,13138,11110111011001110000,8.0,7191
137,13308,11110111011001110000,8.0,16830
137,13336,11110111011001110000,8.0,6834
184,9299,11111111111101110000,8.0,1781
207,7864,11110111010011110000,8.0,18564
207,9251,11110111010011110000,8.0,816
207,13192,11110111010011110000,8.0,1071
207,13219,11110111010011110000,8.0,9792
207,14668,11110111010011110000,8.0,1377
252,9916,11110101000001110000,8.0,1274
252,14711,11110101000001110000,8.0,1456
252,15208,11110101000001110000,8.0,1092
256,8880,11110111000111110100,8.0,6528
257,9934,11111101000011110000,8.0,2187
258,12847,11110111000001110000,8.0,7548
258,13250,11110111000001110000,8.0,4884
258,13334,11110111000001110000,8.0,3922
258,14788,11110111000001110000,8.0,14356
259,13250,11110111000001110000,8.0,19998
259,13275,11110111000001110000,8.0,4242
259,13332,11110111000001110000,8.0,15453
259,13334,11110111000001110000,8.0,16059
259,14223,11110111000001110000,8.0,99081
259,14787,11110111000001110000,8.0,41208
259,14898,11110111000001110000,8.0,17271
260,9588,11111111000011110100,8.0,5859
264,14698,11110111000011110100,8.0,6048
307,7379,10100011000001110000,8.0,4012
333,12848,11111111000011110000,8.0,533
333,14309,11111111000011110000,8.0,7257
336,14788,11110111000001110000,8.0,31622
336,14795,11110111000001110000,8.0,20864
337,8826,11111111000011110000,8.0,3690
337,14309,11111111000011110000,8.0,21771
337,14931,11111111000011110000,8.0,2460
337,14955,11111111000011110000,8.0,4674
337,15279,11111111000011110000,8.0,3321
338,8800,11110111000011110000,8.0,8687
338,9286,11110111000011110000,8.0,12702
338,13329,11110111000011110000,8.0,5329
338,13330,11110111000011110000,8.0,7884
338,14127,11110111000011110000,8.0,2044
338,14793,11110111000011110000,8.0,9344
340,13194,11110111000001110000,8.0,4725
340,13332,11110111000001110000,8.0,9639
340,13334,11110111000001110000,8.0,10017
340,14787,11110111000001110000,8.0,25704
350,14157,11111111010011110000,8.0,2464
350,14940,11111111010011110000,8.0,17920
378,8762,11110011000011110000,8.0,792
378,8797,11110011000011110000,8.0,14448
379,14144,11110111001011110000,8.0,13464
379,14766,11110111001011110000,8.0,10404
414,14903,11111101000001110000,8.0,3551
415,8826,11111111000011110000,8.0,630
415,8882,11111111000011110000,8.0,7455
417,8800,11110111000011110000,8.0,7616
417,8863,11110111000011110000,8.0,5952
417,8881,11110111000011110000,8.0,16640
417,9286,11110111000011110000,8.0,11136
417,13249,11110111000011110000,8.0,2688
417,14227,11110111000011110000,8.0,7616
417,14707,11110111000011110000,8.0,5952
417,14708,11110111000011110000,8.0,1856
418,13155,11110111000001110000,8.0,14850
418,13194,11110111000001110000,8.0,3375
418,13250,11110111000001110000,8.0,8910
418,13275,11110111000001110000,8.0,1890
418,14208,11110111000001110000,8.0,18765
418,14631,11110111000001110000,8.0,11475
418,14883,11110111000001110000,8.0,1485
418,15171,11110111000001110000,8.0,1755
418,15207,11110111000001110000,8.0,2295
421,14142,11110111001001110000,8.0,37365
459,7315,11110111000001110000,8.0,3024
459,8846,11110111000001110000,8.0,7371
459,12742,11110111000001110000,8.0,3087
459,14108,11110111000001110000,8.0,1638
459,14192,11110111000001110000,8.0,2520
459,14200,11110111000001110000,8.0,2646
459,14605,11110111000001110000,8.0,2520
459,14898,11110111000001110000,8.0,3591
459,15171,11110111000001110000,8.0,819
459,15216,11110111000001110000,8.0,1323
495,12847,11110111000001110000,8.0,23664
495,14209,11110111000001110000,8.0,14616
495,14902,11110111000001110000,8.0,4408
498,14209,11110111000001110000,8.0,12537
498,14902,11110111000001110000,8.0,3781
499,14208,11110111000001110000,8.0,23074
499,14883,11110111000001110000,8.0,1826
500,9603,11111111000001110000,8.0,8100
500,9609,11111111000001110000,8.0,14300
500,14289,11111111000001110000,8.0,7300
501,8878,11110011000011110000,8.0,136653
502,14223,11110111000001110000,8.0,297570
502,14898,11110111000001110000,8.0,51870
505,8870,11111111000011110000,8.0,20496
505,14934,11111111000011110000,8.0,1680
505,14945,11111111000011110000,8.0,798
506,14934,11111111000011110000,8.0,880
506,14947,11111111000011110000,8.0,1694
507,14209,11110111000001110000,8.0,3843
508,9135,11110111000001110000,8.0,5832
508,14208,11110111000001110000,8.0,11259
508,14481,11110111000001110000,8.0,2997
508,14883,11110111000001110000,8.0,891
509,9600,11111111000101110000,8.0,4131
510,14206,11110111000101110000,8.0,13680
512,9216,11110111010011110000,8.0,5750
513,12976,11110011000001110000,8.0,9765
516,7711,11110111000011110100,8.0,7722
517,9168,11110111000011110000,8.0,3196
517,12813,11110111000011110000,8.0,850
517,13056,11110111000011110000,8.0,1938
517,14889,11110111000011110000,8.0,1020
518,9753,11111101000001110000,8.0,518
518,14894,11111101000001110000,8.0,238
518,14903,11111101000001110000,8.0,742
518,15056,11111101000001110000,8.0,168
518,15220,11111101000001110000,8.0,266
518,15271,11111101000001110000,8.0,196
518,15280,11111101000001110000,8.0,378
519,14889,11110111000011110000,8.0,5070
521,9608,11111111011100111000,8.0,2128
523,7701,11110111000011110000,8.0,12285
523,8832,11110111000011110000,8.0,12831
523,8835,11110111000011110000,8.0,10556
523,12804,11110111000011110000,8.0,3367
523,14181,11110111000011110000,8.0,2366
523,14196,11110111000011110000,8.0,8099
523,14424,11110111000011110000,8.0,3549
523,14889,11110111000011110000,8.0,2730
523,14899,11110111000011110000,8.0,1547
524,4260,11111111000101110000,8.0,10875
524,9600,11111111000101110000,8.0,13311
524,14943,11111111000101110000,8.0,18357
526,12966,11110011000011110000,8.0,4300
531,9169,11110111000011110000,8.0,31006
531,14889,11110111000011110000,8.0,12570
531,14899,11110111000011110000,8.0,7123
532,7518,11110111000001110000,8.0,7227
532,8841,11110111000001110000,8.0,14256
532,8844,11110111000001110000,8.0,16731
532,8846,11110111000001110000,8.0,11583
532,13058,11110111000001110000,8.0,3861
532,14192,11110111000001110000,8.0,3960
532,14505,11110111000001110000,8.0,3267
532,14514,11110111000001110000,8.0,9306
532,14516,11110111000001110000,8.0,1980
532,14890,11110111000001110000,8.0,4356
532,14898,11110111000001110000,8.0,5643
532,15207,11110111000001110000,8.0,1683
532,15216,11110111000001110000,8.0,2079
533,9594,11111111000011110000,8.0,3060
533,14931,11111111000011110000,8.0,720
533,14945,11111111000011110000,8.0,684
533,14955,11111111000011110000,8.0,1368
534,12733,11110011000011110000,8.0,4576
535,12966,11110011000011110000,8.0,7150
538,9216,11110111010011110000,8.0,9450
540,12976,11110011000001110000,8.0,2232
543,12976,11110011000001110000,8.0,1395
546,8878,11110011000011110000,8.0,26609
550,12966,11110011000011110000,8.0,1350
551,9708,10100001000001110000,8.0,121
552,7621,11100011000001110000,8.0,12264
562,12966,11110011000011110000,8.0,1150
572,15480,11111111111101110000,8.0,352
575,8950,11111111111001110000,8.0,650412
575,13114,11111111111001110000,8.0,46992
575,14305,11111111111001110000,8.0,218406
576,14956,11111111000101110000,8.0,35778
577,8826,11111111000011110000,8.0,3030
577,12848,11111111000011110000,8.0,1313
577,14309,11111111000011110000,8.0,17877
577,14934,11111111000011110000,8.0,4040
577,14955,11111111000011110000,8.0,3838
578,7483,11111111000001110000,8.0,6068
578,7509,11111111000001110000,8.0,2886
578,9609,11111111000001110000,8.0,10582
578,14289,11111111000001110000,8.0,5402
579,8800,11110111000011110000,8.0,10829
583,15006,11110111000001110000,8.0,15904
584,7768,11110111010001110000,8.0,93094
584,14139,11110111010001110000,8.0,50208
587,7483,11111111000001110000,8.0,4428
587,7509,11111111000001110000,8.0,2106
587,14289,11111111000001110000,8.0,3942
594,12661,11110101000011110000,8.0,4070
594,12824,11110101000011110000,8.0,5180
594,12895,11110101000011110000,8.0,7030
594,14107,11110101000011110000,8.0,14430
594,14111,11110101000011110000,8.0,8880
595,13065,11110111000101110000,8.0,1120
595,14115,11110111000101110000,8.0,432
598,9168,11110111000011110000,8.0,4230
598,12813,11110111000011110000,8.0,1125
598,13056,11110111000011110000,8.0,2565
598,14120,11110111000011110000,8.0,1170
599,8818,11111111001001110000,8.0,3294
601,7524,11110111011001110000,8.0,66156
601,7760,11110111011001110000,8.0,19536
601,9176,11110111011001110000,8.0,7992
601,14103,11110111011001110000,8.0,24642
605,8826,11111111000011110000,8.0,2580
605,14931,11111111000011110000,8.0,1720
605,14947,11111111000011110000,8.0,6622
605,15279,11111111000011110000,8.0,2322
613,14109,11110111000011110100,8.0,25840
614,9594,11111111000011110000,8.0,4250
614,14931,11111111000011110000,8.0,1000
614,14945,11111111000011110000,8.0,950
614,14955,11111111000011110000,8.0,1900
621,8762,11110011000011110000,8.0,3729
621,8797,11110011000011110000,8.0,68026
625,7719,11110111001001110000,8.0,2895
631,8781,11110011000011110000,8.0,9513
631,8799,11110011000011110000,8.0,41391
631,14124,11110011000011110000,8.0,4410
634,8781,11110011000011110000,8.0,4379
634,8799,11110011000011110000,8.0,19053
639,8791,11110011000101110000,8.0,31066
640,7491,11110111000001110000,8.0,47610
640,13058,11110111000001110000,8.0,5382
640,14108,11110111000001110000,8.0,3588
640,14505,11110111000001110000,8.0,4554
640,14514,11110111000001110000,8.0,12972
640,14516,11110111000001110000,8.0,2760
640,14883,11110111000001110000,8.0,1518
640,15006,11110111000001110000,8.0,1932
642,7306,11110001000011110000,8.0,1974
642,7540,11110001000011110000,8.0,4136
657,8780,11111111000001110000,8.0,5214
657,8864,11111111000001110000,8.0,9638
660,8800,11110111000011110000,8.0,23800
660,8863,11110111000011110000,8.0,18600
660,8881,11110111000011110000,8.0,52000
660,14227,11110111000011110000,8.0,23800
661,14208,11110111000001110000,8.0,23074
661,14883,11110111000001110000,8.0,1826
666,8780,11111111000001110000,8.0,3498
666,8864,11111111000001110000,8.0,6466
666,8873,11111111000001110000,8.0,17861
666,8897,11111111000001110000,8.0,14681
666,14216,11111111000001110000,8.0,17702
667,8780,11111111000001110000,8.0,2772
667,8864,11111111000001110000,8.0,5124
667,8873,11111111000001110000,8.0,14154
667,8897,11111111000001110000,8.0,11634
667,14216,11111111000001110000,8.0,14028
669,14209,11110111000001110000,8.0,10395
670,8862,11110111000011110000,8.0,43731
670,14127,11110111000011110000,8.0,3612
670,14219,11110111000011110000,8.0,16641
673,9137,11110111011101110000,8.0,7830
673,12701,11110111011101110000,8.0,13050
673,12782,11110111011101110000,8.0,7830
679,14120,11110111000011110000,8.0,1404
