Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
0,14741,11110111111010100000,8.0,1518
5,8504,11111110111110001000,8.0,1040
5,10297,11111110111110001000,8.0,6955
5,10655,11111110111110001000,8.0,8905
5,10664,11111110111110001000,8.0,5265
5,15544,11111110111110001000,8.0,29380
5,15788,11111110111110001000,8.0,25090
5,15936,11111110111110001000,8.0,2015
5,16017,11111110111110001000,8.0,1820
8,14815,11111111110101110001,8.0,3476
20,10159,11111111111111110000,8.0,125227
26,14805,11111111110001110000,8.0,299
86,8490,11111110111010101000,8.0,1600
86,9956,11111110111010101000,8.0,7300
89,14410,11111111111101100000,8.0,9514
97,13113,11110111110001110000,8.0,798
104,9294,11111111111011100000,8.0,6205
163,6960,11111111111101100000,8.0,13608
167,12228,11111111111101000000,8.0,17840
179,9833,11111111111100001000,8.0,6016
184,9299,11111111111101110000,8.0,8346
410,6633,11111111111101100000,8.0,54495
410,11986,11111111111101100000,8.0,29715
410,12060,11111111111101100000,8.0,40005
491,12060,11111111111101100000,8.0,14859
491,12142,11111111111101100000,8.0,15132
569,14578,11111111111111000000,8.0,1298
572,15480,11111111111101110000,8.0,9010
575,8950,11111111111001110000,8.0,3402
575,13114,11111111111001110000,8.0,1728
575,14305,11111111111001110000,8.0,2295
653,15073,11111111111101101001,8.0,5850
734,10568,11111110111110101001,8.0,52360
734,13516,11111110111110101001,8.0,54712
746,5233,11111010111010000010,8.0,2139
746,14046,11111010111010000010,8.0,744
784,8552,11111110111100101000,8.0,29240
784,8570,11111110111100101000,8.0,23698
784,8579,11111110111100101000,8.0,21250
784,10007,11111110111100101000,8.0,12410
784,14078,11111110111100101000,8.0,38998
784,15729,11111110111100101000,8.0,15130
785,8088,11111110111100101001,8.0,23712
785,10429,11111110111100101001,8.0,7800
786,8278,11110010111010001000,8.0,21450
786,10269,11110010111010001000,8.0,6950
791,8436,11111110111110100000,8.0,9792
791,10459,11111110111110100000,8.0,95040
791,10496,11111110111110100000,8.0,92736
791,10514,11111110111110100000,8.0,82080
791,14068,11111110111110100000,8.0,130464
791,15995,11111110111110100000,8.0,44784
800,8490,11111110111010101000,8.0,1328
800,10508,11111110111010101000,8.0,13778
800,10640,11111110111010101000,8.0,68973
809,8323,11111110111100000000,8.0,1881
809,8327,11111110111100000000,8.0,14751
809,10207,11111110111100000000,8.0,2112
809,10215,11111110111100000000,8.0,6798
809,10377,11111110111100000000,8.0,5478
809,10440,11111110111100000000,8.0,13332
809,10490,11111110111100000000,8.0,3597
809,10643,11111110111100000000,8.0,15873
809,10671,11111110111100000000,8.0,2079
809,13609,11111110111100000000,8.0,2574
809,13770,11111110111100000000,8.0,1023
809,13910,11111110111100000000,8.0,3630
809,13911,11111110111100000000,8.0,495
809,13912,11111110111100000000,8.0,1980
809,14072,11111110111100000000,8.0,4719
809,14074,11111110111100000000,8.0,4620
809,14397,11111110111100000000,8.0,825
809,14567,11111110111100000000,8.0,1782
809,14568,11111110111100000000,8.0,759
809,14569,11111110111100000000,8.0,1518
809,14574,11111110111100000000,8.0,4521
809,14728,11111110111100000000,8.0,2607
809,15617,11111110111100000000,8.0,10362
809,15746,11111110111100000000,8.0,3663
809,15854,11111110111100000000,8.0,3267
809,15960,11111110111100000000,8.0,4026
809,15970,11111110111100000000,8.0,8514
809,15991,11111110111100000000,8.0,2079
809,16016,11111110111100000000,8.0,4323
809,16018,11111110111100000000,8.0,2607
839,7117,11111110111110000000,8.0,4774
839,9051,11111110111110000000,8.0,825
839,10122,11111110111110000000,8.0,2046
839,10590,11111110111110000000,8.0,495
839,12544,11111110111110000000,8.0,6457
839,13435,11111110111110000000,8.0,3938
839,13632,11111110111110000000,8.0,627
839,13668,11111110111110000000,8.0,715
839,13669,11111110111110000000,8.0,2035
839,13750,11111110111110000000,8.0,2915
839,14489,11111110111110000000,8.0,539
839,14638,11111110111110000000,8.0,594
839,15379,11111110111110000000,8.0,3245
839,15468,11111110111110000000,8.0,1045
839,15469,11111110111110000000,8.0,2090
839,15612,11111110111110000000,8.0,517
839,15693,11111110111110000000,8.0,1045
839,15892,11111110111110000000,8.0,6182
840,8098,11111110111110000001,8.0,9176
840,10592,11111110111110000001,8.0,9768
840,13436,11111110111110000001,8.0,7363
840,13643,11111110111110000001,8.0,4995
840,13751,11111110111110000001,8.0,12395
842,8170,11111110111100100000,8.0,355264
842,10033,11111110111100100000,8.0,76250
842,10347,11111110111100100000,8.0,5612
842,10510,11111110111100100000,8.0,4026
842,13950,11111110111100100000,8.0,10858
842,15833,11111110111100100000,8.0,36112
842,15914,11111110111100100000,8.0,42944
854,8323,11111110111100000000,8.0,4788
854,10207,11111110111100000000,8.0,5376
854,10316,11111110111100000000,8.0,23856
854,10440,11111110111100000000,8.0,33936
854,13437,11111110111100000000,8.0,10920
854,13609,11111110111100000000,8.0,6552
854,13910,11111110111100000000,8.0,9240
854,13911,11111110111100000000,8.0,1260
854,13912,11111110111100000000,8.0,5040
854,13993,11111110111100000000,8.0,7728
854,14397,11111110111100000000,8.0,2100
854,14574,11111110111100000000,8.0,11508
854,14646,11111110111100000000,8.0,1176
854,14728,11111110111100000000,8.0,6636
854,14799,11111110111100000000,8.0,8400
854,15626,11111110111100000000,8.0,20412
854,15636,11111110111100000000,8.0,14196
854,15707,11111110111100000000,8.0,18312
