Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
971,15534,11111110111010101010,9.0,260
1870,9740,11111110111110000010,9.0,3075
1873,14480,11111110111110100010,9.0,3200
2842,14736,11111111111100100010,9.0,4902
3083,14929,11111110111110000010,9.0,288
3260,14973,11111110111110100010,9.0,420
3326,14866,11111110111010000010,9.0,588
3343,14919,11111110111100100010,9.0,1936
4428,12406,11111010111100000010,9.0,625
7067,14919,11111110111100100010,9.0,1386
7094,14973,11111110111110100010,9.0,2550
7175,14973,11111110111110100010,9.0,2295
7244,14485,11111110111010001010,9.0,1536
8525,14485,11111110111010001010,9.0,1104
9213,12407,11111110111100000010,9.0,224
