Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
4,5592,11110111111110100100,3.0,3944
5,1460,11111110111110001000,3.0,12462
5,3164,11111110111110001000,3.0,5963
20,227,11111111111111110000,3.0,3094
23,8825,11111111110011000000,3.0,896
26,3587,11111111110001110000,3.0,2754
56,479,11111111011001110000,3.0,1806
56,2099,11111111011001110000,3.0,1722
56,10928,11111111011001110000,3.0,798
81,575,11111111111001110000,3.0,8964
81,5447,11111111111001110000,3.0,10944
86,800,11111110111010101000,3.0,9630
86,1541,11111110111010101000,3.0,23490
86,3785,11111110111010101000,3.0,45630
86,6137,11111110111010101000,3.0,32670
86,6644,11111110111010101000,3.0,24840
86,10694,11111110111010101000,3.0,3690
88,135,11110111011111110000,3.0,2542
88,2053,11110111011111110000,3.0,5658
89,163,11111111111101100000,3.0,3190
89,410,11111111111101100000,3.0,2860
89,491,11111111111101100000,3.0,5720
103,11035,11110111110010100000,3.0,11952
104,170,11111111111011100000,3.0,1640
105,3585,11110111110001110000,3.0,2304
105,5613,11110111110001110000,3.0,240
106,11275,11110111011001100000,3.0,3104
118,10890,11110111011011110000,3.0,14181
126,600,11110011010011110000,3.0,6102
126,5964,11110011010011110000,3.0,4860
127,10899,11110111011100111000,3.0,9168
135,2053,11110111011111110000,3.0,2139
136,2052,11110111011101110000,3.0,17286
137,10766,11110111011001110000,3.0,2204
137,10811,11110111011001110000,3.0,7182
145,5356,11110111111001110000,3.0,16748
145,5383,11110111111001110000,3.0,31363
145,5436,11110111111001110000,3.0,16511
145,7354,11110111111001110000,3.0,16511
145,8902,11110111111001110000,3.0,7584
145,9136,11110111111001110000,3.0,2133
145,10891,11110111111001110000,3.0,2923
145,12772,11110111111001110000,3.0,7821
146,9137,11110111011101110000,3.0,2300
146,12701,11110111011101110000,3.0,5336
162,175,11111111111001110000,3.0,2108
162,200,11111111111001110000,3.0,7936
162,209,11111111111001110000,3.0,2728
162,226,11111111111001110000,3.0,12834
162,5544,11111111111001110000,3.0,6076
162,7453,11111111111001110000,3.0,6696
162,10869,11111111111001110000,3.0,1922
163,410,11111111111101100000,3.0,754
