Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
5,8504,11111110111110001000,8.0,680
5,10297,11111110111110001000,8.0,560
5,10655,11111110111110001000,8.0,1360
5,10664,11111110111110001000,8.0,1120
5,15544,11111110111110001000,8.0,1560
5,15788,11111110111110001000,8.0,5920
5,15936,11111110111110001000,8.0,1520
5,16017,11111110111110001000,8.0,840
86,8490,11111110111010101000,8.0,2964
86,9956,11111110111010101000,8.0,2052
179,9833,11111111111100001000,8.0,4600
521,9608,11111111011100111000,8.0,2948
653,15073,11111111111101101001,8.0,17388
734,10568,11111110111110101001,8.0,29580
734,13516,11111110111110101001,8.0,20358
755,13665,11111010010110001000,8.0,192
755,13965,11111010010110001000,8.0,372
784,8552,11111110111100101000,8.0,40040
784,8570,11111110111100101000,8.0,51480
784,8579,11111110111100101000,8.0,16280
784,10007,11111110111100101000,8.0,20790
784,14078,11111110111100101000,8.0,8910
784,15729,11111110111100101000,8.0,13750
785,8088,11111110111100101001,8.0,2625
785,10429,11111110111100101001,8.0,4053
786,8278,11110010111010001000,8.0,18722
786,10269,11110010111010001000,8.0,5624
800,8490,11111110111010101000,8.0,1820
800,10508,11111110111010101000,8.0,3360
800,10640,11111110111010101000,8.0,9240
896,13520,11110110111100001000,8.0,17374
950,2905,11111110111110101001,8.0,100465
950,13516,11111110111110101001,8.0,66222
1016,8097,11111110111110001000,8.0,2257
1016,8132,11111110111110001000,8.0,1665
1016,8174,11111110111110001000,8.0,11063
1016,10044,11111110111110001000,8.0,3552
1016,13397,11111110111110001000,8.0,3404
1016,13444,11111110111110001000,8.0,1702
1016,14394,11111110111110001000,8.0,3071
1016,14395,11111110111110001000,8.0,9250
1016,15544,11111110111110001000,8.0,1443
1016,15936,11111110111110001000,8.0,1406
1058,13845,11111110011110001000,8.0,1488
1109,8080,11111110111100101000,8.0,1782
1109,9627,11111110111100101000,8.0,1034
1109,10007,11111110111100101000,8.0,4158
1109,13515,11111110111100101000,8.0,2178
1109,15729,11111110111100101000,8.0,2750
1109,15772,11111110111100101000,8.0,2728
1111,10266,11111010011110001100,8.0,15912
1112,2905,11111110111110101001,8.0,56800
1112,13516,11111110111110101001,8.0,37440
1115,15360,11111010111100011000,8.0,6307
1187,8078,11111110111100001001,8.0,1525
1187,8402,11111110111100001001,8.0,5925
1187,13425,11111110111100001001,8.0,2375
1187,13637,11111110111100001001,8.0,3800
1187,14566,11111110111100001001,8.0,575
1244,9885,11111110111100001000,8.0,15687
1244,14037,11111110111100001000,8.0,2324
1244,14038,11111110111100001000,8.0,1992
1244,14475,11111110111100001000,8.0,5976
1244,15286,11111110111100001000,8.0,9379
1244,15649,11111110111100001000,8.0,20916
1244,15889,11111110111100001000,8.0,2075
1244,15969,11111110111100001000,8.0,4897
1267,13833,11111010111110101100,8.0,16236
1267,15768,11111010111110101100,8.0,10824
1271,14037,11111110111100001000,8.0,2744
1271,14038,11111110111100001000,8.0,2352
1271,15649,11111110111100001000,8.0,24696
1271,15889,11111110111100001000,8.0,2450
1271,15969,11111110111100001000,8.0,5782
1280,8449,11111111111100001000,8.0,21175
1280,8691,11111111111100001000,8.0,18634
1282,10662,11111010111010001010,8.0,2204
1296,14054,11111110111100101000,8.0,630
1300,16020,11111010111010101000,8.0,6264
1304,8490,11111110111010101000,8.0,11180
1304,9956,11111110111010101000,8.0,7740
1349,8668,11111110111110101100,8.0,11594
1349,14398,11111110111110101100,8.0,4092
1365,9956,11111110111010101000,8.0,4572
1365,10640,11111110111010101000,8.0,33528
1381,9569,11111110111110101001,8.0,3621
1381,10568,11111110111110101001,8.0,17340
1381,15068,11111110111110101001,8.0,5814
1412,13861,11111110111111101100,8.0,39312
1439,13951,11111110111100101001,8.0,6665
1445,15813,11111110111010001010,8.0,1200
1449,14722,11111111111101101001,8.0,1484
1449,15073,11111111111101101001,8.0,17066
1460,14921,11111110111110001000,8.0,2178
1463,4228,11111110111100001001,8.0,3570
1463,14978,11111110111100001001,8.0,2205
1487,9520,11111110111100001000,8.0,3850
1487,9564,11111110111100001000,8.0,25725
1487,9885,11111110111100001000,8.0,33075
1487,10123,11111110111100001000,8.0,36400
1487,14037,11111110111100001000,8.0,4900
1487,14038,11111110111100001000,8.0,4200
1487,15286,11111110111100001000,8.0,19775
1487,15889,11111110111100001000,8.0,4375
1487,15969,11111110111100001000,8.0,10325
1490,13524,11111110111010001000,8.0,11295
1490,15549,11111110111010001000,8.0,9538
1490,15550,11111110111010001000,8.0,11044
1493,10200,11111110111010001000,8.0,16380
1493,14928,11111110111010001000,8.0,6240
1525,8610,11111010111100001000,8.0,9048
1525,9612,11111010111100001000,8.0,5452
1525,10575,11111010111100001000,8.0,11426
1525,15417,11111010111100001000,8.0,4176
1529,8101,11111110111100001000,8.0,616
1529,9885,11111110111100001000,8.0,4158
1529,13531,11111110111100001000,8.0,462
1529,15286,11111110111100001000,8.0,2486
1529,15391,11111110111100001000,8.0,1034
1529,15499,11111110111100001000,8.0,638
1530,9374,11111110111011101000,8.0,23864
1541,14155,11111110111010101000,8.0,10325
1554,9288,11110010111100001000,8.0,3280
1574,9524,11111110111110001000,8.0,5289
1574,15544,11111110111110001000,8.0,5031
1605,9829,11111010111100001000,8.0,4240
1605,10474,11111010111100001000,8.0,2560
1606,10662,11111010111010001010,8.0,2523
1606,15840,11111010111010001010,8.0,3393
1610,9504,11111110111100001000,8.0,9945
1610,13531,11111110111100001000,8.0,945
1610,15286,11111110111100001000,8.0,5085
1610,15309,11111110111100001000,8.0,2700
1610,15499,11111110111100001000,8.0,1305
1619,9504,11111110111100001000,8.0,7293
1619,13531,11111110111100001000,8.0,693
1619,15286,11111110111100001000,8.0,3729
1619,15309,11111110111100001000,8.0,1980
1619,15499,11111110111100001000,8.0,957
1619,15969,11111110111100001000,8.0,1947
