Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
784,14054,11111110111100101000,9.0,1650
971,15534,11111110111010101010,9.0,903
1002,10000,11110010111100001000,9.0,3200
1110,10000,11110010111100001000,9.0,2304
1349,15282,11111110111110101100,9.0,2046
1381,9893,11111110111110101001,9.0,5355
1490,14928,11111110111010001000,9.0,12048
1490,14968,11111110111010001000,9.0,8032
1493,14968,11111110111010001000,9.0,4160
1644,9560,11111110111110001000,9.0,7668
1644,14852,11111110111110001000,9.0,3276
1727,14475,11111110111100001000,9.0,4104
1727,15121,11111110111100001000,9.0,8436
1739,14478,11111110111010101000,9.0,4588
1748,9627,11111110111100101000,9.0,10246
1790,14968,11111110111010001000,9.0,3392
1792,9779,11111110111100111000,9.0,53550
1792,15125,11111110111100111000,9.0,50400
1796,9510,11111110111110001000,9.0,6466
1802,14398,11111110111110101100,9.0,12408
1803,9505,11111010111010001000,9.0,20683
1804,9510,11111110111110001000,9.0,3604
1804,9668,11111110111110001000,9.0,15300
1804,14852,11111110111110001000,9.0,3094
1804,15023,11111110111110001000,9.0,1700
1805,9510,11111110111110001000,9.0,1696
1807,9048,11111010111110001000,9.0,16254
1807,9666,11111010111110001000,9.0,15308
1814,14968,11111110111010001000,9.0,6304
1823,9504,11111110111100001000,9.0,38233
1823,15121,11111110111100001000,9.0,25604
1835,9504,11111110111100001000,9.0,15470
1835,15121,11111110111100001000,9.0,10360
1888,9558,11111010111110001100,9.0,16598
1900,9566,11111110111110101100,9.0,31603
1901,14398,11111110111110101100,9.0,16962
1911,14851,11111010111110001100,9.0,9480
2742,11801,11111110111100001000,9.0,4800
2751,11801,11111110111100001000,9.0,2000
2817,11587,11111010111110001000,9.0,61060
2877,14716,11111111111111001000,9.0,5050
2905,6404,11111110111110101001,9.0,19880
2905,6455,11111110111110101001,9.0,17040
2905,11585,11111110111110101001,9.0,15265
3032,14968,11111110111010001000,9.0,4224
3107,9520,11111110111100001000,9.0,2002
3184,9558,11111010111110001100,9.0,28564
3206,9210,11111110111110101000,9.0,28485
3206,14961,11111110111110101000,9.0,28696
3249,14398,11111110111110101100,9.0,15774
3255,9667,11111010111100001000,9.0,66528
3256,9048,11111010111110001000,9.0,77490
3256,9666,11111010111110001000,9.0,72980
3258,14971,11111111111100101000,9.0,1475
3258,15019,11111111111100101000,9.0,9381
3264,9667,11111010111100001000,9.0,38556
3265,9048,11111010111110001000,9.0,69741
3265,9666,11111010111110001000,9.0,65682
3269,9627,11111110111100101000,9.0,14899
3272,9520,11111110111100001000,9.0,2574
3275,14968,11111110111010001000,9.0,3616
3287,9627,11111110111100101000,9.0,15416
3339,9565,11111111111100101000,9.0,36437
3339,15019,11111111111100101000,9.0,13197
3339,15070,11111111111100101000,9.0,34943
3353,9574,11111111111100001000,9.0,4445
3386,11482,11111110111100101000,9.0,10150
3608,13870,11111111111100111000,9.0,2760
3704,12040,11111110111010001000,9.0,11323
3706,7151,11111110111100001000,9.0,12728
3706,7169,11111110111100001000,9.0,24424
3806,13531,11111110111100001000,9.0,798
3864,6605,11111110111100001000,9.0,18012
3864,7091,11111110111100001000,9.0,12798
3864,7100,11111110111100001000,9.0,26544
3864,8072,11111110111100001000,9.0,15800
3864,8543,11111110111100001000,9.0,83740
3864,12419,11111110111100001000,9.0,3634
3864,12490,11111110111100001000,9.0,12008
4026,8449,11111111111100001000,9.0,35750
4108,8360,11111110111110001000,9.0,36284
4108,11960,11111110111110001000,9.0,2350
4108,12014,11111110111110001000,9.0,5170
4108,13391,11111110111110001000,9.0,6298
4109,12040,11111110111010001000,9.0,7169
4158,7225,11111010111100001000,9.0,2967
4158,13705,11111010111100001000,9.0,21371
4163,7138,11111110111110101000,9.0,143858
4166,7147,11111110111100101000,9.0,89972
4214,14037,11111110111100001000,9.0,4592
4214,14038,11111110111100001000,9.0,3936
4215,7225,11111010111100001000,9.0,19320
4228,8426,11111110111100001001,9.0,2006
4228,8510,11111110111100001001,9.0,1870
4228,13613,11111110111100001001,9.0,2754
4228,13637,11111110111100001001,9.0,5168
4228,13883,11111110111100001001,9.0,5134
4232,13776,11111110111110101000,9.0,5886
4237,8291,11111110111100101000,9.0,3400
4237,14054,11111110111100101000,9.0,255
4266,7142,11111110111110001000,9.0,5959
4266,7172,11111110111110001000,9.0,25250
4266,8360,11111110111110001000,9.0,38986
4266,12515,11111110111110001000,9.0,8787
4266,13877,11111110111110001000,9.0,3434
4270,7065,11111010111100101000,9.0,67507
4270,12402,11111010111100101000,9.0,58121
4270,12483,11111010111100101000,9.0,87001
4271,12490,11111110111100001000,9.0,9424
4275,7070,11111110111100001000,9.0,1080
4275,7079,11111110111100001000,9.0,6426
4275,7082,11111110111100001000,9.0,3132
4275,7100,11111110111100001000,9.0,4536
4275,7151,11111110111100001000,9.0,1998
4275,8513,11111110111100001000,9.0,4293
4275,12263,11111110111100001000,9.0,4968
4275,12416,11111110111100001000,9.0,1161
4275,12419,11111110111100001000,9.0,621
4275,13640,11111110111100001000,9.0,4941
4275,13721,11111110111100001000,9.0,5859
4275,13859,11111110111100001000,9.0,1431
4277,12499,11111111111100001000,9.0,4779
4322,12490,11111110111100001000,9.0,13452
4322,14037,11111110111100001000,9.0,4956
4322,14038,11111110111100001000,9.0,4248
4323,7225,11111010111100001000,9.0,16905
4376,14037,11111110111100001000,9.0,6888
4376,14038,11111110111100001000,9.0,5904
4380,8231,11111110111110101000,9.0,3354
4380,12596,11111110111110101000,9.0,24510
4380,13889,11111110111110101000,9.0,44634
4594,6909,11111010111010001000,9.0,1212
4735,11589,11110010111010001000,9.0,2331
4761,11587,11111010111110001000,9.0,21328
4768,11858,11111110111100101000,9.0,19596
4846,6461,11111110111100001000,9.0,20564
4846,11801,11111110111100001000,9.0,4240
4848,5594,11111110111111101000,9.0,10416
5141,11482,11111110111100101000,9.0,12040
6200,14394,11111110111110001000,9.0,1328
