Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
4,5592,11110111111110100100,3.0,1640
12,338,11110111000011110000,3.0,931
12,687,11110111000011110000,3.0,14440
12,1968,11110111000011110000,3.0,950
12,5845,11110111000011110000,3.0,6384
12,6006,11110111000011110000,3.0,4769
12,8751,11110111000011110000,3.0,1026
12,8761,11110111000011110000,3.0,1121
15,417,11110111000011110000,3.0,6279
15,519,11110111000011110000,3.0,39744
15,579,11110111000011110000,3.0,26358
15,660,11110111000011110000,3.0,41607
15,1969,11110111000011110000,3.0,9798
15,3822,11110111000011110000,3.0,11178
15,5601,11110111000011110000,3.0,5175
15,12652,11110111000011110000,3.0,3795
15,12813,11110111000011110000,3.0,6003
18,511,11110101000011110000,3.0,53136
18,3417,11110101000011110000,3.0,4131
18,3427,11110101000011110000,3.0,8991
20,227,11111111111111110000,3.0,7252
25,258,11110111000001110000,3.0,13600
25,340,11110111000001110000,3.0,45920
25,499,11110111000001110000,3.0,16960
25,507,11110111000001110000,3.0,11680
25,532,11110111000001110000,3.0,16880
25,583,11110111000001110000,3.0,50800
25,589,11110111000001110000,3.0,24320
25,3420,11110111000001110000,3.0,13840
25,3490,11110111000001110000,3.0,9120
25,3507,11110111000001110000,3.0,10320
25,3652,11110111000001110000,3.0,11440
25,3751,11110111000001110000,3.0,4800
25,4075,11110111000001110000,3.0,34880
25,5851,11110111000001110000,3.0,20880
25,8772,11110111000001110000,3.0,9200
25,11197,11110111000001110000,3.0,16560
25,12742,11110111000001110000,3.0,1760
25,14118,11110111000001110000,3.0,5440
25,14200,11110111000001110000,3.0,13280
25,14605,11110111000001110000,3.0,24720
26,3587,11111111110001110000,3.0,2107
55,5500,11110111001011110000,3.0,19055
56,479,11111111011001110000,3.0,21125
56,2099,11111111011001110000,3.0,110000
56,10928,11111111011001110000,3.0,11875
73,265,11110111000011100000,3.0,3978
76,6123,11110101000001110000,3.0,836
76,10764,11110101000001110000,3.0,913
76,11257,11110101000001110000,3.0,1012
77,781,11110001001001100000,3.0,1620
81,575,11111111111001110000,3.0,10872
81,5447,11111111111001110000,3.0,4824
86,800,11111110111010101000,3.0,690
86,1541,11111110111010101000,3.0,2010
86,3785,11111110111010101000,3.0,3510
86,6137,11111110111010101000,3.0,4710
86,6644,11111110111010101000,3.0,1980
86,10694,11111110111010101000,3.0,480
88,135,11110111011111110000,3.0,8763
88,2053,11110111011111110000,3.0,22352
89,163,11111111111101100000,3.0,10985
89,410,11111111111101100000,3.0,4056
89,491,11111111111101100000,3.0,5915
93,3603,11111111101001110000,3.0,13975
103,11035,11110111110010100000,3.0,385
104,170,11111111111011100000,3.0,400
