Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
86,1304,11111110111010101000,2.0,12255
420,2365,11110111001011111000,2.0,432
652,11347,11110111111011101000,2.0,10044
733,1111,11111010011110001100,2.0,13192
734,950,11111110111110101001,2.0,24621
734,1112,11111110111110101001,2.0,13920
734,6404,11111110111110101001,2.0,4872
784,1109,11111110111100101000,2.0,2420
784,1296,11111110111100101000,2.0,4620
784,11482,11111110111100101000,2.0,7700
786,1785,11110010111010001000,2.0,6734
800,1304,11111110111010101000,2.0,7525
800,6137,11111110111010101000,2.0,6475
844,11537,11110110111010101000,2.0,2346
896,11696,11110110111100001000,2.0,16303
898,1015,11110010011100001000,2.0,572
898,1114,11110010011100001000,2.0,4532
898,6241,11110010011100001000,2.0,13992
945,6292,11110110111010111000,2.0,17472
1002,1110,11110010111100001000,2.0,7200
1016,6200,11111110111110001000,2.0,592
1110,1794,11110010111100001000,2.0,13176
1112,6404,11111110111110101001,2.0,8960
1112,6455,11111110111110101001,2.0,7680
1115,6299,11111010111100011000,2.0,38199
1169,1889,11111110111110001010,2.0,2772
1244,1733,11111110111100001000,2.0,10541
1244,2783,11111110111100001000,2.0,6557
1244,6671,11111110111100001000,2.0,7138
1244,8048,11111110111100001000,2.0,11786
1244,9992,11111110111100001000,2.0,10790
1244,12098,11111110111100001000,2.0,2822
1267,1347,11111010111110101100,2.0,20724
1269,1279,11111010111010001000,2.0,7260
1269,7101,11111010111010001000,2.0,12720
1271,1487,11111110111100001000,2.0,17150
1271,1760,11111110111100001000,2.0,10094
1271,2738,11111110111100001000,2.0,16660
1271,11936,11111110111100001000,2.0,12348
1272,1755,11111010111010001000,2.0,5768
1272,6780,11111010111010001000,2.0,1960
1279,4924,11111010111010001000,2.0,14036
1279,12214,11111010111010001000,2.0,7260
1279,15373,11111010111010001000,2.0,16093
1282,1362,11111010111010001010,2.0,1368
1282,1606,11111010111010001010,2.0,6612
1282,1687,11111010111010001010,2.0,3344
1282,6627,11111010111010001010,2.0,4408
1282,12136,11111010111010001010,2.0,3420
1302,2679,11110010111111101000,2.0,49476
1304,1541,11111110111010101000,2.0,37625
1304,1628,11111110111010101000,2.0,24725
1304,6137,11111110111010101000,2.0,39775
1304,6644,11111110111010101000,2.0,29455
1330,1338,11111010111111101100,2.0,85794
1330,2797,11111010111111101100,2.0,135388
1338,2797,11111010111111101100,2.0,88638
1352,1676,11111110111110001000,2.0,19397
1352,12050,11111110111110001000,2.0,12971
1362,1440,11111010111010001010,2.0,2088
1362,1606,11111010111010001010,2.0,1566
1362,6627,11111010111010001010,2.0,1044
1376,1455,11111110111010101010,2.0,8836
1412,6756,11111110111111101100,2.0,34398
1432,1434,11111010111100001001,2.0,5508
1439,2896,11111110111100101001,2.0,12599
1440,6777,11111010111010001010,2.0,7076
1440,8244,11111010111010001010,2.0,16472
1440,12123,11111010111010001010,2.0,3944
1445,1877,11111110111010001010,2.0,960
1448,1880,11111110111100101000,2.0,13300
1454,12389,11111111111010001010,2.0,2840
1454,12632,11111111111010001010,2.0,2840
1460,1523,11111110111110001000,2.0,12573
1460,1649,11111110111110001000,2.0,11979
1460,1676,11111110111110001000,2.0,16137
1463,1652,11111110111100001001,2.0,11865
1463,2948,11111110111100001001,2.0,15855
1463,2975,11111110111100001001,2.0,11550
1463,4892,11111110111100001001,2.0,20265
