Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
186,5520,11111111111011100001,3.0,391
186,5769,11111111111011100001,3.0,391
217,2116,11111111111011100001,3.0,2279
218,12853,11111111111111101001,3.0,1350
653,5511,11111111111101101001,3.0,910
734,1381,11111110111110101001,3.0,690
734,11585,11111110111110101001,3.0,600
785,1793,11111110111100101001,3.0,5254
785,4217,11111110111100101001,3.0,2997
840,12074,11111110111110000001,3.0,481
950,6404,11111110111110101001,3.0,2555
950,6455,11111110111110101001,3.0,1825
950,11585,11111110111110101001,3.0,1460
1217,13448,11110110111110001001,3.0,608
1294,13426,11111110111110000001,3.0,583
1355,12059,11111110111110000011,3.0,759
1355,12287,11111110111110000011,3.0,1035
1355,12530,11111110111110000011,3.0,1311
1434,12054,11111010111100001001,3.0,800
1439,1637,11111110111100101001,3.0,560
1439,10186,11111110111100101001,3.0,9205
1439,12138,11111110111100101001,3.0,980
1463,2732,11111110111100001001,3.0,696
1463,8510,11111110111100001001,3.0,3016
1571,2705,11111110111110000001,3.0,5232
1571,2813,11111110111110000001,3.0,1853
1571,4895,11111110111110000001,3.0,8066
1621,12152,11110110111100101001,3.0,2415
1637,1793,11111110111100101001,3.0,2272
1652,2975,11111110111100001001,3.0,5616
1652,7022,11111110111100001001,3.0,7332
1652,7034,11111110111100001001,3.0,1326
1652,12374,11111110111100001001,3.0,1170
1730,12394,11111110111110101001,3.0,9525
1793,3323,11111110111100101001,3.0,11644
1793,8588,11111110111100101001,3.0,13206
1793,8606,11111110111100101001,3.0,20164
1793,10460,11111110111100101001,3.0,6248
1844,3056,11111110111110001001,3.0,3977
1865,3340,11111110111110100011,3.0,6580
1865,12574,11111110111110100011,3.0,3854
2134,12691,11110111111101101001,3.0,1365
2161,7498,11110111111101101001,3.0,8453
2702,4622,11111110111110001001,3.0,1608
2702,8537,11111110111110001001,3.0,10318
2705,4895,11111110111110000001,3.0,3552
2705,5162,11111110111110000001,3.0,2208
2705,10481,11111110111110000001,3.0,7296
2705,13643,11111110111110000001,3.0,2352
2705,15827,11111110111110000001,3.0,1680
2732,3059,11111110111100001001,3.0,1560
2732,3383,11111110111100001001,3.0,804
2732,4646,11111110111100001001,3.0,732
2732,4841,11111110111100001001,3.0,492
2732,4892,11111110111100001001,3.0,1740
2732,6623,11111110111100001001,3.0,384
2732,8099,11111110111100001001,3.0,504
2732,8402,11111110111100001001,3.0,1080
2732,8510,11111110111100001001,3.0,624
2732,13425,11111110111100001001,3.0,480
2732,13445,11111110111100001001,3.0,216
2732,13613,11111110111100001001,3.0,372
2732,13883,11111110111100001001,3.0,888
2752,13526,11111110111110001001,3.0,432
2813,5162,11111110111110000001,3.0,782
2813,8024,11111110111110000001,3.0,1037
2813,8102,11111110111110000001,3.0,408
2813,13751,11111110111110000001,3.0,1428
2896,10429,11111110111100101001,3.0,16872
2896,15370,11111110111100101001,3.0,6688
2901,13587,11111110111110000011,3.0,1692
2905,13589,11111110111110101001,3.0,28890
2948,3059,11111110111100001001,3.0,15340
2948,4646,11111110111100001001,3.0,7198
2948,8078,11111110111100001001,3.0,4720
2948,8402,11111110111100001001,3.0,10620
2948,8510,11111110111100001001,3.0,6136
2948,8618,11111110111100001001,3.0,23010
2948,10400,11111110111100001001,3.0,8968
2975,3383,11111110111100001001,3.0,4824
2975,8405,11111110111100001001,3.0,9072
2975,8510,11111110111100001001,3.0,3744
2975,13637,11111110111100001001,3.0,2664
2975,13883,11111110111100001001,3.0,5328
3059,4841,11111110111100001001,3.0,5330
3059,12374,11111110111100001001,3.0,1950
3302,13526,11111110111110001001,3.0,1992
3323,4592,11111110111100101001,3.0,11316
3323,5114,11111110111100101001,3.0,1640
3323,8606,11111110111100101001,3.0,11644
3323,13943,11111110111100101001,3.0,4182
3340,8669,11111110111110100011,3.0,3850
3383,8405,11111110111100001001,3.0,8442
3383,9944,11111110111100001001,3.0,3015
3383,12374,11111110111100001001,3.0,1005
3383,15290,11111110111100001001,3.0,1474
3521,7490,11111111111111101001,3.0,7068
3701,4382,11111110111100101001,3.0,2001
3701,4592,11111110111100101001,3.0,3174
3701,15122,11111110111100101001,3.0,2921
3788,4217,11111110111100101001,3.0,5103
3944,9377,11111111111110100011,3.0,752
4160,4625,11111110111110100001,3.0,1230
4160,9578,11111110111110100001,3.0,2706
4160,9848,11111110111110100001,3.0,1558
4217,4592,11111110111100101001,3.0,11178
4218,4538,11111110111100001001,3.0,16767
4218,4841,11111110111100001001,3.0,3321
4220,4430,11111110111110101001,3.0,15700
4220,9569,11111110111110101001,3.0,4400
4220,10349,11111110111110101001,3.0,18000
4220,14965,11111110111110101001,3.0,2600
4220,15068,11111110111110101001,3.0,5800
4220,15371,11111110111110101001,3.0,3100
4328,9620,11111110111110101001,3.0,5200
4328,10349,11111110111110101001,3.0,9360
4328,15068,11111110111110101001,3.0,3016
4328,15371,11111110111110101001,3.0,1612
4382,4592,11111110111100101001,3.0,12006
4382,15122,11111110111100101001,3.0,11049
4430,9620,11111110111110101001,3.0,15700
4430,9941,11111110111110101001,3.0,16642
4436,9941,11111110111110101001,3.0,6148
4436,10349,11111110111110101001,3.0,10440
4436,14965,11111110111110101001,3.0,1508
4436,15068,11111110111110101001,3.0,3364
4487,4622,11111110111110001001,3.0,2688
4487,4649,11111110111110001001,3.0,9184
4487,15230,11111110111110001001,3.0,4816
4502,4595,11111110111110000001,3.0,1680
4502,5162,11111110111110000001,3.0,966
4538,9776,11111110111100001001,3.0,30636
4538,9944,11111110111100001001,3.0,9315
4538,15290,11111110111100001001,3.0,4554
4592,9617,11111110111100101001,3.0,12696
4622,8051,11111110111110001001,3.0,2040
4625,10451,11111110111110100001,3.0,750
4646,4841,11111110111100001001,3.0,2501
4646,13637,11111110111100001001,3.0,2257
4649,4868,11111110111110001001,3.0,2132
4649,8537,11111110111110001001,3.0,12628
4649,12182,11111110111110001001,3.0,2542
4798,15652,11111111110101100001,3.0,225
4841,6623,11111110111100001001,3.0,1312
4841,8810,11111110111100001001,3.0,1189
4841,9944,11111110111100001001,3.0,1845
4841,10190,11111110111100001001,3.0,1476
4841,12374,11111110111100001001,3.0,615
4841,15128,11111110111100001001,3.0,2255
4841,15290,11111110111100001001,3.0,902
4862,15959,11111110111110000011,3.0,1204
4892,13613,11111110111100001001,3.0,4495
4892,13637,11111110111100001001,3.0,5365
4892,13883,11111110111100001001,3.0,10730
4892,15908,11111110111100001001,3.0,7395
4895,5082,11111110111110000001,3.0,2516
4895,5162,11111110111110000001,3.0,3404
4895,10481,11111110111110000001,3.0,11248
4895,12158,11111110111110000001,3.0,2072
4895,15827,11111110111110000001,3.0,2590
4946,15476,11111110111100000001,3.0,252
4946,15554,11111110111100000001,3.0,504
5054,15341,11111110111010000001,3.0,868
5114,13943,11111110111100101001,3.0,1020
5132,10568,11111110111110101001,3.0,11264
5162,10592,11111110111110000001,3.0,5382
5194,10460,11111110111100101001,3.0,2068
5194,13943,11111110111100101001,3.0,2397
5194,13951,11111110111100101001,3.0,2585
5410,10864,11110111111101111001,3.0,2601
5491,5536,11110111111011110001,3.0,3937
5491,8758,11110111111011110001,3.0,18542
5491,8838,11110111111011110001,3.0,6858
5520,5769,11111111111011100001,3.0,529
5521,14323,11111111111101101001,3.0,1885
5522,7034,11111110111100001001,3.0,510
5527,6775,11111111111100101001,3.0,3478
5572,7345,11110111111001111001,3.0,11214
5572,7480,11110111111001111001,3.0,7743
5608,5672,11110110111111000001,3.0,2385
6130,11639,11101110111100111001,3.0,3904
6188,11479,11111110111110100001,3.0,7144
6188,12317,11111110111110100001,3.0,7614
6404,9941,11111110111110101001,3.0,3710
6404,11585,11111110111110101001,3.0,700
6455,9893,11111110111110101001,3.0,1625
6455,11585,11111110111110101001,3.0,500
6455,13934,11111110111110101001,3.0,1200
6458,12506,11111110111110000001,3.0,7332
6623,6791,11111110111100001001,3.0,1024
6623,7022,11111110111100001001,3.0,3008
6623,8405,11111110111100001001,3.0,4032
6623,12374,11111110111100001001,3.0,480
6623,12428,11111110111100001001,3.0,640
6623,12449,11111110111100001001,3.0,1504
6623,13425,11111110111100001001,3.0,1280
6623,13445,11111110111100001001,3.0,576
6791,7022,11111110111100001001,3.0,3008
