Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
9,9340,11110111100011110000,7.0,9090
12,4102,11110111000011110000,7.0,1176
12,6040,11110111000011110000,7.0,2940
12,6041,11110111000011110000,7.0,2205
12,8863,11110111000011110000,7.0,1953
12,8881,11110111000011110000,7.0,5460
12,9286,11110111000011110000,7.0,3654
12,11305,11110111000011110000,7.0,4914
12,11386,11110111000011110000,7.0,4032
12,13240,11110111000011110000,7.0,1260
12,13304,11110111000011110000,7.0,777
12,13321,11110111000011110000,7.0,1638
12,13322,11110111000011110000,7.0,1260
12,13329,11110111000011110000,7.0,1533
12,14227,11110111000011110000,7.0,2499
12,14704,11110111000011110000,7.0,1428
12,14780,11110111000011110000,7.0,1092
12,14793,11110111000011110000,7.0,2688
13,4130,11111111100001110000,7.0,1125
15,6040,11110111000011110000,7.0,21000
15,6041,11110111000011110000,7.0,15750
15,7968,11110111000011110000,7.0,2250
15,11290,11110111000011110000,7.0,3600
15,11305,11110111000011110000,7.0,35100
15,11308,11110111000011110000,7.0,30750
15,11371,11110111000011110000,7.0,4050
15,11386,11110111000011110000,7.0,28800
15,13240,11110111000011110000,7.0,9000
15,13304,11110111000011110000,7.0,5550
15,13321,11110111000011110000,7.0,11700
15,13322,11110111000011110000,7.0,9000
15,13329,11110111000011110000,7.0,10950
15,14780,11110111000011110000,7.0,7800
15,14899,11110111000011110000,7.0,2550
18,7988,11110101000011110000,7.0,2184
18,14434,11110101000011110000,7.0,1872
25,2622,11110111000001110000,7.0,2542
25,3794,11110111000001110000,7.0,4428
25,5940,11110111000001110000,7.0,26404
25,7491,11110111000001110000,7.0,28290
25,7518,11110111000001110000,7.0,5986
25,11327,11110111000001110000,7.0,5166
25,11376,11110111000001110000,7.0,38048
25,13158,11110111000001110000,7.0,5822
25,13250,11110111000001110000,7.0,5412
25,13275,11110111000001110000,7.0,1148
25,13332,11110111000001110000,7.0,4182
25,13334,11110111000001110000,7.0,4346
25,14616,11110111000001110000,7.0,8036
25,14703,11110111000001110000,7.0,10742
25,14751,11110111000001110000,7.0,9020
25,14754,11110111000001110000,7.0,4346
25,14787,11110111000001110000,7.0,11152
25,15207,11110111000001110000,7.0,1394
25,15216,11110111000001110000,7.0,1722
56,7964,11111111011001110000,7.0,10989
56,11121,11111111011001110000,7.0,925
56,14739,11111111011001110000,7.0,2664
56,14954,11111111011001110000,7.0,2923
74,7712,11110111001011110001,7.0,972
76,4191,11110101000001110000,7.0,286
76,4525,11110101000001110000,7.0,121
76,4527,11110101000001110000,7.0,220
76,8997,11110101000001110000,7.0,429
76,9171,11110101000001110000,7.0,396
76,12885,11110101000001110000,7.0,132
76,12984,11110101000001110000,7.0,231
76,13248,11110101000001110000,7.0,484
76,14352,11110101000001110000,7.0,451
76,14469,11110101000001110000,7.0,132
81,8950,11111111111001110000,7.0,64554
81,13114,11111111111001110000,7.0,4664
81,14305,11111111111001110000,7.0,21677
81,14308,11111111111001110000,7.0,14257
87,14140,11110111011011010000,7.0,11615
90,9376,11111111111011110000,7.0,10434
117,3914,11110111010001110000,7.0,11448
117,7768,11110111010001110000,7.0,37736
117,9240,11110111010001110000,7.0,32648
117,9287,11110111010001110000,7.0,14204
117,9322,11110111010001110000,7.0,68900
117,9420,11110111010001110000,7.0,51516
117,11204,11110111010001110000,7.0,19716
117,11416,11110111010001110000,7.0,20140
117,11419,11110111010001110000,7.0,19504
117,13282,11110111010001110000,7.0,11872
117,14586,11110111010001110000,7.0,17384
117,14599,11110111010001110000,7.0,31588
117,14748,11110111010001110000,7.0,22260
117,14759,11110111010001110000,7.0,22684
118,7783,11110111011011110000,7.0,29328
118,9321,11110111011011110000,7.0,115338
118,11184,11110111011011110000,7.0,37224
118,13048,11110111011011110000,7.0,16356
118,13309,11110111011011110000,7.0,26790
127,13209,11110111011100111000,7.0,30272
135,7703,11110111011111110000,7.0,5152
136,9366,11110111011101110000,7.0,10602
137,3930,11110111011001110000,7.0,4947
137,7702,11110111011001110000,7.0,7752
137,7972,11110111011001110000,7.0,6171
137,9176,11110111011001110000,7.0,1836
137,9402,11110111011001110000,7.0,8823
137,11382,11110111011001110000,7.0,33864
137,11383,11110111011001110000,7.0,51969
137,13166,11110111011001110000,7.0,1428
137,13328,11110111011001110000,7.0,9231
137,13353,11110111011001110000,7.0,3060
137,14525,11110111011001110000,7.0,3825
144,2599,11110101011111111100,7.0,8738
145,8913,11110111111001110000,7.0,26406
146,5997,11110111011101110000,7.0,33252
146,6019,11110111011101110000,7.0,183804
146,9366,11110111011101110000,7.0,18972
184,14150,11111111111101110000,7.0,1781
188,12223,11111111110101110000,7.0,1512
207,3904,11110111010011110000,7.0,3876
207,7782,11110111010011110000,7.0,2397
207,7810,11110111010011110000,7.0,4794
207,9249,11110111010011110000,7.0,4743
207,10951,11110111010011110000,7.0,6783
207,13128,11110111010011110000,7.0,2805
207,13228,11110111010011110000,7.0,8007
207,14649,11110111010011110000,7.0,1173
207,14676,11110111010011110000,7.0,8262
207,14695,11110111010011110000,7.0,2193
207,14749,11110111010011110000,7.0,2601
227,10159,11111111111111110000,7.0,12985
246,5950,11110111001101110000,7.0,9516
252,6175,11110101000001110000,7.0,3913
252,9361,11110101000001110000,7.0,5733
252,13201,11110101000001110000,7.0,2093
252,13281,11110101000001110000,7.0,1001
252,14750,11110101000001110000,7.0,1820
253,7977,11110101000001110100,7.0,3852
253,7985,11110101000001110100,7.0,1332
253,9336,11110101000001110100,7.0,2916
256,5960,11110111000111110100,7.0,3584
256,13169,11110111000111110100,7.0,1376
257,3562,11111101000011110000,7.0,6480
257,13222,11111101000011110000,7.0,3969
257,14614,11111101000011110000,7.0,972
258,5959,11110111000001110000,7.0,31672
258,7519,11110111000001110000,7.0,2220
258,13275,11110111000001110000,7.0,1036
258,13332,11110111000001110000,7.0,3774
258,14209,11110111000001110000,7.0,4662
258,14223,11110111000001110000,7.0,24198
258,14761,11110111000001110000,7.0,8584
258,14787,11110111000001110000,7.0,10064
258,14795,11110111000001110000,7.0,9472
258,14890,11110111000001110000,7.0,3256
258,14898,11110111000001110000,7.0,4218
258,14902,11110111000001110000,7.0,1406
259,2622,11110111000001110000,7.0,9393
259,2640,11110111000001110000,7.0,14544
259,5499,11110111000001110000,7.0,30906
259,5940,11110111000001110000,7.0,97566
259,7491,11110111000001110000,7.0,104535
259,7518,11110111000001110000,7.0,22119
259,11331,11110111000001110000,7.0,24846
259,11334,11110111000001110000,7.0,49995
259,12847,11110111000001110000,7.0,30906
259,13194,11110111000001110000,7.0,7575
259,13305,11110111000001110000,7.0,13029
259,13320,11110111000001110000,7.0,39996
259,13323,11110111000001110000,7.0,14241
259,14208,11110111000001110000,7.0,42117
259,14788,11110111000001110000,7.0,58782
259,14795,11110111000001110000,7.0,38784
259,14883,11110111000001110000,7.0,3333
259,15207,11110111000001110000,7.0,5151
260,12837,11111111000011110100,7.0,11529
260,14792,11111111000011110100,7.0,5481
264,13159,11110111000011110100,7.0,2016
264,14782,11110111000011110100,7.0,3200
264,14794,11110111000011110100,7.0,3488
307,7388,10100011000001110000,7.0,7140
333,3434,11111111000011110000,7.0,1189
333,3478,11111111000011110000,7.0,2009
333,6026,11111111000011110000,7.0,7749
333,6044,11111111000011110000,7.0,10865
333,8826,11111111000011110000,7.0,1230
333,8882,11111111000011110000,7.0,14555
333,14135,11111111000011110000,7.0,1476
333,14934,11111111000011110000,7.0,1640
333,14945,11111111000011110000,7.0,779
333,14947,11111111000011110000,7.0,3157
333,14955,11111111000011110000,7.0,1558
333,15279,11111111000011110000,7.0,1107
334,3437,11111101000011110000,7.0,5700
334,9934,11111101000011110000,7.0,2025
334,14207,11111101000011110000,7.0,4200
