Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
0,10718,11110111111010100000,4.0,374
5,1352,11111110111110001000,4.0,6097
5,1736,11111110111110001000,4.0,15745
5,1796,11111110111110001000,4.0,6231
5,1805,11111110111110001000,4.0,4690
5,2786,11111110111110001000,4.0,4087
5,4028,11111110111110001000,4.0,13936
5,4617,11111110111110001000,4.0,3216
5,5126,11111110111110001000,4.0,12462
5,13397,11111110111110001000,4.0,6298
8,5443,11111111110101110001,4.0,1540
16,424,11111111010101100000,4.0,304
20,413,11111111111111110000,4.0,4186
20,10798,11111111111111110000,4.0,1534
26,174,11111111110001110000,4.0,297
26,3586,11111111110001110000,4.0,1134
26,14280,11111111110001110000,4.0,1377
37,3575,11110111111001110001,4.0,2204
56,2107,11111111011001110000,4.0,1134
56,3635,11111111011001110000,4.0,798
56,5840,11111111011001110000,4.0,1554
65,6065,11100111011001110000,4.0,4554
81,175,11111111111001110000,4.0,1224
81,200,11111111111001110000,4.0,4608
81,209,11111111111001110000,4.0,1584
81,226,11111111111001110000,4.0,7452
81,5501,11111111111001110000,4.0,2988
81,5544,11111111111001110000,4.0,3528
81,7453,11111111111001110000,4.0,3888
81,10869,11111111111001110000,4.0,1116
86,1628,11111110111010101000,4.0,13860
86,5000,11111110111010101000,4.0,29340
86,10938,11111110111010101000,4.0,3510
89,5690,11111111111101100000,4.0,24530
89,5996,11111111111101100000,4.0,2970
90,3565,11111111111011110000,4.0,3936
90,3578,11111111111011110000,4.0,2880
90,3606,11111111111011110000,4.0,2592
90,7470,11111111111011110000,4.0,5280
90,14213,11111111111011110000,4.0,6336
97,14176,11110111110001110000,4.0,901
97,14596,11110111110001110000,4.0,1615
104,3577,11111111111011100000,4.0,640
104,5526,11111111111011100000,4.0,1980
104,14249,11111111111011100000,4.0,1000
105,3580,11110111110001110000,4.0,924
105,8916,11110111110001110000,4.0,660
105,8936,11110111110001110000,4.0,1272
106,411,11110111011001100000,4.0,192
106,12735,11110111011001100000,4.0,400
117,584,11110111010001110000,4.0,17324
117,2412,11110111010001110000,4.0,2318
117,2472,11110111010001110000,4.0,5124
117,4002,11110111010001110000,4.0,14518
117,5760,11110111010001110000,4.0,1708
117,9357,11110111010001110000,4.0,29524
117,11274,11110111010001110000,4.0,20008
117,14139,11110111010001110000,4.0,3294
118,690,11110111011011110000,4.0,55257
118,2079,11110111011011110000,4.0,23961
118,4003,11110111011011110000,4.0,32763
118,8830,11110111011011110000,4.0,56235
118,12744,11110111011011110000,4.0,55746
119,3628,11110101111011010000,4.0,4028
127,703,11110111011100111000,4.0,3629
127,7443,11110111011100111000,4.0,9932
135,5474,11110111011111110000,4.0,7037
136,5917,11110111011101110000,4.0,77787
136,5947,11110111011101110000,4.0,57888
136,11269,11110111011101110000,4.0,3819
136,12782,11110111011101110000,4.0,31356
137,601,11110111011001110000,4.0,2736
137,1991,11110111011001110000,4.0,3990
137,2404,11110111011001110000,4.0,5092
137,10818,11110111011001110000,4.0,2128
137,10926,11110111011001110000,4.0,3078
137,11330,11110111011001110000,4.0,912
145,3958,11110111111001110000,4.0,2291
145,4117,11110111111001110000,4.0,3634
145,8821,11110111111001110000,4.0,7031
145,8920,11110111111001110000,4.0,7031
145,14104,11110111111001110000,4.0,7268
145,14159,11110111111001110000,4.0,4740
145,14266,11110111111001110000,4.0,3634
145,14806,11110111111001110000,4.0,2844
146,1999,11110111011101110000,4.0,7912
146,2052,11110111011101110000,4.0,7912
146,3511,11110111011101110000,4.0,4600
146,11269,11110111011101110000,4.0,1748
146,12710,11110111011101110000,4.0,4600
