Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
735,9221,11110010111100100000,9.0,744
784,14054,11111110111100101000,9.0,510
809,9292,11111110111100000000,9.0,5544
809,14646,11111110111100000000,9.0,462
809,14799,11111110111100000000,9.0,3300
809,15771,11111110111100000000,9.0,1815
809,15778,11111110111100000000,9.0,30690
854,9292,11111110111100000000,9.0,14112
899,10162,11111110111110000000,9.0,10249
899,10189,11111110111110000000,9.0,33374
899,10192,11111110111110000000,9.0,28416
947,10192,11111110111110000000,9.0,35328
947,13435,11111110111110000000,9.0,16468
947,15379,11111110111110000000,9.0,13570
953,10197,11111110111100000000,9.0,63356
953,10201,11111110111100000000,9.0,92308
953,13437,11111110111100000000,9.0,24440
953,13603,11111110111100000000,9.0,8084
953,14646,11111110111100000000,9.0,2632
962,15526,11111110111110100001,9.0,12404
971,15534,11111110111010101010,9.0,6544
1002,10000,11110010111100001000,9.0,910
1110,10000,11110010111100001000,9.0,1260
1220,9232,11110110111110100000,9.0,22680
1222,9221,11110010111100100000,9.0,15252
1232,9721,11111010111110100000,9.0,33320
1241,15120,11111110111110100000,9.0,8136
1241,15228,11111110111110100000,9.0,2664
1241,15283,11111110111110100000,9.0,2736
1259,15120,11111110111110100000,9.0,40002
1259,15228,11111110111110100000,9.0,13098
1259,15283,11111110111110100000,9.0,13452
1268,14728,11111110111100000000,9.0,9480
1268,14799,11111110111100000000,9.0,12000
1301,9223,11110110111110000000,9.0,3465
1322,9207,11110110111101100000,9.0,10309
1325,14568,11111110111100000000,9.0,2024
1325,14569,11111110111100000000,9.0,4048
1325,14574,11111110111100000000,9.0,12056
1325,14646,11111110111100000000,9.0,1232
1349,15282,11111110111110101100,9.0,18240
1379,14646,11111110111100000000,9.0,742
1379,14728,11111110111100000000,9.0,4187
1381,9893,11111110111110101001,9.0,6878
1419,14476,11111111111111100000,9.0,129775
1421,15228,11111110111110100000,9.0,23717
1430,9373,11111110111100100000,9.0,104229
1475,14799,11111110111100000000,9.0,4200
1475,14980,11111110111100000000,9.0,1848
1490,14928,11111110111010001000,9.0,2470
1490,14968,11111110111010001000,9.0,12350
1493,14968,11111110111010001000,9.0,7800
1534,8939,11111111111111100000,9.0,11470
1556,9291,11111010111110000000,9.0,5762
1556,9507,11111010111110000000,9.0,9546
1556,9937,11111010111110000000,9.0,8772
1563,9937,11111010111110000000,9.0,5916
1564,9291,11111010111110000000,9.0,8978
1564,9507,11111010111110000000,9.0,14874
1565,15175,11111010111100000000,9.0,660
1568,9628,11111110111110000000,9.0,4582
1568,9637,11111110111110000000,9.0,7426
1644,9560,11111110111110001000,9.0,56322
1644,14852,11111110111110001000,9.0,26649
1646,9292,11111110111100000000,9.0,26376
1646,14646,11111110111100000000,9.0,2198
1646,14728,11111110111100000000,9.0,12403
1706,14920,11111110111110100000,9.0,5916
1711,9615,11111110111110100000,9.0,102880
1715,9618,11111110111110000000,9.0,11247
1715,9637,11111110111110000000,9.0,3243
1720,9615,11111110111110100000,9.0,74880
1721,9777,11111110111100100000,9.0,102575
1724,9618,11111110111110000000,9.0,9128
1724,9628,11111110111110000000,9.0,1624
1724,14967,11111110111110000000,9.0,1232
1727,14475,11111110111100001000,9.0,3285
1727,15121,11111110111100001000,9.0,8687
1739,14478,11111110111010101000,9.0,65520
1742,9618,11111110111110000000,9.0,21679
1742,9637,11111110111110000000,9.0,6251
