Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
5,1016,11111110111110001000,5.0,6956
5,1523,11111110111110001000,5.0,6586
5,1574,11111110111110001000,5.0,22052
5,1649,11111110111110001000,5.0,8880
5,1676,11111110111110001000,5.0,19610
5,1804,11111110111110001000,5.0,4144
5,3110,11111110111110001000,5.0,29230
5,3194,11111110111110001000,5.0,19795
5,4108,11111110111110001000,5.0,13912
5,4856,11111110111110001000,5.0,5624
5,5104,11111110111110001000,5.0,3404
5,5324,11111110111110001000,5.0,14615
5,6200,11111110111110001000,5.0,814
5,6710,11111110111110001000,5.0,4810
5,7142,11111110111110001000,5.0,2368
5,8132,11111110111110001000,5.0,10878
5,8270,11111110111110001000,5.0,40589
5,8429,11111110111110001000,5.0,18611
5,9989,11111110111110001000,5.0,5106
5,10238,11111110111110001000,5.0,43179
5,11960,11111110111110001000,5.0,407
5,12014,11111110111110001000,5.0,2146
5,12050,11111110111110001000,5.0,6068
5,13391,11111110111110001000,5.0,1924
5,14394,11111110111110001000,5.0,1406
5,14395,11111110111110001000,5.0,9620
5,14852,11111110111110001000,5.0,11914
5,15392,11111110111110001000,5.0,6697
9,14262,11110111100011110000,5.0,1408
10,7436,11110101111011110100,5.0,51656
12,598,11110111000011110000,5.0,11139
12,679,11110111000011110000,5.0,14615
12,2156,11110111000011110000,5.0,2212
12,2194,11110111000011110000,5.0,12087
12,2424,11110111000011110000,5.0,1422
12,3526,11110111000011110000,5.0,24016
12,3831,11110111000011110000,5.0,3397
12,5881,11110111000011110000,5.0,9954
12,5935,11110111000011110000,5.0,10902
12,8835,11110111000011110000,5.0,7426
12,9168,11110111000011110000,5.0,11376
12,11254,11110111000011110000,5.0,2607
12,11255,11110111000011110000,5.0,1185
12,11277,11110111000011110000,5.0,6162
12,11282,11110111000011110000,5.0,3476
12,11295,11110111000011110000,5.0,34760
12,11300,11110111000011110000,5.0,5372
12,11316,11110111000011110000,5.0,7979
12,11322,11110111000011110000,5.0,3002
12,12798,11110111000011110000,5.0,3239
12,12804,11110111000011110000,5.0,2923
12,12838,11110111000011110000,5.0,1501
12,13056,11110111000011110000,5.0,6162
12,13132,11110111000011110000,5.0,6873
12,14119,11110111000011110000,5.0,2449
12,14120,11110111000011110000,5.0,1896
12,14127,11110111000011110000,5.0,7110
12,14137,11110111000011110000,5.0,4187
12,14181,11110111000011110000,5.0,2686
12,14598,11110111000011110000,5.0,1659
12,14745,11110111000011110000,5.0,948
12,14781,11110111000011110000,5.0,1343
15,517,11110111000011110000,5.0,1368
15,670,11110111000011110000,5.0,14364
15,2136,11110111000011110000,5.0,3724
15,3433,11110111000011110000,5.0,4180
15,3535,11110111000011110000,5.0,12768
15,3792,11110111000011110000,5.0,5624
15,3796,11110111000011110000,5.0,1824
15,3940,11110111000011110000,5.0,1748
15,5854,11110111000011110000,5.0,7524
15,7701,11110111000011110000,5.0,8664
15,7801,11110111000011110000,5.0,8892
15,8770,11110111000011110000,5.0,4256
15,8771,11110111000011110000,5.0,4940
15,8788,11110111000011110000,5.0,6308
15,8800,11110111000011110000,5.0,18620
15,8832,11110111000011110000,5.0,1824
15,8862,11110111000011110000,5.0,22116
15,9169,11110111000011110000,5.0,5472
15,11200,11110111000011110000,5.0,912
15,11208,11110111000011110000,5.0,12996
15,11218,11110111000011110000,5.0,6992
15,11230,11110111000011110000,5.0,8360
15,11245,11110111000011110000,5.0,2964
15,11277,11110111000011110000,5.0,5928
15,11295,11110111000011110000,5.0,33440
15,11322,11110111000011110000,5.0,2888
15,11337,11110111000011110000,5.0,6992
15,12798,11110111000011110000,5.0,3116
15,13132,11110111000011110000,5.0,6612
15,13147,11110111000011110000,5.0,2736
15,14196,11110111000011110000,5.0,4636
15,14219,11110111000011110000,5.0,10032
15,14226,11110111000011110000,5.0,7752
15,14424,11110111000011110000,5.0,1216
15,14598,11110111000011110000,5.0,1596
15,14889,11110111000011110000,5.0,2052
18,2639,11110101000011110000,5.0,880
18,2667,11110101000011110000,5.0,880
18,3496,11110101000011110000,5.0,4560
18,3653,11110101000011110000,5.0,960
18,7716,11110101000011110000,5.0,2480
18,8755,11110101000011110000,5.0,1200
18,9825,11110101000011110000,5.0,1200
18,11091,11110101000011110000,5.0,1040
18,11629,11110101000011110000,5.0,1120
18,12824,11110101000011110000,5.0,2560
18,14107,11110101000011110000,5.0,1920
18,14111,11110101000011110000,5.0,3040
18,14442,11110101000011110000,5.0,1520
18,14742,11110101000011110000,5.0,3200
20,5921,11111111111111110000,5.0,10545
20,14333,11111111111111110000,5.0,2793
23,15899,11111111110011000000,5.0,1116
54,8831,11110101011111110000,5.0,399
55,570,11110111001011110000,5.0,7150
73,3504,11110111000011100000,5.0,6138
73,9091,11110111000011100000,5.0,2883
73,14602,11110111000011100000,5.0,2976
85,1392,11110111111110100000,5.0,4959
85,10958,11110111111110100000,5.0,4176
86,1365,11111110111010101000,5.0,69561
86,6353,11111110111010101000,5.0,154344
86,7049,11111110111010101000,5.0,107262
86,11591,11111110111010101000,5.0,30975
86,12344,11111110111010101000,5.0,60357
86,15692,11111110111010101000,5.0,122307
88,5474,11110111011111110000,5.0,13695
88,7703,11110111011111110000,5.0,19470
90,7471,11111111111011110000,5.0,3610
90,14294,11111111111011110000,5.0,3895
90,14320,11111111111011110000,5.0,28215
104,4124,11111111111011100000,5.0,741
108,14140,11110111011011010000,5.0,840
118,2536,11110111011011110000,5.0,24897
118,8777,11110111011011110000,5.0,731
118,9460,11110111011011110000,5.0,3741
118,11328,11110111011011110000,5.0,2666
118,11374,11110111011011110000,5.0,2236
118,12807,11110111011011110000,5.0,1075
118,12825,11110111011011110000,5.0,3440
118,13165,11110111011011110000,5.0,3096
126,637,11110011010011110000,5.0,8600
126,5874,11110011010011110000,5.0,30315
126,8869,11110011010011110000,5.0,11610
166,8215,11111111111110100100,5.0,77025
170,4124,11111111111011100000,5.0,10887
186,8984,11111111111011100001,5.0,14916
187,14328,11111111110011100001,5.0,12240
189,665,11110111011011110001,5.0,11270
189,6038,11110111011011110001,5.0,42490
189,8786,11110111011011110001,5.0,5600
189,11265,11110111011011110001,5.0,20580
189,12754,11110111011011110001,5.0,4620
189,14141,11110111011011110001,5.0,1050
207,512,11110111010011110000,5.0,2299
207,4084,11110111010011110000,5.0,1083
