Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
38,47,11100111011101110000,1.0,2752
56,2000,11111111011001110000,1.0,504
81,162,11111111111001110000,1.0,2232
86,5432,11111110111010101000,1.0,15660
137,5483,11110111011001110000,1.0,4218
145,10837,11110111111001110000,1.0,5530
190,199,11110111111100111000,1.0,13774
200,209,11111111111001110000,1.0,5632
520,5866,11110111010001110000,1.0,7638
600,618,11110011010011110000,1.0,6328
601,682,11110111011001110000,1.0,5544
618,5964,11110011010011110000,1.0,5040
627,708,11110011011101110000,1.0,2668
673,6019,11110111011101110000,1.0,15651
682,2626,11110111011001110000,1.0,19173
842,11534,11111110111100100000,1.0,11418
950,1112,11111110111110101001,1.0,25476
1223,1241,11111110111110100000,1.0,64970
1223,1466,11111110111110100000,1.0,99235
1223,6569,11111110111110100000,1.0,238965
1244,1271,11111110111100001000,1.0,41541
1244,1487,11111110111100001000,1.0,24888
1244,11936,11111110111100001000,1.0,27816
1259,1421,11111110111110100000,1.0,150414
1269,1272,11111010111010001000,1.0,28188
1269,1755,11111010111010001000,1.0,117126
1275,1276,11111110111110000000,1.0,99902
1278,1521,11111010111100000000,1.0,68906
1278,6624,11111010111100000000,1.0,139653
1279,1765,11111010111010001000,1.0,136300
1282,6628,11111010111010001010,1.0,38760
1283,1526,11111110111100000000,1.0,22344
1286,1295,11111110111100000010,1.0,68359
1313,1340,11110110111111101100,1.0,634316
1328,12020,11111110111110000000,1.0,11312
1350,1351,11111010111110000000,1.0,118580
1350,6696,11111010111110000000,1.0,99176
1351,1837,11111010111110000000,1.0,483945
1360,4762,11111010111100000000,1.0,142592
1364,4766,11111110111110000000,1.0,10164
1379,2837,11111110111100000000,1.0,9200
1433,1436,11111110111100000010,1.0,19551
1440,1683,11111010111010001010,1.0,63869
1443,1444,11111010111100000000,1.0,215556
1443,1929,11111010111100000000,1.0,309702
1443,12135,11111010111100000000,1.0,113742
1449,6795,11111111111101101001,1.0,188071
1465,1546,11111010111100000000,1.0,29224
1465,1708,11111010111100000000,1.0,9568
1465,4867,11111010111100000000,1.0,26312
1482,1484,11111010111100000000,1.0,2820
1484,1565,11111010111100000000,1.0,7473
1490,1493,11111110111010001000,1.0,54210
1493,6839,11111110111010001000,1.0,71955
1512,1521,11111010111100000000,1.0,78338
1514,6860,11111110111010000010,1.0,107406
1515,1518,11111010111110000010,1.0,7956
1515,1524,11111010111110000010,1.0,17472
1517,12209,11111110111100000010,1.0,45276
1518,1761,11111010111110000010,1.0,3366
1520,2978,11111110111100000000,1.0,32330
1520,4922,11111110111100000000,1.0,18666
1521,1522,11111010111100000000,1.0,113184
1521,1602,11111010111100000000,1.0,167942
1521,12213,11111010111100000000,1.0,107420
1523,4925,11111110111110001000,1.0,156738
1524,6870,11111010111110000010,1.0,45808
1526,1535,11111110111100000000,1.0,32528
1526,1607,11111110111100000000,1.0,32376
1529,1610,11111110111100001000,1.0,13860
1532,1694,11111111111100001001,1.0,134266
1538,1700,11111110111110000000,1.0,51625
1545,6891,11110010111110000000,1.0,4366
1554,3012,11110010111100001000,1.0,135520
1563,1564,11111010111110000000,1.0,42000
1568,4970,11111110111110000000,1.0,64807
1595,4997,11111110111100000000,1.0,216456
1598,1601,11111110111110000000,1.0,59760
1598,6944,11111110111110000000,1.0,91134
1600,1601,11111110111110000000,1.0,48480
1600,1843,11111110111110000000,1.0,37572
1601,6947,11111110111110000000,1.0,65280
1605,1686,11111010111100001000,1.0,109512
1606,1687,11111010111010001010,1.0,98475
1609,12301,11111110111110000010,1.0,40348
1610,1619,11111110111100001000,1.0,38080
1614,1615,11111111111111000000,1.0,148512
1615,12307,11111111111111000000,1.0,349248
1649,1676,11111110111110001000,1.0,11050
1678,7024,11111010011100000000,1.0,156456
1679,1682,11111110111110000010,1.0,82225
1679,1922,11111110111110000010,1.0,40664
1679,12371,11111110111110000010,1.0,72358
1682,7028,11111110111110000010,1.0,70675
1689,1691,11111110111110000000,1.0,23048
1691,1700,11111110111110000000,1.0,50740
1700,1943,11111110111110000000,1.0,67260
