Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
326,9636,11111111011100100000,9.0,5265
407,9907,11111111011101100000,9.0,8162
524,14956,11111111000101110000,9.0,945
693,14839,11110111000101100000,9.0,2242
729,14732,11110110011101100000,9.0,8525
735,9221,11110010111100100000,9.0,1216
784,14054,11111110111100101000,9.0,2604
809,9292,11111110111100000000,9.0,14022
809,14646,11111110111100000000,9.0,570
809,14799,11111110111100000000,9.0,4256
809,15771,11111110111100000000,9.0,7980
809,15778,11111110111100000000,9.0,16264
854,9292,11111110111100000000,9.0,34317
893,14091,11111110011110000000,9.0,1128
899,10162,11111110111110000000,9.0,32430
899,10189,11111110111110000000,9.0,28520
899,10192,11111110111110000000,9.0,154790
916,8217,11110010000100000000,9.0,180
947,10192,11111110111110000000,9.0,168250
947,13435,11111110111110000000,9.0,28500
947,15379,11111110111110000000,9.0,30500
953,10197,11111110111100000000,9.0,9372
953,10201,11111110111100000000,9.0,42884
953,13437,11111110111100000000,9.0,28400
953,13603,11111110111100000000,9.0,7810
953,14646,11111110111100000000,9.0,2130
962,15526,11111110111110100001,9.0,6215
1002,10000,11110010111100001000,9.0,40950
1060,8418,11110010001110000000,9.0,3168
1110,10000,11110010111100001000,9.0,59850
1132,8217,11110010000100000000,9.0,180
1220,9232,11110110111110100000,9.0,27792
1222,9221,11110010111100100000,9.0,12816
1232,9721,11111010111110100000,9.0,37170
1241,15120,11111110111110100000,9.0,18632
1241,15228,11111110111110100000,9.0,24797
1241,15283,11111110111110100000,9.0,4795
1259,15120,11111110111110100000,9.0,19856
1259,15228,11111110111110100000,9.0,26426
1259,15283,11111110111110100000,9.0,5110
1268,14728,11111110111100000000,9.0,3990
1268,14799,11111110111100000000,9.0,14896
1301,9223,11110110111110000000,9.0,594
1322,9207,11110110111101100000,9.0,37236
1325,14568,11111110111100000000,9.0,5320
1325,14569,11111110111100000000,9.0,6080
1325,14574,11111110111100000000,9.0,8360
1325,14646,11111110111100000000,9.0,2280
1349,15282,11111110111110101100,9.0,1254
1379,14646,11111110111100000000,9.0,1680
1379,14728,11111110111100000000,9.0,3360
1381,9893,11111110111110101001,9.0,24684
1419,14476,11111111111111100000,9.0,121212
1421,15228,11111110111110100000,9.0,46879
1430,9373,11111110111100100000,9.0,84271
1475,14799,11111110111100000000,9.0,16240
1475,14980,11111110111100000000,9.0,11020
1534,8939,11111111111111100000,9.0,3450
1556,9291,11111010111110000000,9.0,49088
1556,9507,11111010111110000000,9.0,109268
1556,9937,11111010111110000000,9.0,62540
1563,9937,11111010111110000000,9.0,24645
1564,9291,11111010111110000000,9.0,70304
1564,9507,11111010111110000000,9.0,156494
1565,15175,11111010111100000000,9.0,17250
1568,9628,11111110111110000000,9.0,81396
1568,9637,11111110111110000000,9.0,46172
1644,9560,11111110111110001000,9.0,28170
1644,14852,11111110111110001000,9.0,10530
1646,9292,11111110111100000000,9.0,44649
1646,14646,11111110111100000000,9.0,1815
1646,14728,11111110111100000000,9.0,3630
1706,14920,11111110111110100000,9.0,13780
1711,9615,11111110111110100000,9.0,56364
1715,9618,11111110111110000000,9.0,41876
1715,9637,11111110111110000000,9.0,11252
1720,9615,11111110111110100000,9.0,121660
1721,9777,11111110111100100000,9.0,271966
1724,9618,11111110111110000000,9.0,11552
1724,9628,11111110111110000000,9.0,5472
1724,14967,11111110111110000000,9.0,1376
1727,14475,11111110111100001000,9.0,79380
1727,15121,11111110111100001000,9.0,84483
1742,9618,11111110111110000000,9.0,114798
1742,9637,11111110111110000000,9.0,30846
1748,9627,11111110111100101000,9.0,208104
1751,9618,11111110111110000000,9.0,72200
1751,9628,11111110111110000000,9.0,34200
1751,14967,11111110111110000000,9.0,8600
1754,14556,11111110111110000000,9.0,24725
1754,14967,11111110111110000000,9.0,9245
1783,14972,11111110111110000000,9.0,49088
1784,9220,11110110111100100000,9.0,18537
1787,9628,11111110111110000000,9.0,19152
1787,9637,11111110111110000000,9.0,10864
1787,14967,11111110111110000000,9.0,4816
1792,9779,11111110111100111000,9.0,781375
1792,15125,11111110111100111000,9.0,274950
1796,9510,11111110111110001000,9.0,61579
1798,9507,11111010111110000000,9.0,124547
1800,9050,11111110111100100000,9.0,142984
1800,9782,11111110111100100000,9.0,300608
1800,14315,11111110111100100000,9.0,78568
1800,14857,11111110111100100000,9.0,193736
1802,14398,11111110111110101100,9.0,7878
1804,9510,11111110111110001000,9.0,73617
1804,9668,11111110111110001000,9.0,152799
1804,14852,11111110111110001000,9.0,18603
1804,15023,11111110111110001000,9.0,5406
1805,9510,11111110111110001000,9.0,14353
1807,9048,11111010111110001000,9.0,52015
1807,9666,11111010111110001000,9.0,63731
1808,9507,11111010111110000000,9.0,56486
1817,14967,11111110111110000000,9.0,7869
1819,9507,11111010111110000000,9.0,156031
1820,9615,11111110111110100000,9.0,132132
1820,15127,11111110111110100000,9.0,108966
1823,9504,11111110111100001000,9.0,302068
1823,15121,11111110111100001000,9.0,215007
1826,9045,11111110111110000000,9.0,29904
1826,14556,11111110111110000000,9.0,19320
1832,9622,11111110111100000000,9.0,46311
1832,14397,11111110111100000000,9.0,27284
1832,14568,11111110111100000000,9.0,12565
1832,14569,11111110111100000000,9.0,14360
1832,14964,11111110111100000000,9.0,34823
1835,9504,11111110111100001000,9.0,200960
