Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
5,1644,11111110111110001000,6.0,5040
5,1770,11111110111110001000,6.0,10640
5,4266,11111110111110001000,6.0,9408
5,4769,11111110111110001000,6.0,4592
5,4850,11111110111110001000,6.0,10472
5,4925,11111110111110001000,6.0,6552
5,5190,11111110111110001000,6.0,5320
5,5191,11111110111110001000,6.0,8680
5,7001,11111110111110001000,6.0,10696
5,7163,11111110111110001000,6.0,19432
5,9510,11111110111110001000,6.0,25928
5,9524,11111110111110001000,6.0,5040
5,9560,11111110111110001000,6.0,17528
5,9668,11111110111110001000,6.0,53816
5,9836,11111110111110001000,6.0,11368
5,10044,11111110111110001000,6.0,5488
5,10613,11111110111110001000,6.0,2184
5,12293,11111110111110001000,6.0,6552
5,12515,11111110111110001000,6.0,6440
5,13772,11111110111110001000,6.0,10584
5,13877,11111110111110001000,6.0,4200
5,15353,11111110111110001000,6.0,11704
5,15548,11111110111110001000,6.0,1624
5,15553,11111110111110001000,6.0,4032
5,15821,11111110111110001000,6.0,2240
5,15878,11111110111110001000,6.0,2184
16,4262,11111111010101100000,6.0,3040
24,4585,11111101000101110000,6.0,935
85,9229,11110111111110100000,6.0,65163
89,11986,11111111111101100000,6.0,20413
89,12060,11111111111101100000,6.0,8046
109,7749,11110111011111100001,6.0,5440
127,2446,11110111011100111000,6.0,33033
136,2608,11110111011101110000,6.0,13205
136,5997,11110111011101110000,6.0,32395
136,6019,11110111011101110000,6.0,13490
136,6037,11110111011101110000,6.0,23180
146,673,11110111011101110000,6.0,3256
146,2608,11110111011101110000,6.0,6116
146,5917,11110111011101110000,6.0,35684
146,5947,11110111011101110000,6.0,6160
146,6037,11110111011101110000,6.0,10736
146,11262,11110111011101110000,6.0,9680
146,11400,11110111011101110000,6.0,1408
155,13337,11110111010101111000,6.0,4640
163,4034,11111111111101100000,6.0,2150
163,6633,11111111111101100000,6.0,13072
163,11983,11111111111101100000,6.0,5418
163,11986,11111111111101100000,6.0,5891
163,12060,11111111111101100000,6.0,2322
163,14410,11111111111101100000,6.0,1591
165,4121,11111111110101100000,6.0,2706
165,11413,11111111110101100000,6.0,5043
165,15497,11111111110101100000,6.0,12054
167,6637,11111111111101000000,6.0,3528
167,10553,11111111111101000000,6.0,2184
167,15331,11111111111101000000,6.0,2688
167,15411,11111111111101000000,6.0,2128
179,3134,11111111111100001000,6.0,15105
179,3325,11111111111100001000,6.0,4399
179,3353,11111111111100001000,6.0,20564
179,4219,11111111111100001000,6.0,46375
179,4597,11111111111100001000,6.0,17437
179,4720,11111111111100001000,6.0,10388
179,5312,11111111111100001000,6.0,9063
179,6701,11111111111100001000,6.0,2703
179,8449,11111111111100001000,6.0,38319
179,8691,11111111111100001000,6.0,19451
179,9574,11111111111100001000,6.0,10017
179,12473,11111111111100001000,6.0,4505
179,12499,11111111111100001000,6.0,9646
179,13590,11111111111100001000,6.0,10070
179,13604,11111111111100001000,6.0,954
179,14858,11111111111100001000,6.0,8321
180,12223,11111111110101110000,6.0,26344
182,10635,11111111111100100100,6.0,9016
184,8975,11111111111101110000,6.0,2584
184,15480,11111111111101110000,6.0,816
227,5921,11111111111111110000,6.0,18722
227,10798,11111111111111110000,6.0,1517
246,8768,11110111001101110000,6.0,3060
246,11389,11110111001101110000,6.0,4760
247,14203,11110111111100110000,6.0,11856
248,1356,11111110111111000001,6.0,9016
248,4715,11111110111111000001,6.0,8673
250,11380,11110111001101101000,6.0,20436
256,3517,11110111000111110100,6.0,2223
256,6042,11110111000111110100,6.0,819
256,7758,11110111000111110100,6.0,2145
256,9159,11110111000111110100,6.0,1365
256,11311,11110111000111110100,6.0,8151
324,12822,11111111001100111100,6.0,1035
328,7759,11110111011101010000,6.0,54905
332,14554,11111111111111010100,6.0,27288
348,3403,11110111001101110000,6.0,1376
348,5950,11110111001101110000,6.0,5418
348,8768,11110111001101110000,6.0,1548
348,11389,11110111001101110000,6.0,2408
387,2213,10100001000111110100,6.0,588
407,9604,11111111011101100000,6.0,1431
407,11869,11111111011101100000,6.0,1007
410,2850,11111111111101100000,6.0,85118
410,4034,11111111111101100000,6.0,5300
410,6960,11111111111101100000,6.0,25440
410,10309,11111111111101100000,6.0,4770
413,10159,11111111111111110000,6.0,159049
413,14333,11111111111111110000,6.0,6270
427,2473,11110111010101110000,6.0,2184
427,5361,11110111010101110000,6.0,1722
427,14187,11110111010101110000,6.0,2226
478,11228,11110111000111100000,6.0,7392
478,13140,11110111000111100000,6.0,1248
490,2403,11110111001101110000,6.0,23323
490,8768,11110111001101110000,6.0,1494
491,3085,11111111111101100000,6.0,25652
491,5517,11111111111101100000,6.0,1012
491,10863,11111111111101100000,6.0,1122
491,11034,11111111111101100000,6.0,836
491,11983,11111111111101100000,6.0,2772
493,2403,11110111001101110000,6.0,58729
493,8768,11110111001101110000,6.0,3762
510,3712,11110111000101110000,6.0,1896
510,5951,11110111000101110000,6.0,14062
510,8782,11110111000101110000,6.0,6952
510,11377,11110111000101110000,6.0,11850
522,8764,11110111000111110000,6.0,1968
524,8879,11111111000101110000,6.0,3990
525,2212,11100011000101110000,6.0,29988
525,7386,11100011000101110000,6.0,7056
525,12975,11100011000101110000,6.0,5488
528,7929,11100011000100111000,6.0,16224
565,12654,11110011011101100000,6.0,648
568,6036,11110111011111110100,6.0,19665
568,14222,11110111011111110100,6.0,5290
568,14757,11110111011111110100,6.0,13915
569,1614,11111111111111000000,6.0,10830
569,1615,11111111111111000000,6.0,4503
