0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,function_id
0.9903101194448792,0.9927080136057568,0.9946258489388093,0.9960988063876216,0.9971578064236005,0.9978299308015689,0.9981388899746999,0.9981054185555545,0.9977476357482818,0.9970813258816357,0.9961202336257129,0.9948763144929428,0.9933599265397816,0.9915800112350341,0.9895442822143584,0.9872593473232522,0.9847308145225103,0.9819634456610029,0.9789612345666389,0.9757274502234352,0.9722647755101045,0.9685752997456385,0.9646606521938167,0.9605219376042363,0.9561598988269353,0.9515748278777157,0.9467667176682423,0.9417351976347144,0.936479570792358,0.9309988711337565,0.9252918257743278,0.9193568979582635,0.9131922649310034,0.9067958709494165,0.9001654271673523,0.8932983886593934,0.8861919868417065,0.8788432518489614,0.8712489780318479,0.8634057677759864,0.8553100780562154,0.8469581934271764,0.8383462330190296,0.8294702651880941,0.8203262492072715,0.8109101293750899,0.8012178208778549,0.7912453310031012,0.7809887801565056,0.7704444642767447,0.7596089135426343,0.748478976387555,0.7370519094610406,0.7253254574270107,0.7132979844550659,0.70096846477282,0.6883366826871616,0.6754033019360343,0.6621699400272183,0.6486392960089936,0.6348152064533137,0.6207027857405836,0.60630845938172,0.5916399974298414,0.5767066076135243,0.5615189598139075,0.5460891232811935,0.5304306175279189,0.5145583057069952,0.49848835414621084,0.48223813524644693,0.46582608072325826,0.44927155008553593,0.4325946909544265,0.4158162892166581,0.39895752652975364,0.38203989203147815,0.365085012319617,0.3481144795877787,0.3311497529320913,0.31421206435893523,0.2973223040591736,0.28050096234936295,0.2637681159824057,0.24714333620422094,0.23064571865774983,0.2142937898206718,0.19810553160437422,0.1820983560825995,0.16628900032654434,0.15069349979709284,0.13532710927645664,0.12020425981983443,0.10533841961414114,0.09074200768136056,0.07642636134791375,0.06240160586291903,0.04867667953060378,0.03525922537319989,0.0221556948641927,0.009371402991522157,05
0.0035895827420317243,0.004226593039623756,0.006357870870855574,0.009812593158008545,0.014451924481913691,0.020161883407728065,0.026848009785200994,0.034430888266044554,0.042843413400030894,0.05202780420395438,0.06193229736509297,0.07251075674916721,0.0837213891657755,0.09552506474993105,0.10788466120303809,0.12076559305151954,0.13413434553790543,0.14795886723970123,0.1622073663265604,0.17684931829096348,0.19185466058657505,0.2071940250084385,0.22283834263682895,0.23875914587121427,0.2549278059080554,0.2713158912123659,0.2878948014584276,0.3046356206174532,0.32150966571223355,0.33848707795125854,0.35553783693841956,0.37263136966405586,0.3897367469732245,0.406822498362736,0.42385716034262977,0.44080940994424755,0.45764735332343653,0.4743408145501754,0.49086008206055226,0.5071769838854683,0.5232647799620423,0.5390987917994698,0.5546566387847077,0.5699177047912551,0.5848644552669828,0.5994818030281543,0.6137574818945893,0.6276815324197071,0.6412468966027994,0.6544490442383529,0.6672851864202276,0.6797553704799807,0.691861411249783,0.7036064564712841,0.7149957591473942,0.7260358467770387,0.7367351037830098,0.7471023002818781,0.7571473877539916,0.7668807454307116,0.7763136408128181,0.7854574611390762,0.7943236213345208,0.802923887026592,0.811270169566668,0.819373965198269,0.827245921541271,0.8348967508024742,0.842336360579821,0.8495742571603225,0.8566193465587488,0.8634796772622558,0.8701626335912677,0.8766750592174879,0.8830225040732869,0.889210448813408,0.8952437049649105,0.9011258711798451,0.9068606593932628,0.9124509053885064,0.9178984680549397,0.9232057514454185,0.928374409484434,0.9334051483469541,0.9382991464082432,0.9430565198077584,0.9476778697402858,0.9521630187291927,0.9565117566116639,0.9607239085393421,0.9647988723835679,0.9687368008039274,0.9725374390530579,0.9762006432729207,0.9797261956946451,0.9831146753432736,0.9863661590050193,0.9894810770656277,0.9924604119656864,0.9953040778374662,0.9980118633240781,04
0.7990773042412511,0.7390780599716676,0.6750107090565336,0.6082928470905521,0.5407270825763411,0.47429029602112605,0.4108389436026705,0.3518432843835918,0.29824772152601536,0.2504752883817176,0.2085314889972582,0.1721436372197534,0.1408861430836282,0.11427156815852332,0.09180861166839868,0.07303531986113601,0.05753589278733805,0.044942699296169855,0.034936228084865795,0.02723831657112257,0.021610749378517133,0.017846595764145694,0.015767286778516024,0.01521441280901724,0.016049397379349867,0.01814665236323344,0.021391127234086548,0.02567522395320676,0.030899427997689015,0.036967725589894744,0.04378578668495024,0.05126283834299117,0.05930915713382532,0.06783769759582979,0.07676261585697243,0.08600143407002664,0.09547265607282344,0.10510123074493666,0.11481509867267323,0.12454858881041656,0.13424059436124613,0.1438413116082491,0.1533074881413343,0.16260471656134426,0.1717061549823321,0.18059588052708975,0.18926734852495672,0.1977210676626809,0.20596670034919234,0.21402256929123376,0.22191581998653098,0.22967917028455764,0.2373498434388053,0.24497220488872465,0.2525957635627901,0.2602737392222132,0.2680645368738281,0.27602772209564713,0.2842267506484014,0.2927269716351939,0.30159671758189616,0.3109054694757405,0.320722918089015,0.3311207771122594,0.3421710398732416,0.35394653718320307,0.3665181290157481,0.3799546879490423,0.3943216970333394,0.409679437794486,0.4260811145494519,0.4435690271344752,0.46217179069179026,0.48190110151623,0.5027475414823674,0.5246778835623872,0.547630569548243,0.571512067999586,0.5961979607437844,0.6215313770013896,0.6473288269434123,0.6733840368034328,0.6994746095091312,0.725372038731337,0.7508501631906543,0.7756938804046019,0.7997083518931642,0.822722448048114,0.8445920189126649,0.8652037879541086,0.8844723716325409,0.9023354712083432,0.918752837042144,0.9337043666830643,0.9471822220166625,0.9591871382614908,0.9697244775777495,0.9788031673405776,0.9864308071101598,0.9926105980379494,0.9973398221187125,15
0.22134021063341813,0.2901633183439511,0.36904162372825017,0.45623054871235036,0.5478067476303822,0.6380169819250439,0.7208829543073652,0.7921184197294713,0.8498992157913943,0.8943300187860852,0.9265089861712333,0.947829226877156,0.9596184213631423,0.9630067231657241,0.9589121447334987,0.9480767799094002,0.9311216030306569,0.908605645492413,0.8810824878740289,0.8491491667672028,0.8134807287830981,0.7748435198962583,0.7340823391942526,0.6920820294402243,0.6497119744874267,0.6077676584943621,0.5669232483490859,0.5277042184889711,0.4904816046646984,0.4554838091201111,0.4228189158734954,0.39250126298410987,0.364477097298809,0.3386469961209616,0.314883713395174,0.2930455682237665,0.27298595637355766,0.2545597909827645,0.23762767008643085,0.22205816949461424,0.20772918978225874,0.19452828777007708,0.18235265087416383,0.1711087075601075,0.16071152919201315,0.15108420331335645,0.14215723125747168,0.13386773160695337,0.12615892719062116,0.11897950475651252,0.11228306552944875,0.10602764177647989,0.10017528167642305,0.09469159377664141,0.08954545335317945,0.0847086433653622,0.08015563001424414,0.07586324180463984,0.07181044883463691,0.06797819215554593,0.06434918091496498,0.06090774745793566,0.05763970691811152,0.05453216454381021,0.05157344857694514,0.048753011790142776,0.046061286762570874,0.04348961187481311,0.0410301524852249,0.038675842425508575,0.036420280971064395,0.0342576733382498,0.03218281965199861,0.030191012785357775,0.028278028314278888,0.026440046976077013,0.024673632290674423,0.022975734147615355,0.021343625043719006,0.019774877093842062,0.018267338241460748,0.01681914666811254,0.015428679269522957,0.01409458200684674,0.012815764332864498,0.011591369848105939,0.01042080640972629,0.009303749469133477,0.008240153561928944,0.007230275532512129,0.0062746873900456435,0.005374329194841827,0.004530563481616067,0.0037451534152949904,0.003020340769356419,0.002358944781248065,0.0017644070638991858,0.0012408671490793286,0.0007932819807312346,0.0004275231276658555,0.00015052297866435522,09
0.9576857562860772,0.8898276862800351,0.8124294430240335,0.7267901546129355,0.6357466298408319,0.5435659575699899,0.4550414231872848,0.3741818083894162,0.3033259955864535,0.2431121147026873,0.19300544718752716,0.1518941030100376,0.11850584258305091,0.09163038199233087,0.07020743045559692,0.05334450681442818,0.04030348712272303,0.03047888878072192,0.023374022578608974,0.018579570874665892,0.015755368731788833,0.014615695349085188,0.014920983535434756,0.01646561206092775,0.019073251666504136,0.022591531494644913,0.02688606116612869,0.03184028498622455,0.03734950177982133,0.04332244724758059,0.049676468847926765,0.05633853804477408,0.06324344964540765,0.07033296537977594,0.07755537480241043,0.08486471883200979,0.09222166512070355,0.09959191233985246,0.10694508956460072,0.11425547284763614,0.12150193548525556,0.12866830969818505,0.1357414264085054,0.1427113763759502,0.1495710651276202,0.15631670021246297,0.16294718270142142,0.1694636706510101,0.1758675413709827,0.18216339978639112,0.18835687425026648,0.1944537285636415,0.20046029164671578,0.2063836501569469,0.2122308228678136,0.2180085841468076,0.22372351761242412,0.22938109153162722,0.2349866823123002,0.24054493993125917,0.24605837459625576,0.25152961902057214,0.25696042631292676,0.2623513481569696,0.267702267153798,0.27301231145573923,0.2782797359822405,0.28350229992508025,0.28867741686573434,0.29380384482923794,0.29887867382097644,0.3038988202447841,0.3088621924351602,0.3137674788387877,0.3186140820313488,0.32340087826323266,0.32812916959207583,0.33280072225874896,0.3374170290999419,0.3419826029035647,0.3465010716497201,0.35097762096659096,0.35541841548636754,0.35983061113958914,0.3642216882652257,0.368599871123194,0.3729729557802354,0.37735090548257505,0.3817423954519734,0.38615659084709536,0.3906027817322646,0.3950898869196899,0.3996270678460663,0.4042238177199542,0.40888957709746876,0.41363351926120784,0.41846600191535105,0.4233978963188097,0.42844263292126644,0.4336142308902304,0.4389313137559774,14
0.0,0.008033671667569315,0.029700811470217265,0.06212790355716398,0.10348401806310807,0.15264370124684792,0.208843295061757,0.2713082927641533,0.33895697367187244,0.41020257799554444,0.48294777600316496,0.5547805374921725,0.6233777485712207,0.6868627791102726,0.7440224584878004,0.7943179074809092,0.8377378579746834,0.8746129904302441,0.9054643803004983,0.9308835146162194,0.9514508077755088,0.9677160185066475,0.9801768158576801,0.989270137017188,0.995386033582513,0.9988640127712324,1.0,0.9990576237399632,0.996279251937362,0.9918698515278503,0.9860201939071469,0.9789125899405625,0.9707037822885003,0.9615483688591018,0.951579411034474,0.9409309830486372,0.9297132316293284,0.9180455380923341,0.9060267764921844,0.8937516895073989,0.8813023924813289,0.8687644056763669,0.8562067953811748,0.8436888124388727,0.8312665555902188,0.8189899387858869,0.80689618546304,0.7950182828105535,0.7833820762860364,0.7720102944004269,0.7609081938105282,0.7500905030684725,0.7395632112675607,0.7293211135453187,0.7193606750178284,0.7096751682835103,0.7002612178243458,0.6911049492669175,0.6821970398748474,0.6735268575150775,0.6650763661452352,0.6568426961218091,0.6488161785570533,0.6409953774161671,0.6333733544039907,0.6259458373269049,0.6187056376533853,0.6116527522402644,0.6047911854336623,0.5981116496826961,0.5916095028110379,0.5852960938162498,0.5791598795804942,0.5732002385798316,0.5674090446572031,0.5617692504285534,0.5562715349560255,0.5508990399390399,0.5456332632906201,0.5404562105716809,0.5353476881685811,0.5302808009109844,0.5252313312843437,0.5201872104311714,0.5151205577281635,0.5100341664824414,0.5049147107873054,0.4997492004939029,0.494542446843818,0.48932220523463654,0.48410435352498604,0.4789190414925006,0.4738112397069717,0.46882768769076777,0.4640282636611933,0.4594676519052883,0.45521356312731365,0.4513337621474913,0.44790300715777603,0.4449829732965742,0.44264098511263417,17
0.9537372385612068,0.8815727499772801,0.8020779631972457,0.7170261282039899,0.6293646184563809,0.5428287052464178,0.46109444109019165,0.3869066266661929,0.3216721567334425,0.2656009837777615,0.21812166877720968,0.1782877701080987,0.14505516107604555,0.11743155496707552,0.09453937910684913,0.07563068803893927,0.06008047193431941,0.047370064920342965,0.037069767013473996,0.02882393769310814,0.02233516860370301,0.017354901675213207,0.013674194159568227,0.011115193310837242,0.009526653206158395,0.008778750312481097,0.00875923021319922,0.009371165983010054,0.010530082885935953,0.012162630312723053,0.014203768018229748,0.016596965784178762,0.019292633742992938,0.022246860159161188,0.025421004386124775,0.028780417873438227,0.03229501719401594,0.03593919764051049,0.03968841047517746,0.04352185103903262,0.047420925757527536,0.05136911166579194,0.05535219756898691,0.05935655800631466,0.06337035197008786,0.06738337122512912,0.07138557962287838,0.07536777397757277,0.07932219953858631,0.08324080625903314,0.08711707172346157,0.09094415867621103,0.09471541253889948,0.09842537585603064,0.1020682689471385,0.10563900559355714,0.10913265319546511,0.11254451257496204,0.11587007206452585,0.11910561517797487,0.12224680063975965,0.12529065237572326,0.12823476074677054,0.13107585433082014,0.13381229404963801,0.13644233344120546,0.13896464421272872,0.14137903233052646,0.1436853359729258,0.14588365194440195,0.14797540713832708,0.14996201561696704,0.15184499108962654,0.15362725501592855,0.15531188703699808,0.15690295027128798,0.15840476962307157,0.15982207695658748,0.16116089953504484,0.16242673808986846,0.16362606957711356,0.16476713668076734,0.16585728404685587,0.1669053595505783,0.1679211849373376,0.16891483449136044,0.16989722703625146,0.17088089147960808,0.17187901814100046,0.1729062410241916,0.1739788179175619,0.17511412471316573,0.1763311314495059,0.17765156400396276,0.1790993830376273,0.18070101908144576,0.18248625315067551,0.18448828198752726,0.18674458939233626,0.18929688889573448,0.19219285238852007,08
0.9719400843900834,0.9289714941368022,0.8805045519460091,0.8271917514830907,0.7700543487824851,0.7104718420592376,0.6500687603719794,0.5905170671757014,0.5333106641930333,0.47958994938169264,0.43006841267417983,0.385059526187665,0.34456415972331567,0.30837401171245904,0.27616222833524745,0.24755037426774698,0.22215203052143656,0.19959818229277562,0.1795500185039612,0.16170383532024946,0.14579140129669274,0.1315779388861705,0.11885896031603557,0.10745683333662458,0.09721733068506946,0.08800652387302671,0.07970793837071893,0.07222013882429036,0.06545456386147265,0.05933377307688719,0.053789837691536634,0.048763057203894296,0.04420084361272207,0.040056724617040816,0.03628957701130635,0.032862915630293435,0.029744289656196923,0.026904773505469253,0.024318533024842857,0.021962436952859155,0.01981576486829536,0.01785986785856991,0.0160779673843739,0.014454918435848283,0.012977044408978084,0.011631950978865345,0.010408409176823522,0.009296190504013842,0.008286009881054992,0.007369389771343506,0.006538589804428966,0.005786548463130642,0.005106783966997662,0.004493344753562049,0.003940783317316703,0.0034440993576825996,0.0029986863695728038,0.0026003114224416425,0.002245064269269438,0.0019293608100913774,0.0016498932228708565,0.0014036213323448694,0.0011877460156216042,0.0009996824355973347,0.0008370592002631598,0.0006977022172742996,0.0005796274097196147,0.00048100608459104697,0.00040017868681467626,0.00033562719618238394,0.00028599562133949276,0.00025004022277251586,0.00022663685623012934,0.0002147956384184833,0.000213641224046419,0.00022239449042077745,0.00024037835868087398,0.0002670293107055652,0.00030186798170532076,0.00034450327161383143,0.00039462212888332677,0.0004520110569599775,0.0005165404154616175,0.0005881526209377346,0.0006668808351081495,0.0007528425500041376,0.0008462351113861449,0.0009473415717457303,0.0010565451548821606,0.0011743225251938006,0.0013012458941764535,0.0014380095481500042,0.001585425017859277,0.0017444418345878227,0.0019161548459720552,0.0021018324072671615,0.002302931007747189,0.0025211206186354787,0.002758327138238201,0.0030167615395295167,0.00329895280605314,01
0.06750696415398177,0.04158588685246512,0.033238630417594346,0.040470808269868624,0.06184727111261637,0.09622616484821181,0.14252994088397733,0.19944769135928386,0.26511775022534717,0.33693279076373644,0.41164688604287797,0.4858346414548494,0.5565006976960826,0.6215237598615528,0.679767861947039,0.7309223576988725,0.7752334994613863,0.8132534205907727,0.8456596051908853,0.8731436059848708,0.8963534048355926,0.9158688920861415,0.9321962293694248,0.9457707988423685,0.9569647373664292,0.9660962739348862,0.9734359907297364,0.9792162308897238,0.9836361273057178,0.9868674683609029,0.9890590506785735,0.9903404839128988,0.9908245192753627,0.990610186601395,0.9897843255727701,0.9884234841867832,0.9865957634192338,0.9843613720597323,0.9817737645266406,0.9788796600797617,0.9757219975036107,0.972338303341331,0.9687620613559553,0.9650234612861841,0.9611492322768362,0.9571636829944327,0.9530881856475978,0.948941778622997,0.9447424181683809,0.9405055472675137,0.936245449827317,0.9319748550336554,0.9277057679131054,0.923448678149705,0.9192134653307893,0.9150091584923498,0.9108441540515407,0.9067263287868804,0.9026622740897965,0.8986586551093666,0.8947218887367531,0.8908572855878667,0.887069953979036,0.8833647175682914,0.8797458661857166,0.8762171011554981,0.8727821628627134,0.8694436989566988,0.8662038762404161,0.8630644707855899,0.860026685370536,0.8570908669652538,0.8542569873203035,0.8515240303070121,0.8488904678527073,0.8463537341729488,0.8439103970412511,0.8415563832389421,0.8392859151151956,0.8370927522538391,0.8349691763740587,0.8329066520783996,0.8308951504287718,0.8289235464807935,0.826979230719684,0.8250487653779797,0.8231174838532463,0.8211688425449485,0.8191855972683517,0.8171494422837978,0.8150408541709657,0.8128397334464823,0.8105249950332716,0.8080750843348669,0.8054682910658759,0.8026825777234973,0.7996960589762424,0.7964877718904125,0.793036823179742,0.7893236754773192,0.7853300086960797,13
0.020265735381615073,0.016615144116860943,0.013482819592963383,0.010814663278532786,0.008564254154756416,0.006691818891581038,0.005163252718996809,0.003949291377763353,0.0030248342872886413,0.0023683694264151744,0.0019613749704929127,0.0017879474547392198,0.0018344117291730934,0.0020889612739781564,0.002541551615056329,0.003183446331343407,0.004007154005164435,0.0050062782062572165,0.006175438198263453,0.007509986416381146,0.009006143998740076,0.010660780023436907,0.01247144147214595,0.014436272027237776,0.016554030305024434,0.01882397943205593,0.021246048731006915,0.02382064154736803,0.026548763093912582,0.02943195626328924,0.03247231183824913,0.03567252414696644,0.03903588870573638,0.04256627658021614,0.04626819622696405,0.05014679532912871,0.05420780047920304,0.05845764437165094,0.06290341362684122,0.06755291457829395,0.07241458219533395,0.0774976319129687,0.08281196107742436,0.08836823275155732,0.09417784900291182,0.10025296820884057,0.10660653565319746,0.11325228483649473,0.1202047587407198,0.1274792314381785,0.1350917790444562,0.14305927112548353,0.1513992880529362,0.1601301289155745,0.1692707800759311,0.17884076521917522,0.18886012271960811,0.19934923921836226,0.2103286367742338,0.2218188038568562,0.23383994660524804,0.2464117025786533,0.25955268758235617,0.2732801544001594,0.28760942162249753,0.30255339919431173,0.31812190362558807,0.3343210582754704,0.35115258494704293,0.3686131458912894,0.3866937057175615,0.40537895542400776,0.42464676461574097,0.4444679360428551,0.4648060281371615,0.4856174114757033,0.5068516349246003,0.5284519946987032,0.5503563573246147,0.572498228444735,0.5948080179298109,0.6172143750450696,0.6396455996662587,0.6620310171001534,0.684302341176811,0.7063947788833325,0.7282480331721426,0.7498069876718273,0.7710223410766813,0.7918508393716559,0.812255419628459,0.8322051263933677,0.8516748916125899,0.8706452341479756,0.8891018179579913,0.9070349810589908,0.9244392559528513,0.9413128400090218,0.9576570455624521,0.9734758078009801,0.9887752148132882,06
