Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
156,9917,11111101000001100000,9.0,1392
156,15100,11111101000001100000,9.0,1176
156,15109,11111101000001100000,9.0,684
156,15110,11111101000001100000,9.0,1356
157,9645,11110101000001100000,9.0,3197
157,9801,11110101000001100000,9.0,1173
159,15160,11110101000001100000,9.0,176
160,9921,11111101000001100000,9.0,1750
161,9921,11111101000001100000,9.0,455
213,15160,11110101000001100000,9.0,132
238,9863,11111101000001100000,9.0,2254
238,15201,11111101000001100000,9.0,552
326,9636,11111111011100100000,9.0,504
407,9907,11111111011101100000,9.0,816
459,14890,11110111000001110000,9.0,2352
459,14902,11110111000001110000,9.0,3969
518,9765,11111101000001110000,9.0,1850
518,9772,11111101000001110000,9.0,1900
518,15118,11111101000001110000,9.0,3300
519,14899,11110111000011110000,9.0,34560
524,14956,11111111000101110000,9.0,10275
532,14883,11110111000001110000,9.0,8018
533,14934,11111111000011110000,9.0,13020
533,14947,11111111000011110000,9.0,23380
605,14934,11111111000011110000,9.0,11532
605,14955,11111111000011110000,9.0,16616
614,14934,11111111000011110000,9.0,7998
614,14947,11111111000011110000,9.0,14362
629,14994,11111101000011100100,9.0,4048
684,14899,11110111000011110000,9.0,37860
693,14839,11110111000101100000,9.0,5291
706,14894,11111101000001110000,9.0,6552
706,14903,11111101000001110000,9.0,945
706,15056,11111101000001110000,9.0,2835
729,14732,11110110011101100000,9.0,630
735,9221,11110010111100100000,9.0,288
740,7995,11111100000000100000,9.0,143
784,14054,11111110111100101000,9.0,1040
852,14629,11110111000010100000,9.0,9702
962,15526,11111110111110100001,9.0,1218
971,15534,11111110111010101010,9.0,464
993,12805,11110111000001110000,9.0,4636
993,14587,11110111000001110000,9.0,40870
1153,9008,10100001000001100000,9.0,385
1153,12896,10100001000001100000,9.0,875
1220,9232,11110110111110100000,9.0,351
1222,9221,11110010111100100000,9.0,1812
1232,9721,11111010111110100000,9.0,4187
1241,15120,11111110111110100000,9.0,2576
1241,15228,11111110111110100000,9.0,1288
1241,15283,11111110111110100000,9.0,1150
1259,15120,11111110111110100000,9.0,6720
1259,15228,11111110111110100000,9.0,3360
1259,15283,11111110111110100000,9.0,3000
1322,9207,11110110111101100000,9.0,4080
1349,15282,11111110111110101100,9.0,2555
1381,9893,11111110111110101001,9.0,646
1419,14476,11111111111111100000,9.0,22066
1421,15228,11111110111110100000,9.0,3808
1430,9373,11111110111100100000,9.0,3638
1534,8939,11111111111111100000,9.0,2257
1706,14920,11111110111110100000,9.0,180
1711,9615,11111110111110100000,9.0,6944
1720,9615,11111110111110100000,9.0,8804
1721,9777,11111110111100100000,9.0,12705
1739,14478,11111110111010101000,9.0,5430
1748,9627,11111110111100101000,9.0,1935
1784,9220,11110110111100100000,9.0,3454
1792,9779,11111110111100111000,9.0,41328
1792,15125,11111110111100111000,9.0,16933
1800,9050,11111110111100100000,9.0,9180
1800,9782,11111110111100100000,9.0,3927
1800,14315,11111110111100100000,9.0,1530
1800,14857,11111110111100100000,9.0,3927
1802,14398,11111110111110101100,9.0,3240
1820,9615,11111110111110100000,9.0,16306
1820,15127,11111110111110100000,9.0,7101
1873,14480,11111110111110100010,9.0,3700
1878,15067,11111010111100100000,9.0,2940
1900,9566,11111110111110101100,9.0,26370
1901,14398,11111110111110101100,9.0,5562
2114,12223,11111111110101110000,9.0,12446
2352,11843,11111101000001110000,9.0,954
2362,11526,11111101000001100000,9.0,209
2362,11528,11111101000001100000,9.0,297
2416,15227,11110101000000110000,9.0,1628
2425,14883,11110111000001110000,9.0,1710
2425,15207,11110111000001110000,9.0,3375
2425,15216,11110111000001110000,9.0,6255
2604,15037,11111100000011100000,9.0,3000
2619,9554,11110101000000100100,9.0,368
2622,14902,11110111000001110000,9.0,11097
2623,9557,11110101000001100100,9.0,176
2628,9554,11110101000000100100,9.0,644
2628,14884,11110101000000100100,9.0,532
2628,15046,11110101000000100100,9.0,868
2632,9657,11110101001000110100,9.0,19493
2690,15120,11111110111110100000,9.0,7840
2690,15228,11111110111110100000,9.0,3920
2690,15283,11111110111110100000,9.0,3500
2699,9721,11111010111110100000,9.0,1975
2715,15067,11111010111100100000,9.0,7980
2717,9373,11111110111100100000,9.0,14231
2717,9777,11111110111100100000,9.0,30723
2806,15015,11111010111110100000,9.0,6210
2842,14736,11111111111100100010,9.0,8175
2850,14410,11111111111101100000,9.0,9135
2887,6239,11111110111100100000,9.0,11392
2887,9050,11111110111100100000,9.0,64080
2887,14477,11111110111100100000,9.0,13528
2887,14717,11111110111100100000,9.0,6408
2887,15233,11111110111100100000,9.0,12104
2905,6404,11111110111110101001,9.0,8991
2905,6455,11111110111110101001,9.0,7533
2905,11585,11111110111110101001,9.0,3888
3094,8804,11111110111110100000,9.0,7047
3094,14906,11111110111110100000,9.0,4860
3094,15228,11111110111110100000,9.0,2268
3178,9777,11111110111100100000,9.0,34650
3178,9782,11111110111100100000,9.0,11550
3178,14315,11111110111100100000,9.0,4500
3178,14477,11111110111100100000,9.0,5700
3206,9210,11111110111110101000,9.0,27318
3206,14961,11111110111110101000,9.0,17270
3249,14398,11111110111110101100,9.0,3537
3258,14971,11111111111100101000,9.0,1162
3258,15019,11111111111100101000,9.0,4980
3260,14973,11111110111110100010,9.0,361
3269,9627,11111110111100101000,9.0,2205
3277,14853,11111010111100100000,9.0,5508
3286,15015,11111010111110100000,9.0,21574
3287,9627,11111110111100101000,9.0,1335
3321,14920,11111110111110100000,9.0,432
3339,9565,11111111111100101000,9.0,8540
3339,15019,11111111111100101000,9.0,3660
3339,15070,11111111111100101000,9.0,18239
3341,14479,11111110111110100000,9.0,3192
3341,14920,11111110111110100000,9.0,336
3343,14919,11111110111100100010,9.0,725
3350,14920,11111110111110100000,9.0,1524
3359,14857,11111110111100100000,9.0,17633
3359,15018,11111110111100100000,9.0,19694
3386,11482,11111110111100101000,9.0,20952
3461,7146,11111110111110100000,9.0,7560
3461,13941,11111110111110100000,9.0,5346
3495,11629,11110101000011110000,9.0,6116
3608,13870,11111111111100111000,9.0,1661
3787,7250,11111110111100100000,9.0,1536
3827,6484,11111101000001100000,9.0,1650
3916,11544,11110100000000100000,9.0,144
4018,11544,11110100000000100000,9.0,468
4053,11528,11111101000001100000,9.0,810
4092,11629,11110101000011110000,9.0,10120
4143,11096,11110101000001100100,9.0,968
4146,11062,11110101000001100000,9.0,2241
4146,11065,11110101000001100000,9.0,2075
4146,11092,11110101000001100000,9.0,7304
4146,11143,11110101000001100000,9.0,1162
4146,11147,11110101000001100000,9.0,1328
4146,11287,11110101000001100000,9.0,3071
4146,13007,11110101000001100000,9.0,2905
4146,13087,11110101000001100000,9.0,1162
4146,13088,11110101000001100000,9.0,1079
4146,13090,11110101000001100000,9.0,3486
4146,13253,11110101000001100000,9.0,1577
4149,11327,11110111000001110000,9.0,2774
