Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
12,15,11110111000011110000,1.0,23895
38,47,11100111011101110000,1.0,57904
53,10745,11110001000001000000,1.0,403
56,2000,11111111011001110000,1.0,28413
81,162,11111111111001110000,1.0,8777
137,5483,11110111011001110000,1.0,36844
145,10837,11110111111001110000,1.0,274536
157,5503,11110101000001100000,1.0,40625
160,161,11111101000001100000,1.0,3672
200,209,11111111111001110000,1.0,31104
258,259,11110111000001110000,1.0,131424
259,340,11110111000001110000,1.0,199504
259,502,11110111000001110000,1.0,335960
290,293,10100001000001000000,1.0,2067
290,371,10100001000001000000,1.0,1053
290,3692,10100001000001000000,1.0,1053
290,5636,10100001000001000000,1.0,2574
293,374,10100001000001000000,1.0,2120
293,455,10100001000001000000,1.0,1590
293,3695,10100001000001000000,1.0,1166
319,400,10100001000001100000,1.0,9855
319,481,10100001000001100000,1.0,5085
323,5669,10100001000001100000,1.0,6625
340,583,11110111000001110000,1.0,1201068
371,374,10100001000001000000,1.0,1080
371,377,10100001000001000000,1.0,729
374,377,10100001000001000000,1.0,1080
374,455,10100001000001000000,1.0,1200
374,2318,10100001000001000000,1.0,1320
374,3776,10100001000001000000,1.0,520
374,5720,10100001000001000000,1.0,2320
377,2321,10100001000001000000,1.0,729
377,5723,10100001000001000000,1.0,1161
378,621,11110011000011110000,1.0,51761
396,477,11110011000011100000,1.0,39022
400,481,10100001000001100000,1.0,24747
417,660,11110111000011110000,1.0,39198
418,661,11110111000001110000,1.0,14823
481,484,10100001000001100000,1.0,9266
489,516,11110111000011110100,1.0,161802
490,493,11110111001101110000,1.0,136350
495,498,11110111000001110000,1.0,93982
495,5841,11110111000001110000,1.0,106586
498,499,11110111000001110000,1.0,129654
498,507,11110111000001110000,1.0,107359
499,502,11110111000001110000,1.0,429030
499,508,11110111000001110000,1.0,100548
499,580,11110111000001110000,1.0,176148
499,661,11110111000001110000,1.0,69174
500,662,11111111000001110000,1.0,8296
502,583,11110111000001110000,1.0,2022570
505,506,11111111000011110000,1.0,3948
506,533,11111111000011110000,1.0,8484
506,11198,11111111000011110000,1.0,2940
507,508,11110111000001110000,1.0,83258
507,669,11110111000001110000,1.0,63852
508,589,11110111000001110000,1.0,109592
510,2454,11110111000101110000,1.0,292990
513,540,11110011000001110000,1.0,26690
515,596,11111101000001000000,1.0,1118
516,678,11110111000011110100,1.0,283554
517,598,11110111000011110000,1.0,37558
517,679,11110111000011110000,1.0,31650
520,5866,11110111010001110000,1.0,274130
526,535,11110011000011110000,1.0,323804
533,614,11111111000011110000,1.0,21513
534,535,11110011000011110000,1.0,335779
535,562,11110011000011110000,1.0,45984
540,541,11110011000001110000,1.0,8075
540,543,11110011000001110000,1.0,7055
541,559,11110011000001110000,1.0,8360
550,631,11110011000011110000,1.0,26496
559,2503,11110011000001110000,1.0,26928
559,5905,11110011000001110000,1.0,7656
561,642,11110001000011110000,1.0,50619
578,587,11111111000001110000,1.0,3950
578,659,11111111000001110000,1.0,4029
578,5924,11111111000001110000,1.0,9796
579,660,11110111000011110000,1.0,132884
580,583,11110111000001110000,1.0,830412
580,589,11110111000001110000,1.0,191992
580,661,11110111000001110000,1.0,85278
