Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
519,14899,11110111000011110000,9.0,4935
533,14934,11111111000011110000,9.0,494
533,14947,11111111000011110000,9.0,1950
605,14934,11111111000011110000,9.0,1596
605,14955,11111111000011110000,9.0,2016
614,14934,11111111000011110000,9.0,2337
614,14947,11111111000011110000,9.0,9225
629,14994,11111101000011100100,9.0,209
684,14899,11110111000011110000,9.0,11374
852,14629,11110111000010100000,9.0,1428
893,14091,11111110011110000000,9.0,486
899,10162,11111110111110000000,9.0,4424
899,10189,11111110111110000000,9.0,124504
899,10192,11111110111110000000,9.0,132246
947,10192,11111110111110000000,9.0,101277
947,13435,11111110111110000000,9.0,9196
947,15379,11111110111110000000,9.0,25047
962,15526,11111110111110100001,9.0,12296
971,15534,11111110111010101010,9.0,4590
1060,8418,11110010001110000000,9.0,4416
1220,9232,11110110111110100000,9.0,10080
1232,9721,11111010111110100000,9.0,658359
1241,15120,11111110111110100000,9.0,29583
1241,15228,11111110111110100000,9.0,29583
1241,15283,11111110111110100000,9.0,24047
1259,15120,11111110111110100000,9.0,28557
1259,15228,11111110111110100000,9.0,28557
1259,15283,11111110111110100000,9.0,23213
1301,9223,11110110111110000000,9.0,6902
1349,15282,11111110111110101100,9.0,42525
1381,9893,11111110111110101001,9.0,6171
1419,14476,11111111111111100000,9.0,18304
1421,15228,11111110111110100000,9.0,14364
1490,14928,11111110111010001000,9.0,53460
1490,14968,11111110111010001000,9.0,49995
1493,14968,11111110111010001000,9.0,38582
1534,8939,11111111111111100000,9.0,5292
1556,9291,11111010111110000000,9.0,75992
1556,9507,11111010111110000000,9.0,76405
1556,9937,11111010111110000000,9.0,210630
1563,9937,11111010111110000000,9.0,157080
1564,9291,11111010111110000000,9.0,87216
1564,9507,11111010111110000000,9.0,87690
1568,9628,11111110111110000000,9.0,213427
1568,9637,11111110111110000000,9.0,10716
1644,9560,11111110111110001000,9.0,164724
1644,14852,11111110111110001000,9.0,47656
1706,14920,11111110111110100000,9.0,87354
1711,9615,11111110111110100000,9.0,790725
1715,9618,11111110111110000000,9.0,52200
1715,9637,11111110111110000000,9.0,1740
1720,9615,11111110111110100000,9.0,186225
1724,9618,11111110111110000000,9.0,45720
1724,9628,11111110111110000000,9.0,30353
1724,14967,11111110111110000000,9.0,38354
1739,14478,11111110111010101000,9.0,51204
1742,9618,11111110111110000000,9.0,71640
1742,9637,11111110111110000000,9.0,2388
1751,9618,11111110111110000000,9.0,34920
1751,9628,11111110111110000000,9.0,23183
1751,14967,11111110111110000000,9.0,29294
1754,14556,11111110111110000000,9.0,51750
1754,14967,11111110111110000000,9.0,75500
1783,14972,11111110111110000000,9.0,17775
1787,9628,11111110111110000000,9.0,120695
1787,9637,11111110111110000000,9.0,6060
1787,14967,11111110111110000000,9.0,152510
1790,14968,11111110111010001000,9.0,56964
1796,9510,11111110111110001000,9.0,15876
1798,9507,11111010111110000000,9.0,50320
1802,14398,11111110111110101100,9.0,60060
1803,9505,11111010111010001000,9.0,282744
1804,9510,11111110111110001000,9.0,21168
1804,9668,11111110111110001000,9.0,31024
1804,14852,11111110111110001000,9.0,36064
1804,15023,11111110111110001000,9.0,30016
1805,9510,11111110111110001000,9.0,35154
1807,9048,11111010111110001000,9.0,137610
1807,9666,11111010111110001000,9.0,230045
1808,9507,11111010111110000000,9.0,58460
1814,14968,11111110111010001000,9.0,70902
1817,14967,11111110111110000000,9.0,216232
1819,9507,11111010111110000000,9.0,298220
1820,9615,11111110111110100000,9.0,742950
1820,15127,11111110111110100000,9.0,72390
1826,9045,11111110111110000000,9.0,17750
1826,14556,11111110111110000000,9.0,25875
1870,9740,11111110111110000010,9.0,71232
1873,14480,11111110111110100010,9.0,30690
1888,9558,11111010111110001100,9.0,395250
1900,9566,11111110111110101100,9.0,359660
1901,14398,11111110111110101100,9.0,48405
1911,14851,11111010111110001100,9.0,155440
1916,9507,11111010111110000000,9.0,49765
2604,15037,11111100000011100000,9.0,2210
2690,15120,11111110111110100000,9.0,59508
2690,15228,11111110111110100000,9.0,59508
2690,15283,11111110111110100000,9.0,48372
2699,9721,11111010111110100000,9.0,855270
2806,15015,11111010111110100000,9.0,70755
2817,11587,11111010111110001000,9.0,460256
2877,14716,11111111111111001000,9.0,6683
2905,6404,11111110111110101001,9.0,21251
2905,6455,11111110111110101001,9.0,27976
2905,11585,11111110111110101001,9.0,10760
2918,9628,11111110111110000000,9.0,178294
2918,9637,11111110111110000000,9.0,8952
2921,9628,11111110111110000000,9.0,18403
2921,9637,11111110111110000000,9.0,924
2921,14967,11111110111110000000,9.0,23254
2942,9936,11111110111110000000,9.0,146574
2942,14967,11111110111110000000,9.0,92412
2985,11821,11111110000010000000,9.0,676
2998,14972,11111110111110000000,9.0,6750
2999,9628,11111110111110000000,9.0,93688
2999,9637,11111110111110000000,9.0,4704
3002,14874,11111110001110000000,9.0,9176
3002,14875,11111110001110000000,9.0,5456
3029,9628,11111110111110000000,9.0,199565
3029,9637,11111110111110000000,9.0,10020
3029,14967,11111110111110000000,9.0,252170
3032,14968,11111110111010001000,9.0,26664
