Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
8,2125,11111111110101110001,5.0,5936
9,14262,11110111100011110000,5.0,10579
10,7436,11110101111011110100,5.0,73511
11,15485,11111111111001100001,5.0,6897
12,598,11110111000011110000,5.0,14418
12,679,11110111000011110000,5.0,12150
12,2156,11110111000011110000,5.0,8748
12,2194,11110111000011110000,5.0,45117
12,2424,11110111000011110000,5.0,2106
12,3526,11110111000011110000,5.0,66015
12,3831,11110111000011110000,5.0,20169
12,5881,11110111000011110000,5.0,46737
12,5935,11110111000011110000,5.0,33453
12,8835,11110111000011110000,5.0,18387
12,9168,11110111000011110000,5.0,15471
12,11254,11110111000011110000,5.0,3807
12,11255,11110111000011110000,5.0,7128
12,11277,11110111000011110000,5.0,13932
12,11282,11110111000011110000,5.0,12636
12,11295,11110111000011110000,5.0,45036
12,11300,11110111000011110000,5.0,37503
12,11316,11110111000011110000,5.0,13284
12,11322,11110111000011110000,5.0,14661
12,12798,11110111000011110000,5.0,1782
12,12804,11110111000011110000,5.0,6318
12,12838,11110111000011110000,5.0,4617
12,13056,11110111000011110000,5.0,18792
12,13132,11110111000011110000,5.0,3483
12,14119,11110111000011110000,5.0,3078
12,14120,11110111000011110000,5.0,3888
12,14127,11110111000011110000,5.0,9234
12,14137,11110111000011110000,5.0,17253
12,14181,11110111000011110000,5.0,14094
12,14598,11110111000011110000,5.0,10044
12,14745,11110111000011110000,5.0,891
12,14781,11110111000011110000,5.0,1863
15,517,11110111000011110000,5.0,62245
15,670,11110111000011110000,5.0,30680
15,2136,11110111000011110000,5.0,23895
15,3433,11110111000011110000,5.0,61065
15,3535,11110111000011110000,5.0,316830
15,3792,11110111000011110000,5.0,22125
15,3796,11110111000011110000,5.0,8555
15,3940,11110111000011110000,5.0,70505
15,5854,11110111000011110000,5.0,114755
15,7701,11110111000011110000,5.0,124490
15,7801,11110111000011110000,5.0,309455
15,8770,11110111000011110000,5.0,54870
15,8771,11110111000011110000,5.0,73160
15,8788,11110111000011110000,5.0,201190
15,8800,11110111000011110000,5.0,144845
15,8832,11110111000011110000,5.0,124195
15,8862,11110111000011110000,5.0,155760
15,9169,11110111000011110000,5.0,121835
15,11200,11110111000011110000,5.0,34515
15,11208,11110111000011110000,5.0,64310
15,11218,11110111000011110000,5.0,144845
15,11230,11110111000011110000,5.0,238950
15,11245,11110111000011110000,5.0,28910
15,11277,11110111000011110000,5.0,50740
15,11295,11110111000011110000,5.0,164020
15,11322,11110111000011110000,5.0,53395
15,11337,11110111000011110000,5.0,129800
15,12798,11110111000011110000,5.0,6490
15,13132,11110111000011110000,5.0,12685
15,13147,11110111000011110000,5.0,123605
15,14196,11110111000011110000,5.0,37170
15,14219,11110111000011110000,5.0,94990
15,14226,11110111000011110000,5.0,98235
15,14424,11110111000011110000,5.0,41890
15,14598,11110111000011110000,5.0,36580
15,14889,11110111000011110000,5.0,67850
16,9385,11111111010101100000,5.0,112608
18,2639,11110101000011110000,5.0,1647
18,2667,11110101000011110000,5.0,2135
18,3496,11110101000011110000,5.0,18056
18,3653,11110101000011110000,5.0,5429
18,7716,11110101000011110000,5.0,1586
18,8755,11110101000011110000,5.0,8723
18,9825,11110101000011110000,5.0,6039
18,11091,11110101000011110000,5.0,5490
18,11629,11110101000011110000,5.0,14030
18,12824,11110101000011110000,5.0,2257
18,14107,11110101000011110000,5.0,3782
18,14111,11110101000011110000,5.0,2196
18,14442,11110101000011110000,5.0,7320
18,14742,11110101000011110000,5.0,854
20,5921,11111111111111110000,5.0,4290
20,14333,11111111111111110000,5.0,6565
23,15899,11111111110011000000,5.0,663
24,2371,11111101000101110000,5.0,5684
24,2595,11111101000101110000,5.0,16037
25,336,11110111000001110000,5.0,32118
25,2425,11110111000001110000,5.0,3816
25,3732,11110111000001110000,5.0,60261
25,3824,11110111000001110000,5.0,31005
25,3987,11110111000001110000,5.0,11925
25,3990,11110111000001110000,5.0,24009
25,4022,11110111000001110000,5.0,49131
25,5499,11110111000001110000,5.0,65508
25,5841,11110111000001110000,5.0,61851
25,5877,11110111000001110000,5.0,75525
25,5934,11110111000001110000,5.0,74094
25,5959,11110111000001110000,5.0,55332
25,6012,11110111000001110000,5.0,23850
25,8844,11110111000001110000,5.0,93651
25,8846,11110111000001110000,5.0,40068
25,9079,11110111000001110000,5.0,62328
25,9177,11110111000001110000,5.0,54855
25,11192,11110111000001110000,5.0,27666
25,11223,11110111000001110000,5.0,37047
25,11250,11110111000001110000,5.0,14946
25,11360,11110111000001110000,5.0,9540
25,12847,11110111000001110000,5.0,20511
25,14108,11110111000001110000,5.0,5247
25,14192,11110111000001110000,5.0,21465
25,14209,11110111000001110000,5.0,10176
25,14506,11110111000001110000,5.0,22419
25,14600,11110111000001110000,5.0,5883
25,14631,11110111000001110000,5.0,36411
25,14761,11110111000001110000,5.0,24486
25,15171,11110111000001110000,5.0,16059
26,3632,11111111110001110000,5.0,8568
26,8989,11111111110001110000,5.0,25830
26,11031,11111111110001110000,5.0,13860
26,14277,11111111110001110000,5.0,39186
28,10845,11110101001101110000,5.0,24354
45,627,11110011011101110000,5.0,55050
45,708,11110011011101110000,5.0,37800
48,3860,11110001000001000000,5.0,121
48,11784,11110001000001000000,5.0,979
48,12957,11110001000001000000,5.0,264
53,544,11110001000001000000,5.0,585
53,12957,11110001000001000000,5.0,312
54,8831,11110101011111110000,5.0,11310
55,570,11110111001011110000,5.0,30719
56,428,11111111011001110000,5.0,8613
56,978,11111111011001110000,5.0,21186
56,2627,11111111011001110000,5.0,14751
56,3605,11111111011001110000,5.0,40986
56,3614,11111111011001110000,5.0,47718
56,14336,11111111011001110000,5.0,7821
65,6071,11100111011001110000,5.0,64680
73,3504,11110111000011100000,5.0,150332
73,9091,11110111000011100000,5.0,111097
73,14602,11110111000011100000,5.0,44191
75,2659,11110101000001000000,5.0,2924
75,3748,11110101000001000000,5.0,31992
75,3858,11110101000001000000,5.0,2236
75,3991,11110101000001000000,5.0,21500
75,4144,11110101000001000000,5.0,2838
75,4157,11110101000001000000,5.0,11266
75,4188,11110101000001000000,5.0,5848
75,4197,11110101000001000000,5.0,16254
75,4368,11110101000001000000,5.0,21672
75,4477,11110101000001000000,5.0,10320
75,9009,11110101000001000000,5.0,12814
75,9013,11110101000001000000,5.0,14620
75,9499,11110101000001000000,5.0,10406
75,9552,11110101000001000000,5.0,30616
75,11067,11110101000001000000,5.0,4128
75,12821,11110101000001000000,5.0,946
75,13171,11110101000001000000,5.0,1892
75,13172,11110101000001000000,5.0,2408
75,13280,11110101000001000000,5.0,3612
75,14386,11110101000001000000,5.0,1978
75,14387,11110101000001000000,5.0,7224
75,14388,11110101000001000000,5.0,1204
76,252,11110101000001110000,5.0,1344
76,2406,11110101000001110000,5.0,616
76,2613,11110101000001110000,5.0,924
76,3669,11110101000001110000,5.0,1428
76,3798,11110101000001110000,5.0,5936
76,3925,11110101000001110000,5.0,336
76,7795,11110101000001110000,5.0,308
76,9175,11110101000001110000,5.0,8204
76,9255,11110101000001110000,5.0,1904
76,11249,11110101000001110000,5.0,1960
76,13063,11110101000001110000,5.0,1232
76,14601,11110101000001110000,5.0,1764
81,1029,11111111111001110000,5.0,14017
81,3612,11111111111001110000,5.0,114363
81,7472,11111111111001110000,5.0,17423
81,14239,11111111111001110000,5.0,29344
88,5474,11110111011111110000,5.0,58788
