Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
5,1644,11111110111110001000,6.0,1440
5,1770,11111110111110001000,6.0,2760
5,4266,11111110111110001000,6.0,4040
5,4769,11111110111110001000,6.0,4560
5,4850,11111110111110001000,6.0,3440
5,4925,11111110111110001000,6.0,1160
5,5190,11111110111110001000,6.0,4160
5,5191,11111110111110001000,6.0,5480
5,7001,11111110111110001000,6.0,920
5,7163,11111110111110001000,6.0,6080
5,9510,11111110111110001000,6.0,4240
5,9524,11111110111110001000,6.0,1640
5,9560,11111110111110001000,6.0,8520
5,9668,11111110111110001000,6.0,18000
5,9836,11111110111110001000,6.0,2640
5,10044,11111110111110001000,6.0,3840
5,10613,11111110111110001000,6.0,2600
5,12293,11111110111110001000,6.0,5560
5,12515,11111110111110001000,6.0,3480
5,13772,11111110111110001000,6.0,3400
5,13877,11111110111110001000,6.0,1360
5,15353,11111110111110001000,6.0,4160
5,15548,11111110111110001000,6.0,1320
5,15553,11111110111110001000,6.0,760
5,15821,11111110111110001000,6.0,1160
5,15878,11111110111110001000,6.0,2840
86,1739,11111110111010101000,6.0,7068
86,2733,11111110111010101000,6.0,7980
86,4381,11111110111010101000,6.0,24396
86,10508,11111110111010101000,6.0,5472
86,11752,11111110111010101000,6.0,1881
86,14155,11111110111010101000,6.0,3363
86,14478,11111110111010101000,6.0,2109
86,15662,11111110111010101000,6.0,3876
127,2446,11110111011100111000,6.0,41800
155,13337,11110111010101111000,6.0,3124
179,3134,11111111111100001000,6.0,13018
179,3325,11111111111100001000,6.0,1610
179,3353,11111111111100001000,6.0,5842
179,4219,11111111111100001000,6.0,14214
179,4597,11111111111100001000,6.0,3128
179,4720,11111111111100001000,6.0,4554
179,5312,11111111111100001000,6.0,4048
179,6701,11111111111100001000,6.0,3404
179,8449,11111111111100001000,6.0,12650
179,8691,11111111111100001000,6.0,11132
179,9574,11111111111100001000,6.0,1610
179,12473,11111111111100001000,6.0,1426
179,12499,11111111111100001000,6.0,2714
179,13590,11111111111100001000,6.0,3542
179,13604,11111111111100001000,6.0,506
179,14858,11111111111100001000,6.0,4002
250,11380,11110111001101101000,6.0,2160
324,12822,11111111001100111100,6.0,1323
528,7929,11100011000100111000,6.0,14080
635,2481,11100011001100111000,6.0,1026
653,1449,11111111111101101001,6.0,2862
653,14283,11111111111101101001,6.0,2160
653,14311,11111111111101101001,6.0,7506
653,14323,11111111111101101001,6.0,3456
653,14722,11111111111101101001,6.0,1512
703,7443,11110111011100111000,6.0,2505
703,13209,11110111011100111000,6.0,1860
734,9569,11111110111110101001,6.0,6177
734,9940,11111110111110101001,6.0,21402
734,13589,11111110111110101001,6.0,9918
734,13934,11111110111110101001,6.0,9918
734,14965,11111110111110101001,6.0,6786
734,15068,11111110111110101001,6.0,9918
779,15004,11110101011100101100,6.0,551
784,1448,11111110111100101000,6.0,10450
784,1748,11111110111100101000,6.0,23980
784,1880,11111110111100101000,6.0,15400
784,1910,11111110111100101000,6.0,13750
784,3278,11111110111100101000,6.0,41030
784,3287,11111110111100101000,6.0,36080
784,3314,11111110111100101000,6.0,48730
784,5222,11111110111100101000,6.0,13310
784,7160,11111110111100101000,6.0,26400
784,8080,11111110111100101000,6.0,8910
784,15885,11111110111100101000,6.0,11440
785,2896,11111110111100101001,6.0,6153
785,10460,11111110111100101001,6.0,2856
785,13601,11111110111100101001,6.0,525
785,13951,11111110111100101001,6.0,3255
785,14021,11111110111100101001,6.0,2394
785,14033,11111110111100101001,6.0,1176
786,1474,11110010111010001000,6.0,4958
786,3052,11110010111010001000,6.0,23902
786,4735,11110010111010001000,6.0,4662
786,8358,11110010111010001000,6.0,27528
788,1882,11111110111010111000,6.0,12190
788,3188,11111110111010111000,6.0,13685
788,8597,11111110111010111000,6.0,18515
788,12413,11111110111010111000,6.0,8855
788,12512,11111110111010111000,6.0,25875
788,13853,11111110111010111000,6.0,15295
788,13961,11111110111010111000,6.0,24380
788,15434,11111110111010111000,6.0,29095
788,15502,11111110111010111000,6.0,11270
800,2733,11111110111010101000,6.0,4900
800,3785,11111110111010101000,6.0,10850
800,5000,11111110111010101000,6.0,12250
800,7049,11111110111010101000,6.0,4410
800,9674,11111110111010101000,6.0,7035
843,12152,11110110111100101001,6.0,11088
843,13508,11110110111100101001,6.0,11220
844,10106,11110110111010101000,6.0,17066
896,7141,11110110111100001000,6.0,15232
896,8424,11110110111100001000,6.0,1547
896,13745,11110110111100001000,6.0,37842
945,11912,11110110111010111000,6.0,5356
950,5132,11111110111110101001,6.0,81504
950,9569,11111110111110101001,6.0,20093
950,9620,11111110111110101001,6.0,26885
950,9893,11111110111110101001,6.0,29715
950,9940,11111110111110101001,6.0,69618
950,12394,11111110111110101001,6.0,29432
971,2906,11111110111010101010,6.0,6741
971,12048,11111110111010101010,6.0,1470
971,12131,11111110111010101010,6.0,630
971,12542,11111110111010101010,6.0,1470
1002,2932,11110010111100001000,6.0,18400
1002,6901,11110010111100001000,6.0,2600
1002,8286,11110010111100001000,6.0,9700
1002,8350,11110010111100001000,6.0,59000
1002,9126,11110010111100001000,6.0,14800
1016,1352,11111110111110001000,6.0,4403
1016,1804,11111110111110001000,6.0,1258
1016,3164,11111110111110001000,6.0,1591
1016,3194,11111110111110001000,6.0,2072
