Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
12,15,11110111000011110000,1.0,3150
38,47,11100111011101110000,1.0,3128
56,2000,11111111011001110000,1.0,3774
81,162,11111111111001110000,1.0,2014
137,5483,11110111011001110000,1.0,2142
145,10837,11110111111001110000,1.0,24776
190,199,11110111111100111000,1.0,4848
200,209,11111111111001110000,1.0,8772
258,259,11110111000001110000,1.0,22422
259,340,11110111000001110000,1.0,57267
259,502,11110111000001110000,1.0,275730
340,583,11110111000001110000,1.0,214704
378,621,11110011000011110000,1.0,2712
417,660,11110111000011110000,1.0,12800
418,661,11110111000001110000,1.0,22410
489,516,11110111000011110100,1.0,4056
490,493,11110111001101110000,1.0,15180
495,498,11110111000001110000,1.0,46168
495,5841,11110111000001110000,1.0,65656
498,499,11110111000001110000,1.0,33034
498,507,11110111000001110000,1.0,12139
499,502,11110111000001110000,1.0,151060
499,508,11110111000001110000,1.0,13446
499,580,11110111000001110000,1.0,60424
499,661,11110111000001110000,1.0,27556
500,662,11111111000001110000,1.0,13200
502,583,11110111000001110000,1.0,1033760
505,506,11111111000011110000,1.0,924
506,533,11111111000011110000,1.0,792
506,11198,11111111000011110000,1.0,726
507,508,11110111000001110000,1.0,4941
507,669,11110111000001110000,1.0,10065
508,589,11110111000001110000,1.0,8100
510,2454,11110111000101110000,1.0,19380
513,540,11110011000001110000,1.0,2520
516,678,11110111000011110100,1.0,25974
517,598,11110111000011110000,1.0,1530
517,679,11110111000011110000,1.0,1836
520,5866,11110111010001110000,1.0,29432
526,535,11110011000011110000,1.0,12298
533,614,11111111000011110000,1.0,1800
534,535,11110011000011110000,1.0,20449
535,562,11110011000011110000,1.0,3289
540,541,11110011000001110000,1.0,624
540,543,11110011000001110000,1.0,360
541,559,11110011000001110000,1.0,910
550,631,11110011000011110000,1.0,1701
559,2503,11110011000001110000,1.0,5390
559,5905,11110011000001110000,1.0,805
561,642,11110001000011110000,1.0,1316
578,587,11111111000001110000,1.0,3996
578,659,11111111000001110000,1.0,3108
578,5924,11111111000001110000,1.0,7770
579,660,11110111000011110000,1.0,18200
580,583,11110111000001110000,1.0,413504
580,589,11110111000001110000,1.0,36400
580,661,11110111000001110000,1.0,60424
583,3985,11110111000001110000,1.0,339664
597,11289,11110011000101110000,1.0,85652
598,679,11110111000011110000,1.0,2430
598,11290,11110111000011110000,1.0,1080
600,618,11110011010011110000,1.0,436541
601,682,11110111011001110000,1.0,65490
605,614,11111111000011110000,1.0,4300
618,5964,11110011010011110000,1.0,705019
621,5967,11110011000011110000,1.0,8249
627,708,11110011011101110000,1.0,17574
631,634,11110011000011110000,1.0,1827
657,659,11111111000001110000,1.0,3318
657,666,11111111000001110000,1.0,4187
657,6003,11111111000001110000,1.0,25675
659,662,11111111000001110000,1.0,5544
659,686,11111111000001110000,1.0,4200
660,687,11110111000011110000,1.0,94800
660,6006,11110111000011110000,1.0,32400
662,689,11111111000001110000,1.0,45408
666,667,11111111000001110000,1.0,2226
673,6019,11110111011101110000,1.0,235161
679,11371,11110111000011110000,1.0,1458
682,2626,11110111011001110000,1.0,41300
684,687,11110111000011110000,1.0,60198
686,689,11111111000001110000,1.0,34400
689,11381,11111111000001110000,1.0,127280
696,6042,11110111000111110100,1.0,719575
705,6051,11110011000011110000,1.0,3160
1959,1960,11100011000011110000,1.0,7874
1968,1969,11110111000011110000,1.0,2640
1991,12683,11110111011001110000,1.0,2304
2050,3508,11110111000001110000,1.0,43792
2050,12742,11110111000001110000,1.0,19159
2106,2115,11111111011011110000,1.0,1925
2137,7483,11111111000001110000,1.0,6232
2144,2153,11011111111011110001,1.0,5600
2151,12843,11110111111011110000,1.0,24656
2152,12844,11110111111011111000,1.0,12915
2172,12864,11111101000000110000,1.0,2516
2204,2213,10100001000111110100,1.0,558
2438,3896,11111111010001110000,1.0,748
2455,3913,11110111000001110000,1.0,58960
2463,2472,11110111010001110000,1.0,21827
2526,2553,11100011011001110000,1.0,182970
2535,2536,11110111011011110000,1.0,27874
2536,2617,11110111011011110000,1.0,33880
2574,2583,11100011000011110000,1.0,6090
2605,7951,11111101000001110000,1.0,561
2614,7960,11111100000000110000,1.0,660
2617,13309,11110111011011110000,1.0,20900
2622,2640,11110111000001110000,1.0,1488
2626,7972,11110111011001110000,1.0,16940
2640,13332,11110111000001110000,1.0,2448
2643,13335,11110111010100110100,1.0,66013
2875,2876,11111010111100010000,1.0,168
3402,3483,11110111001001110000,1.0,4752
3409,3490,11110111000001110000,1.0,4700
3409,3652,11110111000001110000,1.0,2550
3415,3418,11110101000011110000,1.0,595
3415,3496,11110101000011110000,1.0,391
3415,14107,11110101000011110000,1.0,663
3417,3418,11110101000011110000,1.0,1155
3418,3427,11110101000011110000,1.0,1120
3420,3426,11110111000001110000,1.0,988
3420,4149,11110111000001110000,1.0,570
3426,3507,11110111000001110000,1.0,1118
3426,8772,11110111000001110000,1.0,2314
3426,14118,11110111000001110000,1.0,1014
3435,8781,11110011000011110000,1.0,57531
3436,3517,11110111000111110100,1.0,1104
3442,3451,11110011000101110000,1.0,18375
3452,8798,11111011000101110000,1.0,29810
3490,3508,11110111000001110000,1.0,10528
3490,3733,11110111000001110000,1.0,13912
3490,8836,11110111000001110000,1.0,6862
3495,3496,11110101000011110000,1.0,5198
3498,3507,11110111000001110000,1.0,5762
3498,8844,11110111000001110000,1.0,22646
3507,3508,11110111000001110000,1.0,4816
3507,8853,11110111000001110000,1.0,2451
3507,14199,11110111000001110000,1.0,1634
3508,3751,11110111000001110000,1.0,8624
3508,14200,11110111000001110000,1.0,4704
3518,8864,11111111000001110000,1.0,17934
3524,8870,11111111000011110000,1.0,314760
3526,3535,11110111000011110000,1.0,120744
3527,3536,11111011000011110000,1.0,13653
3535,8881,11110111000011110000,1.0,243360
3535,14227,11110111000011110000,1.0,111384
3553,8899,11111111010011110000,1.0,26160
3568,8914,11110111110111110000,1.0,2378
3586,3587,11111111110001110000,1.0,15792
3605,3614,11111111011001110000,1.0,187560
