Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
0,14741,11110111111010100000,8.0,1980
5,8504,11111110111110001000,8.0,605
5,10297,11111110111110001000,8.0,1045
5,10655,11111110111110001000,8.0,2805
5,10664,11111110111110001000,8.0,3465
5,15544,11111110111110001000,8.0,3575
5,15788,11111110111110001000,8.0,4400
5,15936,11111110111110001000,8.0,1595
5,16017,11111110111110001000,8.0,990
20,10159,11111111111111110000,8.0,31551
55,14766,11110111001011110000,8.0,2415
56,14953,11111111011001110000,8.0,738
86,8490,11111110111010101000,8.0,29700
86,9956,11111110111010101000,8.0,22350
89,14410,11111111111101100000,8.0,4628
104,9294,11111111111011100000,8.0,799
118,9422,11110111011011110000,8.0,15070
137,7720,11110111011001110000,8.0,693
137,7953,11110111011001110000,8.0,6732
137,7990,11110111011001110000,8.0,4686
137,13138,11110111011001110000,8.0,3003
137,13308,11110111011001110000,8.0,1518
137,13336,11110111011001110000,8.0,4224
163,6960,11111111111101100000,8.0,10502
167,12228,11111111111101000000,8.0,9405
179,9833,11111111111100001000,8.0,12084
184,9299,11111111111101110000,8.0,740
379,14144,11110111001011110000,8.0,949
379,14766,11110111001011110000,8.0,1679
410,6633,11111111111101100000,8.0,43800
410,11986,11111111111101100000,8.0,11388
410,12060,11111111111101100000,8.0,40004
421,14142,11110111001001110000,8.0,2997
487,9790,11111101011111100010,8.0,5360
491,12060,11111111111101100000,8.0,7672
491,12142,11111111111101100000,8.0,8624
521,9608,11111111011100111000,8.0,756
569,14578,11111111111111000000,8.0,8052
571,12672,11110111011101100000,8.0,19596
571,12699,11110111011101100000,8.0,8094
572,15480,11111111111101110000,8.0,2340
575,8950,11111111111001110000,8.0,33150
575,13114,11111111111001110000,8.0,6600
575,14305,11111111111001110000,8.0,7800
593,14553,11111111011111100000,8.0,3520
599,8818,11111111001001110000,8.0,1694
601,7524,11110111011001110000,8.0,16986
601,7760,11110111011001110000,8.0,4619
601,9176,11110111011001110000,8.0,4470
601,14103,11110111011001110000,8.0,4172
625,7719,11110111001001110000,8.0,1482
648,11687,11111101011111100100,8.0,4144
653,15073,11111111111101101001,8.0,13528
673,9137,11110111011101110000,8.0,4512
673,12701,11110111011101110000,8.0,9870
673,12782,11110111011101110000,8.0,25380
682,12726,11110111011001110000,8.0,30294
682,14103,11110111011001110000,8.0,5236
690,8830,11110111011011110000,8.0,19200
692,12771,11110111011111110100,8.0,4148
718,7317,11110111011111100000,8.0,13175
718,7398,11110111011111100000,8.0,26660
718,8856,11110111011111100000,8.0,52235
734,10568,11111110111110101001,8.0,9174
734,13516,11111110111110101001,8.0,7326
746,5233,11111010111010000010,8.0,576
746,14046,11111010111010000010,8.0,1584
784,8552,11111110111100101000,8.0,44352
