Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
0,10718,11110111111010100000,4.0,3239
5,1352,11111110111110001000,4.0,13357
5,1736,11111110111110001000,4.0,15207
5,1796,11111110111110001000,4.0,3108
5,1805,11111110111110001000,4.0,6882
5,2786,11111110111110001000,4.0,1369
5,4028,11111110111110001000,4.0,9842
5,4617,11111110111110001000,4.0,2849
5,5126,11111110111110001000,4.0,814
5,13397,11111110111110001000,4.0,8806
12,517,11110111000011110000,4.0,1422
12,519,11110111000011110000,4.0,8295
12,523,11110111000011110000,4.0,2607
12,531,11110111000011110000,4.0,4266
12,670,11110111000011110000,4.0,14931
12,684,11110111000011110000,4.0,19118
12,1969,11110111000011110000,4.0,9638
12,2136,11110111000011110000,4.0,3871
12,3433,11110111000011110000,4.0,4345
12,3792,11110111000011110000,4.0,5846
12,3822,11110111000011110000,4.0,14220
12,5854,11110111000011110000,4.0,7821
12,8770,11110111000011110000,4.0,4424
12,8771,11110111000011110000,4.0,5135
12,8788,11110111000011110000,4.0,6557
12,8832,11110111000011110000,4.0,1896
12,11200,11110111000011110000,4.0,948
12,11208,11110111000011110000,4.0,13509
12,11214,11110111000011110000,4.0,10902
12,11218,11110111000011110000,4.0,7268
12,11241,11110111000011110000,4.0,1817
12,11245,11110111000011110000,4.0,3081
12,12652,11110111000011110000,4.0,2054
12,12813,11110111000011110000,4.0,3634
12,14196,11110111000011110000,4.0,4819
12,14889,11110111000011110000,4.0,2133
15,338,11110111000011110000,4.0,1140
15,523,11110111000011110000,4.0,2508
15,531,11110111000011110000,4.0,4104
15,684,11110111000011110000,4.0,18392
15,687,11110111000011110000,4.0,33668
15,2194,11110111000011110000,4.0,11628
15,3526,11110111000011110000,4.0,23104
15,3831,11110111000011110000,4.0,3268
15,5845,11110111000011110000,4.0,10640
15,6006,11110111000011110000,4.0,43168
15,8751,11110111000011110000,4.0,2812
15,8761,11110111000011110000,4.0,3192
15,8835,11110111000011110000,4.0,7144
15,9168,11110111000011110000,4.0,10944
15,11214,11110111000011110000,4.0,10488
15,11241,11110111000011110000,4.0,1748
15,12804,11110111000011110000,4.0,2812
15,13056,11110111000011110000,4.0,5928
15,14119,11110111000011110000,4.0,2356
15,14120,11110111000011110000,4.0,1824
15,14127,11110111000011110000,4.0,6840
15,14137,11110111000011110000,4.0,4028
15,14181,11110111000011110000,4.0,2584
18,594,11110101000011110000,4.0,11280
18,3415,11110101000011110000,4.0,2320
18,3418,11110101000011110000,4.0,5440
18,3495,11110101000011110000,4.0,3360
18,3651,11110101000011110000,4.0,6480
18,4476,11110101000011110000,4.0,1040
18,7800,11110101000011110000,4.0,14640
18,11304,11110101000011110000,4.0,23040
18,12661,11110101000011110000,4.0,1440
18,14097,11110101000011110000,4.0,2480
18,14100,11110101000011110000,4.0,1840
18,15165,11110101000011110000,4.0,1120
20,413,11111111111111110000,4.0,7524
20,10798,11111111111111110000,4.0,2850
22,98,11111111100011100000,4.0,5643
73,5860,11110111000011100000,4.0,1395
73,13186,11110111000011100000,4.0,3534
73,14116,11110111000011100000,4.0,2232
86,1628,11111110111010101000,4.0,73101
86,5000,11111110111010101000,4.0,185673
86,10938,11111110111010101000,4.0,20532
90,3565,11111111111011110000,4.0,3040
90,3578,11111111111011110000,4.0,1235
90,3606,11111111111011110000,4.0,12635
90,7470,11111111111011110000,4.0,7695
90,14213,11111111111011110000,4.0,13395
104,3577,11111111111011100000,4.0,2184
104,5526,11111111111011100000,4.0,2353
104,14249,11111111111011100000,4.0,949
118,690,11110111011011110000,4.0,29670
118,2079,11110111011011110000,4.0,3784
118,4003,11110111011011110000,4.0,2193
118,8830,11110111011011110000,4.0,946
118,12744,11110111011011110000,4.0,817
