Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
5,1352,11111110111110001000,4.0,4760
5,1736,11111110111110001000,4.0,3480
5,1796,11111110111110001000,4.0,2440
5,1805,11111110111110001000,4.0,640
5,2786,11111110111110001000,4.0,1280
5,4028,11111110111110001000,4.0,6480
5,4617,11111110111110001000,4.0,2120
5,5126,11111110111110001000,4.0,1280
5,13397,11111110111110001000,4.0,3680
86,1628,11111110111010101000,4.0,6555
86,5000,11111110111010101000,4.0,19950
86,10938,11111110111010101000,4.0,2565
127,703,11110111011100111000,4.0,1425
127,7443,11110111011100111000,4.0,15865
179,1280,11111111111100001000,4.0,3542
179,4277,11111111111100001000,4.0,3726
179,5038,11111111111100001000,4.0,7866
179,12599,11111111111100001000,4.0,3266
190,7400,11110111111100111000,4.0,1548
190,8983,11110111111100111000,4.0,11739
199,8983,11110111111100111000,4.0,12012
218,3521,11111111111111101001,4.0,2340
218,7490,11111111111111101001,4.0,2160
308,7678,10100011001100111000,4.0,1403
409,10909,11110111111111101000,4.0,2461
420,11411,11110111001011111000,4.0,276
521,2653,11111111011100111000,4.0,2680
529,5941,11110111001100111000,4.0,5379
529,11226,11110111001100111000,4.0,15485
604,698,11110111000100111100,4.0,4144
653,5521,11111111111101101001,4.0,3078
698,11216,11110111000100111100,4.0,1258
701,9438,11110111011011111100,4.0,3224
701,11362,11110111011011111100,4.0,1560
703,1998,11110111011100111000,4.0,1515
734,1730,11111110111110101001,4.0,28101
734,4220,11111110111110101001,4.0,28536
734,4328,11111110111110101001,4.0,12528
734,6455,11111110111110101001,4.0,4176
784,4237,11111110111100101000,4.0,1870
784,7147,11111110111100101000,4.0,59620
784,12529,11111110111100101000,4.0,25960
785,1439,11111110111100101001,4.0,903
785,3323,11111110111100101001,4.0,2982
785,4382,11111110111100101001,4.0,7014
785,4592,11111110111100101001,4.0,2436
785,8588,11111110111100101001,4.0,5586
785,11588,11111110111100101001,4.0,1890
786,11589,11110010111010001000,4.0,2738
788,1703,11111110111010111000,4.0,26910
788,4760,11111110111010111000,4.0,23460
800,1541,11111110111010101000,4.0,6125
800,1628,11111110111010101000,4.0,4025
800,5432,11111110111010101000,4.0,5320
800,6353,11111110111010101000,4.0,2100
800,6644,11111110111010101000,4.0,4795
800,11591,11111110111010101000,4.0,3255
843,1621,11110110111100101001,4.0,4158
844,11915,11110110111010101000,4.0,2622
896,1298,11110110111100001000,4.0,11543
945,11480,11110110111010111000,4.0,3172
950,1381,11111110111110101001,4.0,14433
950,4220,11111110111110101001,4.0,92824
950,4328,11111110111110101001,4.0,40752
950,4430,11111110111110101001,4.0,22357
950,4436,11111110111110101001,4.0,23772
950,15068,11111110111110101001,4.0,32262
952,1219,11110010011010001000,4.0,9126
971,1829,11111110111010101010,4.0,8022
1002,1554,11110010111100001000,4.0,8000
1002,1794,11110010111100001000,4.0,18300
1015,6241,11110010011100001000,4.0,4134
1016,1460,11111110111110001000,4.0,3663
1016,1523,11111110111110001000,4.0,4699
1016,1574,11111110111110001000,4.0,4773
1016,1649,11111110111110001000,4.0,4477
1016,1676,11111110111110001000,4.0,6031
1016,1796,11111110111110001000,4.0,2257
1016,4850,11111110111110001000,4.0,3182
1016,5031,11111110111110001000,4.0,1110
1016,5087,11111110111110001000,4.0,2479
1016,5280,11111110111110001000,4.0,5217
1016,7001,11111110111110001000,4.0,851
1016,8360,11111110111110001000,4.0,14282
1107,11532,11110110011100101001,4.0,800
1109,1748,11111110111100101000,4.0,4796
1109,1880,11111110111100101000,4.0,3080
1109,1910,11111110111100101000,4.0,2750
1109,3278,11111110111100101000,4.0,8206
1109,3287,11111110111100101000,4.0,7216
1109,3314,11111110111100101000,4.0,9746
1109,4542,11111110111100101000,4.0,1562
1109,5222,11111110111100101000,4.0,2662
1109,7147,11111110111100101000,4.0,11924
1109,7160,11111110111100101000,4.0,5280
1109,11482,11111110111100101000,4.0,1540
1109,12529,11111110111100101000,4.0,5192
1110,1464,11110010111100001000,4.0,3960
1110,1554,11110010111100001000,4.0,5760
1112,1381,11111110111110101001,4.0,8160
1112,1730,11111110111110101001,4.0,51680
1112,4220,11111110111110101001,4.0,52480
1112,9941,11111110111110101001,4.0,30240
1112,11585,11111110111110101001,4.0,6880
1112,13934,11111110111110101001,4.0,18240
1114,6241,11110010011100001000,4.0,32754
1115,6812,11111010111100011000,4.0,15589
1169,1745,11111110111110001010,4.0,4422
1169,1772,11111110111110001010,4.0,2574
1169,4488,11111110111110001010,4.0,2046
1169,8684,11111110111110001010,4.0,20856
1169,12491,11111110111110001010,4.0,2904
1169,12578,11111110111110001010,4.0,2046
1187,3383,11111110111100001001,4.0,1775
1187,9944,11111110111100001001,4.0,1800
1187,15290,11111110111100001001,4.0,850
1218,5322,11111010011110001000,4.0,2035
1239,1714,11110010111110001000,4.0,5880
1239,2923,11110010111110001000,4.0,10024
1244,1529,11111110111100001000,4.0,1826
1244,1727,11111110111100001000,4.0,4731
1244,1769,11111110111100001000,4.0,4316
1244,1823,11111110111100001000,4.0,14359
1244,1835,11111110111100001000,4.0,5810
1244,2819,11111110111100001000,4.0,26145
1244,2840,11111110111100001000,4.0,3818
1244,3272,11111110111100001000,4.0,9711
1244,4214,11111110111100001000,4.0,13612
1244,4322,11111110111100001000,4.0,14691
1244,4780,11111110111100001000,4.0,4814
1244,5123,11111110111100001000,4.0,5478
1244,6131,11111110111100001000,4.0,9296
1244,7091,11111110111100001000,4.0,6723
1244,7100,11111110111100001000,4.0,13944
1244,8072,11111110111100001000,4.0,8300
1244,8084,11111110111100001000,4.0,13529
1244,8453,11111110111100001000,4.0,16683
1244,8543,11111110111100001000,4.0,43990
1244,11971,11111110111100001000,4.0,3901
1244,12263,11111110111100001000,4.0,15272
1244,12434,11111110111100001000,4.0,7304
1244,13430,11111110111100001000,4.0,14857
1244,13640,11111110111100001000,4.0,15189
1244,15309,11111110111100001000,4.0,4980
1244,15350,11111110111100001000,4.0,3320
1244,15383,11111110111100001000,4.0,5727
1244,15422,11111110111100001000,4.0,2573
1244,15425,11111110111100001000,4.0,16600
1244,15499,11111110111100001000,4.0,2407
1257,8043,11110011111100101000,4.0,12240
1267,15841,11111010111110101100,4.0,13860
1269,1722,11111010111010001000,4.0,1560
1269,1740,11111010111010001000,4.0,5640
1269,1840,11111010111010001000,4.0,7320
1269,3165,11111010111010001000,4.0,4920
