Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
12,338,11110111000011110000,3.0,1134
12,687,11110111000011110000,3.0,60588
12,1968,11110111000011110000,3.0,28188
12,5845,11110111000011110000,3.0,39204
12,6006,11110111000011110000,3.0,32562
12,8751,11110111000011110000,3.0,9882
12,8761,11110111000011110000,3.0,12555
15,417,11110111000011110000,3.0,41595
15,519,11110111000011110000,3.0,184080
15,579,11110111000011110000,3.0,141010
15,660,11110111000011110000,3.0,82010
15,1969,11110111000011110000,3.0,167265
15,3822,11110111000011110000,3.0,81420
15,5601,11110111000011110000,3.0,20355
15,12652,11110111000011110000,3.0,34220
15,12813,11110111000011110000,3.0,27140
18,511,11110101000011110000,3.0,44164
18,3417,11110101000011110000,3.0,25742
18,3427,11110101000011110000,3.0,13664
20,227,11111111111111110000,3.0,18720
23,8825,11111111110011000000,3.0,4485
25,258,11110111000001110000,3.0,70596
25,340,11110111000001110000,3.0,107166
25,499,11110111000001110000,3.0,60102
25,507,11110111000001110000,3.0,49767
25,532,11110111000001110000,3.0,30846
25,583,11110111000001110000,3.0,283338
25,589,11110111000001110000,3.0,65508
25,3420,11110111000001110000,3.0,28302
25,3490,11110111000001110000,3.0,47064
25,3507,11110111000001110000,3.0,54378
25,3652,11110111000001110000,3.0,29574
25,3751,11110111000001110000,3.0,39909
25,4075,11110111000001110000,3.0,65508
25,5851,11110111000001110000,3.0,27666
25,8772,11110111000001110000,3.0,43884
25,11197,11110111000001110000,3.0,24486
25,12742,11110111000001110000,3.0,18603
25,14118,11110111000001110000,3.0,15582
25,14200,11110111000001110000,3.0,38319
25,14605,11110111000001110000,3.0,38160
26,3587,11111111110001110000,3.0,34272
48,10745,11110001000001000000,3.0,341
48,12686,11110001000001000000,3.0,220
53,3860,11110001000001000000,3.0,143
53,12686,11110001000001000000,3.0,260
55,5500,11110111001011110000,3.0,125795
56,479,11111111011001110000,3.0,10791
56,2099,11111111011001110000,3.0,68112
56,10928,11111111011001110000,3.0,5346
73,265,11110111000011100000,3.0,61124
75,3666,11110101000001000000,3.0,12470
75,10742,11110101000001000000,3.0,946
76,6123,11110101000001110000,3.0,4620
76,10764,11110101000001110000,3.0,2884
76,11257,11110101000001110000,3.0,7420
77,781,11110001001001100000,3.0,4488
81,575,11111111111001110000,3.0,33798
81,5447,11111111111001110000,3.0,28165
88,135,11110111011111110000,3.0,27508
88,2053,11110111011111110000,3.0,29164
89,163,11111111111101100000,3.0,3520
89,410,11111111111101100000,3.0,1536
89,491,11111111111101100000,3.0,3264
93,3603,11111111101001110000,3.0,54292
104,170,11111111111011100000,3.0,1365
105,3585,11110111110001110000,3.0,88595
105,5613,11110111110001110000,3.0,38540
106,11275,11110111011001100000,3.0,428289
118,10890,11110111011011110000,3.0,43602
126,600,11110011010011110000,3.0,338322
126,5964,11110011010011110000,3.0,691560
135,2053,11110111011111110000,3.0,94783
136,2052,11110111011101110000,3.0,104876
137,10766,11110111011001110000,3.0,30988
137,10811,11110111011001110000,3.0,39772
145,5356,11110111111001110000,3.0,176136
145,5383,11110111111001110000,3.0,179088
145,5436,11110111111001110000,3.0,205656
145,7354,11110111111001110000,3.0,483144
145,8902,11110111111001110000,3.0,948576
145,9136,11110111111001110000,3.0,310944
145,10891,11110111111001110000,3.0,88560
145,12772,11110111111001110000,3.0,278472
146,9137,11110111011101110000,3.0,53100
146,12701,11110111011101110000,3.0,77400
156,11526,11111101000001100000,3.0,3500
157,4207,11110101000001100000,3.0,16375
157,11065,11110101000001100000,3.0,2875
159,5503,11110101000001100000,3.0,11375
159,11013,11110101000001100000,3.0,2730
159,13038,11110101000001100000,3.0,385
160,11526,11111101000001100000,3.0,7140
160,11528,11111101000001100000,3.0,1530
161,238,11111101000001100000,3.0,4644
161,10933,11111101000001100000,3.0,396
161,11526,11111101000001100000,3.0,2520
162,175,11111111111001110000,3.0,1943
162,200,11111111111001110000,3.0,7236
162,209,11111111111001110000,3.0,19296
162,226,11111111111001110000,3.0,29279
162,5544,11111111111001110000,3.0,12261
162,7453,11111111111001110000,3.0,7236
162,10869,11111111111001110000,3.0,4020
163,410,11111111111101100000,3.0,1320
163,5517,11111111111101100000,3.0,5555
163,5996,11111111111101100000,3.0,715
163,10863,11111111111101100000,3.0,1540
174,3586,11111111110001110000,3.0,12865
174,3587,11111111110001110000,3.0,8432
174,3632,11111111110001110000,3.0,2108
174,14259,11111111110001110000,3.0,4743
174,14277,11111111110001110000,3.0,9641
175,200,11111111111001110000,3.0,3132
175,8950,11111111111001110000,3.0,25665
175,10869,11111111111001110000,3.0,1740
175,11119,11111111111001110000,3.0,1392
175,14278,11111111111001110000,3.0,11687
177,14325,11111111100011110000,3.0,28028
178,5532,11111111101011110000,3.0,3612
184,3604,11111111111101110000,3.0,96360
184,10872,11111111111101110000,3.0,7800
184,10927,11111111111101110000,3.0,14160
186,5520,11111111111011100001,3.0,2952
186,5769,11111111111011100001,3.0,18532
188,10875,11111111110101110000,3.0,2916
207,11388,11110111010011110000,3.0,59163
