Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
38,47,11100111011101110000,1.0,315
190,199,11110111111100111000,1.0,1391
490,493,11110111001101110000,1.0,17347
510,2454,11110111000101110000,1.0,23068
597,11289,11110011000101110000,1.0,8740
627,708,11110011011101110000,1.0,338
673,6019,11110111011101110000,1.0,10508
696,6042,11110111000111110100,1.0,2016
842,11534,11111110111100100000,1.0,25235
903,6249,01010010001100000000,1.0,1122
950,1112,11111110111110101001,1.0,317544
1173,1174,01010010000110000000,1.0,204
1223,1241,11111110111110100000,1.0,37675
1223,1466,11111110111110100000,1.0,31625
1223,6569,11111110111110100000,1.0,115500
1242,1323,11111010000110000000,1.0,408
1242,2700,11111010000110000000,1.0,1258
1244,1271,11111110111100001000,1.0,97412
1244,1487,11111110111100001000,1.0,182819
1244,11936,11111110111100001000,1.0,63112
1259,1421,11111110111110100000,1.0,37814
1275,1276,11111110111110000000,1.0,30024
1278,1521,11111010111100000000,1.0,42547
1278,6624,11111010111100000000,1.0,34697
1283,1526,11111110111100000000,1.0,13330
1286,1295,11111110111100000010,1.0,14000
1313,1340,11110110111111101100,1.0,27260
1323,1324,11111010000110000000,1.0,804
1323,12015,11111010000110000000,1.0,168
1324,1327,11111010000110000000,1.0,4556
1324,6670,11111010000110000000,1.0,7906
1328,12020,11111110111110000000,1.0,15375
1350,1351,11111010111110000000,1.0,60522
1350,6696,11111010111110000000,1.0,46893
1351,1837,11111010111110000000,1.0,347674
1360,4762,11111010111100000000,1.0,114540
1364,4766,11111110111110000000,1.0,8000
1379,2837,11111110111100000000,1.0,14000
1433,1436,11111110111100000010,1.0,6732
1443,1444,11111010111100000000,1.0,25021
1443,1929,11111010111100000000,1.0,54817
1443,12135,11111010111100000000,1.0,18527
1449,6795,11111111111101101001,1.0,36225
1465,1546,11111010111100000000,1.0,176386
1465,1708,11111010111100000000,1.0,87607
1465,4867,11111010111100000000,1.0,61530
1482,1484,11111010111100000000,1.0,12835
1484,1565,11111010111100000000,1.0,10625
1512,1521,11111010111100000000,1.0,62059
1515,1518,11111010111110000010,1.0,8694
1515,1524,11111010111110000010,1.0,9384
1517,12209,11111110111100000010,1.0,27348
1518,1761,11111010111110000010,1.0,6111
1520,2978,11111110111100000000,1.0,18980
1520,4922,11111110111100000000,1.0,12629
1521,1522,11111010111100000000,1.0,139836
1521,1602,11111010111100000000,1.0,158806
1521,12213,11111010111100000000,1.0,71815
1523,4925,11111110111110001000,1.0,10062
1524,6870,11111010111110000010,1.0,4692
1526,1535,11111110111100000000,1.0,33790
1526,1607,11111110111100000000,1.0,27900
1529,1610,11111110111100001000,1.0,10738
1532,1694,11111111111100001001,1.0,61056
1538,1700,11111110111110000000,1.0,12250
1545,6891,11110010111110000000,1.0,58660
1554,3012,11110010111100001000,1.0,841500
1563,1564,11111010111110000000,1.0,31434
