Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
4,5592,11110111111110100100,3.0,726100
5,1460,11111110111110001000,3.0,1126692
5,3164,11111110111110001000,3.0,1100655
12,338,11110111000011110000,3.0,1274472
12,687,11110111000011110000,3.0,78798
12,1968,11110111000011110000,3.0,90218
12,5845,11110111000011110000,3.0,1875164
12,6006,11110111000011110000,3.0,1796366
12,8751,11110111000011110000,3.0,195282
12,8761,11110111000011110000,3.0,154170
15,417,11110111000011110000,3.0,1517504
15,519,11110111000011110000,3.0,123664
15,579,11110111000011110000,3.0,2296168
15,660,11110111000011110000,3.0,3219456
15,1969,11110111000011110000,3.0,102704
15,3822,11110111000011110000,3.0,365752
15,5601,11110111000011110000,3.0,341648
15,12652,11110111000011110000,3.0,128904
15,12813,11110111000011110000,3.0,114232
18,511,11110101000011110000,3.0,2029545
18,3417,11110101000011110000,3.0,96645
18,3427,11110101000011110000,3.0,148947
20,227,11111111111111110000,3.0,47466
23,8825,11111111110011000000,3.0,966042
25,258,11110111000001110000,3.0,1593540
25,340,11110111000001110000,3.0,1551545
25,499,11110111000001110000,3.0,2529915
25,507,11110111000001110000,3.0,1380160
25,532,11110111000001110000,3.0,303045
25,583,11110111000001110000,3.0,4137075
25,589,11110111000001110000,3.0,2526510
25,3420,11110111000001110000,3.0,89665
25,3490,11110111000001110000,3.0,1019230
25,3507,11110111000001110000,3.0,181600
25,3652,11110111000001110000,3.0,348445
25,3751,11110111000001110000,3.0,152090
25,4075,11110111000001110000,3.0,926160
25,5851,11110111000001110000,3.0,1147485
25,8772,11110111000001110000,3.0,69235
25,11197,11110111000001110000,3.0,786555
25,12742,11110111000001110000,3.0,82855
25,14118,11110111000001110000,3.0,325745
25,14200,11110111000001110000,3.0,1251905
25,14605,11110111000001110000,3.0,673055
26,3587,11111111110001110000,3.0,348864
30,372,11110001000000000000,3.0,2567
30,453,11110001000000000000,3.0,2114
30,1993,11110001000000000000,3.0,22952
30,1994,11110001000000000000,3.0,3624
30,2379,11110001000000000000,3.0,1812
30,3693,11110001000000000000,3.0,9362
30,5396,11110001000000000000,3.0,7097
31,114,11111100000000000000,3.0,117952
31,116,11111100000000000000,3.0,152484
31,122,11111100000000000000,3.0,59364
31,124,11111100000000000000,3.0,132308
31,133,11111100000000000000,3.0,171884
31,138,11111100000000000000,3.0,166452
31,140,11111100000000000000,3.0,89240
31,142,11111100000000000000,3.0,150544
31,148,11111100000000000000,3.0,196716
31,197,11111100000000000000,3.0,46172
31,205,11111100000000000000,3.0,42680
31,223,11111100000000000000,3.0,68288
31,229,11111100000000000000,3.0,66736
31,358,11111100000000000000,3.0,207192
31,382,11111100000000000000,3.0,137740
31,761,11111100000000000000,3.0,19012
31,814,11111100000000000000,3.0,204476
31,1256,11111100000000000000,3.0,1332004
31,1265,11111100000000000000,3.0,1303292
31,1417,11111100000000000000,3.0,1560924
31,2057,11111100000000000000,3.0,42680
31,2059,11111100000000000000,3.0,189732
31,2083,11111100000000000000,3.0,138904
31,2140,11111100000000000000,3.0,98940
31,3757,11111100000000000000,3.0,263840
31,3838,11111100000000000000,3.0,479956
31,5457,11111100000000000000,3.0,119504
31,5459,11111100000000000000,3.0,119504
31,5461,11111100000000000000,3.0,246768
31,5467,11111100000000000000,3.0,121056
31,5476,11111100000000000000,3.0,135024
31,5485,11111100000000000000,3.0,251424
31,5540,11111100000000000000,3.0,34532
31,5542,11111100000000000000,3.0,83420
31,5623,11111100000000000000,3.0,83032
31,5701,11111100000000000000,3.0,136576
31,7324,11111100000000000000,3.0,78376
31,7402,11111100000000000000,3.0,147440
31,9022,11111100000000000000,3.0,109028
31,10725,11111100000000000000,3.0,37248
31,10727,11111100000000000000,3.0,48500
31,10735,11111100000000000000,3.0,140844
31,10753,11111100000000000000,3.0,59364
31,10759,11111100000000000000,3.0,138904
31,10805,11111100000000000000,3.0,142784
31,10807,11111100000000000000,3.0,340664
31,10813,11111100000000000000,3.0,241336
31,10831,11111100000000000000,3.0,399252
31,10886,11111100000000000000,3.0,63632
31,10888,11111100000000000000,3.0,157916
31,10969,11111100000000000000,3.0,170332
31,11047,11111100000000000000,3.0,212624
31,11128,11111100000000000000,3.0,124160
31,12670,11111100000000000000,3.0,147052
31,12748,11111100000000000000,3.0,169944
31,14368,11111100000000000000,3.0,206028
31,14611,11111100000000000000,3.0,258020
32,61,11111000000000000000,3.0,5800
32,67,11111000000000000000,3.0,14700
32,121,11111000000000000000,3.0,39900
32,149,11111000000000000000,3.0,16000
32,195,11111000000000000000,3.0,7900
32,201,11111000000000000000,3.0,7300
32,202,11111000000000000000,3.0,16100
32,219,11111000000000000000,3.0,15700
32,220,11111000000000000000,3.0,40400
32,224,11111000000000000000,3.0,1100
32,359,11111000000000000000,3.0,19500
32,383,11111000000000000000,3.0,13000
32,436,11111000000000000000,3.0,21700
32,440,11111000000000000000,3.0,1400
32,464,11111000000000000000,3.0,2400
32,760,11111000000000000000,3.0,12400
32,1254,11111000000000000000,3.0,416900
32,1255,11111000000000000000,3.0,490000
32,1263,11111000000000000000,3.0,207600
32,1264,11111000000000000000,3.0,433800
32,2002,11111000000000000000,3.0,17100
32,2060,11111000000000000000,3.0,5700
32,2222,11111000000000000000,3.0,2600
32,5386,11111000000000000000,3.0,6100
32,5403,11111000000000000000,3.0,5800
32,5404,11111000000000000000,3.0,27000
32,5538,11111000000000000000,3.0,14200
32,5539,11111000000000000000,3.0,33400
32,5543,11111000000000000000,3.0,6600
32,5567,11111000000000000000,3.0,2300
32,5620,11111000000000000000,3.0,13200
32,5624,11111000000000000000,3.0,1200
32,5702,11111000000000000000,3.0,18500
32,9023,11111000000000000000,3.0,1300
32,10731,11111000000000000000,3.0,13800
32,10736,11111000000000000000,3.0,4900
32,10749,11111000000000000000,3.0,12300
32,10754,11111000000000000000,3.0,1200
32,10760,11111000000000000000,3.0,2400
32,10803,11111000000000000000,3.0,41100
32,10884,11111000000000000000,3.0,21700
32,10885,11111000000000000000,3.0,48400
32,10895,11111000000000000000,3.0,9300
32,10913,11111000000000000000,3.0,14600
32,10965,11111000000000000000,3.0,8600
32,10970,11111000000000000000,3.0,14800
32,10976,11111000000000000000,3.0,1100
32,11129,11111000000000000000,3.0,8400
32,11207,11111000000000000000,3.0,3500
32,11237,11111000000000000000,3.0,8700
32,11453,11111000000000000000,3.0,2600
32,12666,11111000000000000000,3.0,4600
32,12667,11111000000000000000,3.0,28900
32,12671,11111000000000000000,3.0,1600
32,12677,11111000000000000000,3.0,1300
32,12749,11111000000000000000,3.0,9900
32,13154,11111000000000000000,3.0,1200
33,66,11110000000000000000,3.0,3619
33,271,11110000000000000000,3.0,3850
33,274,11110000000000000000,3.0,16401
33,300,11110000000000000000,3.0,847
33,1983,11110000000000000000,3.0,1001
33,1987,11110000000000000000,3.0,6468
33,1992,11110000000000000000,3.0,3234
33,1996,11110000000000000000,3.0,12012
33,2067,11110000000000000000,3.0,4389
33,2460,11110000000000000000,3.0,1078
33,3696,11110000000000000000,3.0,924
33,3759,11110000000000000000,3.0,10857
33,5703,11110000000000000000,3.0,7469
33,7320,11110000000000000000,3.0,2079
33,7404,11110000000000000000,3.0,3003
33,10977,11110000000000000000,3.0,3696
33,12912,11110000000000000000,3.0,1848
34,113,11111100000000000000,3.0,146972
