Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
12,338,11110111000011110000,3.0,1533
12,687,11110111000011110000,3.0,9954
12,1968,11110111000011110000,3.0,924
12,5845,11110111000011110000,3.0,3885
12,6006,11110111000011110000,3.0,3402
12,8751,11110111000011110000,3.0,1575
12,8761,11110111000011110000,3.0,672
15,417,11110111000011110000,3.0,9600
15,519,11110111000011110000,3.0,25350
15,579,11110111000011110000,3.0,13650
15,660,11110111000011110000,3.0,30000
15,1969,11110111000011110000,3.0,9000
15,3822,11110111000011110000,3.0,9450
15,5601,11110111000011110000,3.0,7350
15,12652,11110111000011110000,3.0,6750
15,12813,11110111000011110000,3.0,3750
18,511,11110101000011110000,3.0,9620
18,3417,11110101000011110000,3.0,1716
18,3427,11110101000011110000,3.0,1664
20,227,11111111111111110000,3.0,5830
25,258,11110111000001110000,3.0,6068
25,340,11110111000001110000,3.0,15498
25,499,11110111000001110000,3.0,13612
25,507,11110111000001110000,3.0,5002
25,532,11110111000001110000,3.0,8118
25,583,11110111000001110000,3.0,93152
25,589,11110111000001110000,3.0,8200
25,3420,11110111000001110000,3.0,3116
25,3490,11110111000001110000,3.0,7708
25,3507,11110111000001110000,3.0,3526
25,3652,11110111000001110000,3.0,4182
25,3751,11110111000001110000,3.0,6314
25,4075,11110111000001110000,3.0,12874
25,5851,11110111000001110000,3.0,10250
25,8772,11110111000001110000,3.0,7298
25,11197,11110111000001110000,3.0,13612
25,12742,11110111000001110000,3.0,4018
25,14118,11110111000001110000,3.0,3198
25,14200,11110111000001110000,3.0,3444
25,14605,11110111000001110000,3.0,3280
26,3587,11111111110001110000,3.0,3612
55,5500,11110111001011110000,3.0,9614
56,479,11111111011001110000,3.0,2812
56,2099,11111111011001110000,3.0,12839
56,10928,11111111011001110000,3.0,1628
76,6123,11110101000001110000,3.0,286
76,10764,11110101000001110000,3.0,253
76,11257,11110101000001110000,3.0,693
81,575,11111111111001110000,3.0,28302
81,5447,11111111111001110000,3.0,4293
88,135,11110111011111110000,3.0,20930
88,2053,11110111011111110000,3.0,6240
93,3603,11111111101001110000,3.0,33072
105,3585,11110111110001110000,3.0,15614
105,5613,11110111110001110000,3.0,3552
118,10890,11110111011011110000,3.0,8460
126,600,11110011010011110000,3.0,5782
126,5964,11110011010011110000,3.0,9338
127,10899,11110111011100111000,3.0,4752
135,2053,11110111011111110000,3.0,7728
136,2052,11110111011101110000,3.0,8208
137,10766,11110111011001110000,3.0,816
137,10811,11110111011001110000,3.0,4437
145,5356,11110111111001110000,3.0,22168
145,5383,11110111111001110000,3.0,7824
145,5436,11110111111001110000,3.0,21516
145,7354,11110111111001110000,3.0,45966
145,8902,11110111111001110000,3.0,111492
145,9136,11110111111001110000,3.0,27384
145,10891,11110111111001110000,3.0,39446
145,12772,11110111111001110000,3.0,39446
146,9137,11110111011101110000,3.0,6120
146,12701,11110111011101110000,3.0,10200
162,175,11111111111001110000,3.0,1786
162,200,11111111111001110000,3.0,3876
162,209,11111111111001110000,3.0,3268
162,226,11111111111001110000,3.0,4560
162,5544,11111111111001110000,3.0,4104
162,7453,11111111111001110000,3.0,1064
162,10869,11111111111001110000,3.0,950
174,3586,11111111110001110000,3.0,12032
174,3587,11111111110001110000,3.0,5376
174,3632,11111111110001110000,3.0,15616
174,14259,11111111110001110000,3.0,9152
174,14277,11111111110001110000,3.0,10816
175,200,11111111111001110000,3.0,4794
175,8950,11111111111001110000,3.0,57246
175,10869,11111111111001110000,3.0,1175
175,11119,11111111111001110000,3.0,2303
175,14278,11111111111001110000,3.0,4888
177,14325,11111111100011110000,3.0,1829
178,5532,11111111101011110000,3.0,6552
184,3604,11111111111101110000,3.0,82063
184,10872,11111111111101110000,3.0,4932
184,10927,11111111111101110000,3.0,8631
188,10875,11111111110101110000,3.0,1188
207,11388,11110111010011110000,3.0,12240
208,8938,11110111111011110100,3.0,3087
