Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
0,10718,11110111111010100000,4.0,319
5,1352,11111110111110001000,4.0,26195
5,1736,11111110111110001000,4.0,11375
5,1796,11111110111110001000,4.0,3380
5,1805,11111110111110001000,4.0,5330
5,2786,11111110111110001000,4.0,4095
5,4028,11111110111110001000,4.0,5135
5,4617,11111110111110001000,4.0,10985
5,5126,11111110111110001000,4.0,5525
5,13397,11111110111110001000,4.0,7670
8,5443,11111111110101110001,4.0,1518
20,413,11111111111111110000,4.0,7275
20,10798,11111111111111110000,4.0,12901
22,98,11111111100011100000,4.0,416
26,174,11111111110001110000,4.0,572
26,3586,11111111110001110000,4.0,1261
26,14280,11111111110001110000,4.0,208
37,3575,11110111111001110001,4.0,324
81,175,11111111111001110000,4.0,1760
81,200,11111111111001110000,4.0,1504
81,209,11111111111001110000,4.0,416
81,226,11111111111001110000,4.0,1024
81,5501,11111111111001110000,4.0,1024
81,5544,11111111111001110000,4.0,576
81,7453,11111111111001110000,4.0,480
81,10869,11111111111001110000,4.0,576
86,1628,11111110111010101000,4.0,29000
86,5000,11111110111010101000,4.0,16100
86,10938,11111110111010101000,4.0,4300
89,5690,11111111111101100000,4.0,10988
89,5996,11111111111101100000,4.0,1005
90,3565,11111111111011110000,4.0,832
90,3578,11111111111011110000,4.0,884
90,3606,11111111111011110000,4.0,468
90,7470,11111111111011110000,4.0,286
90,14213,11111111111011110000,4.0,2418
93,422,11111111101001110000,4.0,528
93,3548,11111111101001110000,4.0,2904
97,14176,11110111110001110000,4.0,418
97,14596,11110111110001110000,4.0,1330
104,3577,11111111111011100000,4.0,8030
104,5526,11111111111011100000,4.0,7227
104,14249,11111111111011100000,4.0,6862
105,3580,11110111110001110000,4.0,1248
105,8916,11110111110001110000,4.0,637
105,8936,11110111110001110000,4.0,1664
119,3628,11110101111011010000,4.0,4224
145,3958,11110111111001110000,4.0,312
145,4117,11110111111001110000,4.0,3552
145,8821,11110111111001110000,4.0,336
145,8920,11110111111001110000,4.0,3720
145,14104,11110111111001110000,4.0,696
145,14159,11110111111001110000,4.0,480
145,14266,11110111111001110000,4.0,2664
145,14806,11110111111001110000,4.0,720
162,575,11111111111001110000,4.0,378
162,1029,11111111111001110000,4.0,518
162,3612,11111111111001110000,4.0,476
162,5447,11111111111001110000,4.0,4564
162,7472,11111111111001110000,4.0,280
163,491,11111111111101100000,4.0,1404
163,3085,11111111111101100000,4.0,54684
163,5529,11111111111101100000,4.0,3276
163,12142,11111111111101100000,4.0,13968
165,11110,11111111110101100000,4.0,492
167,1453,11111111111101000000,4.0,20720
167,4800,11111111111101000000,4.0,47680
168,10704,11110111110101100000,4.0,1887
170,3577,11111111111011100000,4.0,11880
170,5526,11111111111011100000,4.0,10692
170,11113,11111111111011100000,4.0,5832
174,8979,11111111110001110000,4.0,704
174,11031,11111111110001110000,4.0,1144
174,14280,11111111110001110000,4.0,704
175,209,11111111111001110000,4.0,715
175,3612,11111111111001110000,4.0,1870
175,5544,11111111111001110000,4.0,990
175,7453,11111111111001110000,4.0,825
175,8941,11111111111001110000,4.0,5390
175,14305,11111111111001110000,4.0,4675
177,4113,11111111100011110000,4.0,576
179,1280,11111111111100001000,4.0,9856
179,4277,11111111111100001000,4.0,4896
179,5038,11111111111100001000,4.0,25792
179,12599,11111111111100001000,4.0,9856
180,2114,11111111110101110000,4.0,180
180,10867,11111111110101110000,4.0,408
184,572,11111111111101110000,4.0,3638
184,3611,11111111111101110000,4.0,5350
184,3619,11111111111101110000,4.0,14017
184,5519,11111111111101110000,4.0,9095
184,8958,11111111111101110000,4.0,8988
186,217,11111111111011100001,4.0,1113
186,2116,11111111111011100001,4.0,567
188,8962,11111111110101110000,4.0,693
188,10867,11111111110101110000,4.0,374
190,7400,11110111111100111000,4.0,418
190,8983,11110111111100111000,4.0,1767
199,8983,11110111111100111000,4.0,9672
200,3612,11111111111001110000,4.0,1598
200,5447,11111111111001110000,4.0,15322
200,5501,11111111111001110000,4.0,1504
200,7472,11111111111001110000,4.0,940
200,8950,11111111111001110000,4.0,5922
200,10869,11111111111001110000,4.0,846
208,3493,11110111111011110100,4.0,2405
208,7462,11110111111011110100,4.0,5883
208,14292,11110111111011110100,4.0,407
209,14305,11111111111001110000,4.0,1105
209,14308,11111111111001110000,4.0,273
217,8984,11111111111011100001,4.0,3816
218,3521,11111111111111101001,4.0,1395
218,7490,11111111111111101001,4.0,5040
226,5501,11111111111001110000,4.0,1024
226,7453,11111111111001110000,4.0,480
226,8950,11111111111001110000,4.0,4032
226,10869,11111111111001110000,4.0,576
226,13114,11111111111001110000,4.0,2048
227,413,11111111111111110000,4.0,3900
227,14333,11111111111111110000,4.0,3900
247,11122,11110111111100110000,4.0,6800
409,10909,11110111111111101000,4.0,816
410,3085,11111111111101100000,4.0,159495
410,5529,11111111111101100000,4.0,9555
410,5690,11111111111101100000,4.0,17220
569,10790,11111111111111000000,4.0,385
572,5444,11111111111101110000,4.0,816
575,5447,11111111111001110000,4.0,8802
653,5521,11111111111101101001,4.0,4080
734,1730,11111110111110101001,4.0,38808
734,4220,11111110111110101001,4.0,9912
734,4328,11111110111110101001,4.0,7672
734,6455,11111110111110101001,4.0,3136
735,6566,11110010111100100000,4.0,3768
735,6577,11110010111100100000,4.0,14136
746,1281,11111010111010000010,4.0,9455
784,4237,11111110111100101000,4.0,374
784,7147,11111110111100101000,4.0,40800
784,12529,11111110111100101000,4.0,33830
785,1439,11111110111100101001,4.0,26312
785,3323,11111110111100101001,4.0,27040
785,4382,11111110111100101001,4.0,10400
785,4592,11111110111100101001,4.0,10296
785,8588,11111110111100101001,4.0,30108
785,11588,11111110111100101001,4.0,4628
786,11589,11110010111010001000,4.0,1650
787,1784,11110110111100100000,4.0,22908
787,10697,11110110111100100000,4.0,1173
787,11996,11110110111100100000,4.0,23046
788,1703,11111110111010111000,4.0,78221
788,4760,11111110111010111000,4.0,52195
791,1247,11111110111110100000,4.0,24768
791,1259,11111110111110100000,4.0,50976
791,1421,11111110111110100000,4.0,92304
791,1706,11111110111110100000,4.0,12528
791,1838,11111110111110100000,4.0,140256
791,2690,11111110111110100000,4.0,61344
791,2825,11111110111110100000,4.0,106128
791,2897,11111110111110100000,4.0,115200
791,4273,11111110111110100000,4.0,29664
791,6695,11111110111110100000,4.0,68832
791,6974,11111110111110100000,4.0,40896
791,9512,11111110111110100000,4.0,27216
791,11942,11111110111110100000,4.0,41040
791,14906,11111110111110100000,4.0,18144
800,1541,11111110111010101000,4.0,9462
800,1628,11111110111010101000,4.0,24070
800,5432,11111110111010101000,4.0,14525
800,6353,11111110111010101000,4.0,15438
800,6644,11111110111010101000,4.0,9047
800,11591,11111110111010101000,4.0,8300
809,1325,11111110111100000000,4.0,2904
809,1379,11111110111100000000,4.0,1749
809,1475,11111110111100000000,4.0,1386
809,1832,11111110111100000000,4.0,5082
809,1859,11111110111100000000,4.0,21483
809,4394,11111110111100000000,4.0,5313
809,4634,11111110111100000000,4.0,15378
809,4697,11111110111100000000,4.0,825
809,4700,11111110111100000000,4.0,3597
809,4703,11111110111100000000,4.0,5775
809,4748,11111110111100000000,4.0,2145
809,4775,11111110111100000000,4.0,429
809,4777,11111110111100000000,4.0,9174
809,4949,11111110111100000000,4.0,13497
809,5192,11111110111100000000,4.0,19404
809,5201,11111110111100000000,4.0,22473
809,6776,11111110111100000000,4.0,14256
809,7136,11111110111100000000,4.0,5412
809,7145,11111110111100000000,4.0,5280
809,8180,11111110111100000000,4.0,14652
809,11753,11111110111100000000,4.0,528
809,12482,11111110111100000000,4.0,4884
809,13958,11111110111100000000,4.0,7392
839,1328,11111110111110000000,4.0,1628
839,1568,11111110111110000000,4.0,1738
839,1783,11111110111110000000,4.0,4873
839,1787,11111110111110000000,4.0,1078
839,2918,11111110111110000000,4.0,1452
839,2999,11111110111110000000,4.0,858
839,4223,11111110111110000000,4.0,1661
839,4601,11111110111110000000,4.0,1826
839,4727,11111110111110000000,4.0,1276
839,4788,11111110111110000000,4.0,4620
839,5027,11111110111110000000,4.0,1232
839,5265,11111110111110000000,4.0,3729
839,6146,11111110111110000000,4.0,550
839,8210,11111110111110000000,4.0,1188
839,10181,11111110111110000000,4.0,7150
839,10370,11111110111110000000,4.0,1133
839,10781,11111110111110000000,4.0,517
839,11988,11111110111110000000,4.0,440
839,12044,11111110111110000000,4.0,2948
839,12101,11111110111110000000,4.0,627
840,4595,11111110111110000001,4.0,5291
840,6458,11111110111110000001,4.0,3293
842,1430,11111110111100100000,4.0,38186
842,1626,11111110111100100000,4.0,46360
842,1864,11111110111100100000,4.0,128344
842,1892,11111110111100100000,4.0,111020
842,3082,11111110111100100000,4.0,10492
842,4325,11111110111100100000,4.0,21106
842,4706,11111110111100100000,4.0,64538
842,4779,11111110111100100000,4.0,34282
842,5030,11111110111100100000,4.0,69540
842,6239,11111110111100100000,4.0,3416
842,10129,11111110111100100000,4.0,73810
842,10133,11111110111100100000,4.0,100284
842,12075,11111110111100100000,4.0,32452
842,14315,11111110111100100000,4.0,12078
843,1621,11110110111100101001,4.0,1120
844,11915,11110110111010101000,4.0,12934
845,13778,11111110111111100011,4.0,122130
845,15965,11111110111111100011,4.0,50301
854,1268,11111110111100000000,4.0,10080
854,1283,11111110111100000000,4.0,12096
854,1876,11111110111100000000,4.0,42000
854,1925,11111110111100000000,4.0,17304
854,1933,11111110111100000000,4.0,22176
854,2744,11111110111100000000,4.0,25620
854,2837,11111110111100000000,4.0,3864
854,2847,11111110111100000000,4.0,4032
854,4169,11111110111100000000,4.0,10752
854,4272,11111110111100000000,4.0,3948
854,4598,11111110111100000000,4.0,7392
854,4631,11111110111100000000,4.0,14364
854,4688,11111110111100000000,4.0,10836
854,4789,11111110111100000000,4.0,17304
854,5201,11111110111100000000,4.0,57204
854,5276,11111110111100000000,4.0,37632
854,6776,11111110111100000000,4.0,36288
854,7064,11111110111100000000,4.0,17976
854,7145,11111110111100000000,4.0,13440
854,10385,11111110111100000000,4.0,82740
854,11753,11111110111100000000,4.0,1344
854,11855,11111110111100000000,4.0,1008
854,11933,11111110111100000000,4.0,4620
854,11951,11111110111100000000,4.0,13272
854,12410,11111110111100000000,4.0,8652
854,15326,11111110111100000000,4.0,31920
863,1289,11111110111110100010,4.0,8064
863,1358,11111110111110100010,4.0,6000
863,12575,11111110111110100010,4.0,2904
895,1473,11110010111100000000,4.0,731
895,1713,11110010111100000000,4.0,1717
895,2941,11110010111100000000,4.0,5593
895,3004,11110010111100000000,4.0,14144
895,4915,11110010111100000000,4.0,3332
895,11643,11110010111100000000,4.0,714
896,1298,11110110111100001000,4.0,2268
899,1275,11111110111110000000,4.0,7289
899,1276,11111110111110000000,4.0,19092
899,1382,11111110111110000000,4.0,2849
899,1568,11111110111110000000,4.0,5846
899,1598,11111110111110000000,4.0,4773
899,1600,11111110111110000000,4.0,2035
899,1691,11111110111110000000,4.0,2442
899,1700,11111110111110000000,4.0,5069
899,1715,11111110111110000000,4.0,2553
899,1724,11111110111110000000,4.0,2072
899,1754,11111110111110000000,4.0,4847
