Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
109,3510,11110111011111100001,2.0,16320
136,146,11110111011101110000,2.0,4180
136,1999,11110111011101110000,2.0,7315
136,3511,11110111011101110000,2.0,6175
146,12782,11110111011101110000,2.0,836
180,188,11111111110101110000,2.0,5785
180,10875,11111111110101110000,2.0,6230
188,2114,11111111110101110000,2.0,5590
234,2124,11111111010101110000,2.0,850
246,490,11110111001101110000,2.0,14110
246,5835,11110111001101110000,2.0,36380
407,649,11111111011101100000,2.0,5141
410,491,11111111111101100000,2.0,2332
427,5772,11110111010101110000,2.0,6636
490,5835,11110111001101110000,2.0,17762
525,714,11100011000101110000,2.0,12544
597,603,11110011000101110000,2.0,12765
597,5970,11110011000101110000,2.0,14490
603,639,11110011000101110000,2.0,4995
624,5889,11110011000111110100,2.0,1148
630,714,11100011000101110000,2.0,2560
673,2608,11110111011101110000,2.0,10286
675,694,11110111000100110100,2.0,2176
692,6036,11110111011111110100,2.0,14364
702,2403,11110111001101110000,2.0,6182
732,736,11110010011110000000,2.0,4216
733,1111,11111010011110001100,2.0,49134
734,950,11111110111110101001,2.0,140592
734,1112,11111110111110101001,2.0,121568
734,6404,11111110111110101001,2.0,101848
735,1222,11110010111100100000,2.0,60876
784,1109,11111110111100101000,2.0,25296
784,1296,11111110111100101000,2.0,22878
784,11482,11111110111100101000,2.0,51336
787,946,11110110111100100000,2.0,243439
787,6187,11110110111100100000,2.0,205093
791,1223,11111110111110100000,2.0,25025
791,6191,11111110111110100000,2.0,25844
809,854,11111110111100000000,2.0,3534
809,953,11111110111100000000,2.0,5396
839,947,11111110111110000000,2.0,3250
839,1382,11111110111110000000,2.0,1482
839,1406,11111110111110000000,2.0,1404
839,4781,11111110111110000000,2.0,1157
842,6134,11111110111100100000,2.0,134015
854,6092,11111110111100000000,2.0,4650
896,11696,11110110111100001000,2.0,127142
898,1015,11110010011100001000,2.0,4800
898,1114,11110010011100001000,2.0,121920
898,6241,11110010011100001000,2.0,328320
899,947,11111110111110000000,2.0,57500
916,1132,11110010000100000000,2.0,144
947,1568,11111110111110000000,2.0,119000
947,2999,11111110111110000000,2.0,46500
953,4949,11111110111100000000,2.0,32944
969,6309,11110110000100000000,2.0,247
969,6317,11110110000100000000,2.0,380
969,11655,11110110000100000000,2.0,266
1002,1110,11110010111100001000,2.0,154375
1004,11699,11110110111110100000,2.0,30380
1016,6200,11111110111110001000,2.0,1190
1110,1794,11110010111100001000,2.0,133000
1112,6404,11111110111110101001,2.0,230036
1112,6455,11111110111110101001,2.0,128904
1115,6299,11111010111100011000,2.0,787776
1118,11808,11111110000100000000,2.0,768
1122,1132,11110010000100000000,2.0,348
1149,4552,11111111001100100000,2.0,735
1169,1889,11111110111110001010,2.0,23049
1221,11994,11111010111111100000,2.0,152082
1222,6577,11110010111100100000,2.0,229086
1223,1247,11111110111110100000,2.0,64350
1223,1259,11111110111110100000,2.0,40150
1223,1706,11111110111110100000,2.0,71500
1223,2690,11111110111110100000,2.0,61600
1223,11942,11111110111110100000,2.0,28325
1230,2689,11110010111111100000,2.0,70125
1232,2699,11111010111110100000,2.0,16110
1240,2697,11110010111101100000,2.0,90913
1240,11923,11110010111101100000,2.0,45800
1241,1259,11111110111110100000,2.0,20002
1241,1466,11111110111110100000,2.0,15755
1241,2690,11111110111110100000,2.0,30688
1241,6569,11111110111110100000,2.0,57540
1241,6614,11111110111110100000,2.0,17673
1242,1324,11111010000110000000,2.0,2278
1242,6589,11111010000110000000,2.0,4998
1242,12015,11111010000110000000,2.0,476
1244,1733,11111110111100001000,2.0,163268
1244,2783,11111110111100001000,2.0,38073
1244,6671,11111110111100001000,2.0,61397
1244,8048,11111110111100001000,2.0,95354
1244,9992,11111110111100001000,2.0,199626
1244,12098,11111110111100001000,2.0,25382
1247,1259,11111110111110100000,2.0,34164
1247,1706,11111110111110100000,2.0,60840
1247,4676,11111110111110100000,2.0,115128
1247,11942,11111110111110100000,2.0,24102
1249,6604,11111010111101100000,2.0,469775
1249,13399,11111010111101100000,2.0,669123
1259,2690,11111110111110100000,2.0,32704
1259,6614,11111110111110100000,2.0,18834
1259,11942,11111110111110100000,2.0,15038
1266,1482,11111010111100000000,2.0,16459
1266,11959,11111010111100000000,2.0,9265
1266,13416,11111010111100000000,2.0,7957
1267,1347,11111010111110101100,2.0,3224
1268,4697,11111110111100000000,2.0,18354
1268,4751,11111110111100000000,2.0,56259
1268,6776,11111110111100000000,2.0,10773
1268,11933,11111110111100000000,2.0,2261
1268,11951,11111110111100000000,2.0,13699
1271,1487,11111110111100001000,2.0,151372
1271,1760,11111110111100001000,2.0,94288
1271,2738,11111110111100001000,2.0,152224
1271,11936,11111110111100001000,2.0,52256
1275,4679,11111110111110000000,2.0,60264
1276,1600,11111110111110000000,2.0,6255
1276,1843,11111110111110000000,2.0,10147
1276,4679,11111110111110000000,2.0,38781
1276,4687,11111110111110000000,2.0,36835
1278,1360,11111010111100000000,2.0,39093
1278,1431,11111010111100000000,2.0,37209
1278,1443,11111010111100000000,2.0,29987
1278,1512,11111010111100000000,2.0,35953
1278,1522,11111010111100000000,2.0,81012
1278,1602,11111010111100000000,2.0,92002
1278,2737,11111010111100000000,2.0,132665
1278,2745,11111010111100000000,2.0,55421
1278,4686,11111010111100000000,2.0,47728
1278,12213,11111010111100000000,2.0,41605
1283,1535,11111110111100000000,2.0,18748
1283,1607,11111110111100000000,2.0,15480
1283,1766,11111110111100000000,2.0,27434
1283,2744,11111110111100000000,2.0,20468
1283,4631,11111110111100000000,2.0,7826
1283,4658,11111110111100000000,2.0,8772
1283,4688,11111110111100000000,2.0,13932
1285,1446,11111110111111000000,2.0,36278
1292,1616,11111110110110100000,2.0,12062
1294,8098,11111110111110000001,2.0,9600
1295,4859,11111110111100000010,2.0,19824
1295,12149,11111110111100000010,2.0,4480
1299,12234,11111010111110100000,2.0,13468
1302,2679,11110010111111101000,2.0,357410
1320,4641,11110010111111000000,2.0,53075
1323,1327,11111010000110000000,2.0,816
1323,2700,11111010000110000000,2.0,444
1323,6670,11111010000110000000,2.0,1416
1323,13473,11111010000110000000,2.0,312
1324,6589,11111010000110000000,2.0,9849
1324,12015,11111010000110000000,2.0,938
1324,12097,11111010000110000000,2.0,2278
1325,1379,11111110111100000000,2.0,17024
1325,1595,11111110111100000000,2.0,71288
1325,2864,11111110111100000000,2.0,13528
1325,3026,11111110111100000000,2.0,44384
1325,4700,11111110111100000000,2.0,24168
1325,6674,11111110111100000000,2.0,11096
1325,6752,11111110111100000000,2.0,20368
1325,10073,11111110111100000000,2.0,43624
1325,15419,11111110111100000000,2.0,31312
1327,6670,11111010000110000000,2.0,8024
1328,1364,11111110111110000000,2.0,16400
1328,1382,11111110111110000000,2.0,23370
1328,1406,11111110111110000000,2.0,22140
1328,1568,11111110111110000000,2.0,97580
1328,1598,11111110111110000000,2.0,61090
1328,1787,11111110111110000000,2.0,22960
1328,1817,11111110111110000000,2.0,37515
1328,3029,11111110111110000000,2.0,119105
1328,4727,11111110111110000000,2.0,31570
1328,4739,11111110111110000000,2.0,87945
1328,4973,11111110111110000000,2.0,88560
1328,5216,11111110111110000000,2.0,26650
1328,6593,11111110111110000000,2.0,55965
1328,11939,11111110111110000000,2.0,18655
1328,12101,11111110111110000000,2.0,9840
1330,1338,11111010111111101100,2.0,104975
1330,2797,11111010111111101100,2.0,212534
1338,2797,11111010111111101100,2.0,213850
1350,1837,11111010111110000000,2.0,306537
1350,1842,11111010111110000000,2.0,54747
1350,4833,11111010111110000000,2.0,115269
1351,1435,11111010111110000000,2.0,10480
1351,1675,11111010111110000000,2.0,64190
1351,1810,11111010111110000000,2.0,248900
1351,1846,11111010111110000000,2.0,197810
1351,2728,11111010111110000000,2.0,86722
1351,2818,11111010111110000000,2.0,294226
1351,4756,11111010111110000000,2.0,198858
1351,4771,11111010111110000000,2.0,74146
1351,6696,11111010111110000000,2.0,53186
1352,1676,11111110111110001000,2.0,8586
1352,12050,11111110111110001000,2.0,4131
1353,1431,11111010111100000000,2.0,21093
1353,1443,11111010111100000000,2.0,16999
1353,6645,11111010111100000000,2.0,29815
1354,12289,11111010111100000010,2.0,20550
1359,1363,11111010111110000010,2.0,7280
1359,1603,11111010111110000010,2.0,19968
1359,1848,11111010111110000010,2.0,19344
1359,6948,11111010111110000010,2.0,19032
1360,1444,11111010111100000000,2.0,32619
1360,1522,11111010111100000000,2.0,128484
1360,1602,11111010111100000000,2.0,145914
1360,2737,11111010111100000000,2.0,210405
1360,4753,11111010111100000000,2.0,172059
1360,6697,11111010111100000000,2.0,65736
1360,6949,11111010111100000000,2.0,60507
1360,7192,11111010111100000000,2.0,185754
1363,1603,11111010111110000010,2.0,13440
1363,1848,11111010111110000010,2.0,13020
1363,6790,11111010111110000010,2.0,8190
1363,6952,11111010111110000010,2.0,7350
1364,1598,11111110111110000000,2.0,23840
1364,2903,11111110111110000000,2.0,1200
1364,4739,11111110111110000000,2.0,34320
1364,4763,11111110111110000000,2.0,11040
1364,4847,11111110111110000000,2.0,15280
1364,7196,11111110111110000000,2.0,32400
1364,15458,11111110111110000000,2.0,4400
1367,2816,11111110111100100000,2.0,123970
1367,12058,11111110111100100000,2.0,38456
1374,6801,11111110111100100010,2.0,9296
1379,2675,11111110111100000000,2.0,15008
1379,2864,11111110111100000000,2.0,9968
1379,4700,11111110111100000000,2.0,17808
1379,6724,11111110111100000000,2.0,20496
1379,6752,11111110111100000000,2.0,15008
1379,6779,11111110111100000000,2.0,18256
1379,10127,11111110111100000000,2.0,8960
1379,12314,11111110111100000000,2.0,15344
1382,1406,11111110111110000000,2.0,12312
1382,1787,11111110111110000000,2.0,12768
1382,4781,11111110111110000000,2.0,10146
1382,5027,11111110111110000000,2.0,12198
1382,12101,11111110111110000000,2.0,5472
1383,1403,11111110111111100000,2.0,24849
1385,1437,11111110111101100000,2.0,88550
1385,4785,11111110111101100000,2.0,112585
1385,15479,11111110111101100000,2.0,44528
1406,1568,11111110111110000000,2.0,51408
1406,4727,11111110111110000000,2.0,16632
1406,4781,11111110111110000000,2.0,9612
1406,8210,11111110111110000000,2.0,19548
1406,12101,11111110111110000000,2.0,5184
1412,6756,11111110111111101100,2.0,16214
1421,12112,11111110111110100000,2.0,13209
1429,2878,11111110111101100000,2.0,91378
1429,6757,11111110111101100000,2.0,118128
1429,6766,11111110111101100000,2.0,44298
1430,2887,11111110111100100000,2.0,88020
1430,12113,11111110111100100000,2.0,17115
1430,12121,11111110111100100000,2.0,5379
1431,1443,11111010111100000000,2.0,45267
1431,1512,11111010111100000000,2.0,54273
1432,1434,11111010111100001001,2.0,15390
1433,4844,11111110111100000010,2.0,37213
1433,4853,11111110111100000010,2.0,17765
1433,6617,11111110111100000010,2.0,40392
1435,1675,11111010111110000000,2.0,9800
1435,4756,11111010111110000000,2.0,30360
1436,1517,11111110111100000010,2.0,4644
1436,1688,11111110111100000010,2.0,3348
1436,7025,11111110111100000010,2.0,14832
1436,7268,11111110111100000010,2.0,11664
1436,12047,11111110111100000010,2.0,576
1437,4785,11111110111101100000,2.0,155750
1438,1627,11111110111110110100,2.0,373828
1439,2896,11111110111100101001,2.0,256272
1441,3142,11111010111111000000,2.0,54468
1444,1768,11111010111100000000,2.0,30654
1444,1929,11111010111100000000,2.0,37597
1444,12135,11111010111100000000,2.0,12707
1446,12624,11111110111111000000,2.0,27676
1448,1880,11111110111100101000,2.0,56700
1452,1940,11111110111111000010,2.0,3551
1452,6800,11111110111111000010,2.0,7155
1453,6637,11111111111101000000,2.0,8379
1460,1523,11111110111110001000,2.0,10578
1460,1649,11111110111110001000,2.0,8733
1460,1676,11111110111110001000,2.0,13038
1461,1543,11110010011100000000,2.0,56350
