Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
459,14890,11110111000001110000,9.0,2772
459,14902,11110111000001110000,9.0,1197
518,9765,11111101000001110000,9.0,182
518,9772,11111101000001110000,9.0,518
518,15118,11111101000001110000,9.0,182
519,14899,11110111000011110000,9.0,2873
524,14956,11111111000101110000,9.0,11658
532,14883,11110111000001110000,9.0,1089
533,14934,11111111000011110000,9.0,1440
533,14947,11111111000011110000,9.0,2772
605,14934,11111111000011110000,9.0,3440
605,14955,11111111000011110000,9.0,3268
614,14934,11111111000011110000,9.0,2000
614,14947,11111111000011110000,9.0,3850
684,14899,11110111000011110000,9.0,2159
706,14894,11111101000001110000,9.0,357
706,14903,11111101000001110000,9.0,1113
706,15056,11111101000001110000,9.0,252
993,12805,11110111000001110000,9.0,3354
993,14587,11110111000001110000,9.0,1419
1792,9779,11111110111100111000,9.0,10488
1792,15125,11111110111100111000,9.0,3266
2114,12223,11111111110101110000,9.0,5208
2352,11843,11111101000001110000,9.0,345
2416,15227,11110101000000110000,9.0,154
2425,14883,11110111000001110000,9.0,319
2425,15207,11110111000001110000,9.0,493
2425,15216,11110111000001110000,9.0,609
2622,14902,11110111000001110000,9.0,589
2632,9657,11110101001000110100,9.0,806
3495,11629,11110101000011110000,9.0,4068
3608,13870,11111111111100111000,9.0,18354
4092,11629,11110101000011110000,9.0,2178
4149,11327,11110111000001110000,9.0,945
4165,7218,11111110111100110000,9.0,2144
4165,8687,11111110111100110000,9.0,938
4191,11011,11110101000001110000,9.0,468
4312,12864,11111101000000110000,9.0,407
4416,5942,11111111000001110000,9.0,253
4416,5945,11111111000001110000,9.0,2714
4425,5870,11111111000001110000,9.0,4560
4425,5942,11111111000001110000,9.0,264
4425,5945,11111111000001110000,9.0,2832
4425,11297,11111111000001110000,9.0,4416
4525,10764,11110101000001110000,9.0,253
4525,11007,11110101000001110000,9.0,275
4526,10764,11110101000001110000,9.0,253
4526,11007,11110101000001110000,9.0,275
4526,11011,11110101000001110000,9.0,198
5507,15156,11111101010001110000,9.0,473
5877,14890,11110111000001110000,9.0,15356
6021,14899,11110111000011110000,9.0,3077
6040,14889,11110111000011110000,9.0,4200
6041,14889,11110111000011110000,9.0,3150
6123,14750,11110101000001110000,9.0,520
6175,12885,11110101000001110000,9.0,516
6175,14352,11110101000001110000,9.0,1763
6175,14750,11110101000001110000,9.0,860
7519,15171,11110111000001110000,9.0,390
7519,15207,11110111000001110000,9.0,510
7520,15220,11111101000001110000,9.0,266
7950,11629,11110101000011110000,9.0,378
7983,14998,11110101000000110000,9.0,341
8633,14962,11111111111100111000,9.0,4104
8687,14910,11111110111100110000,9.0,280
8705,11641,11111110111100111000,9.0,4845
8780,11842,11111111000001110000,9.0,924
9211,13862,11111110111100110000,9.0,5882
9546,11011,11110101000001110000,9.0,252
9546,11209,11110101000001110000,9.0,364
9609,11297,11111111000001110000,9.0,26312
9619,12431,11111110111100111000,9.0,948
9813,11095,11110101000000110000,9.0,1269
9870,10765,11110111000000110100,9.0,2025
9916,10764,11110101000001110000,9.0,322
9916,11007,11110101000001110000,9.0,350
