Network1,Network2,k_hot_code,Hamming_Distance,number_of_circuits
29,10802,11111101011001100001,2.0,121
37,14131,11110111111001110001,2.0,6728
86,1304,11111110111010101000,2.0,57780
87,108,11110111011011010000,2.0,825
97,105,11110111110001110000,2.0,204
97,3580,11110111110001110000,2.0,1309
109,3510,11110111011111100001,2.0,9476
126,618,11110011010011110000,2.0,3024
128,5465,11110101111011110001,2.0,38584
136,146,11110111011101110000,2.0,18492
136,1999,11110111011101110000,2.0,17286
136,3511,11110111011101110000,2.0,10050
137,2080,11110111011001110000,2.0,4788
145,5482,11110111111001110000,2.0,4266
145,5492,11110111111001110000,2.0,11297
145,10756,11110111111001110000,2.0,2133
146,12782,11110111011101110000,2.0,14352
175,226,11111111111001110000,2.0,7038
180,188,11111111110101110000,2.0,1550
180,10875,11111111110101110000,2.0,1922
185,5530,11111111111001100000,2.0,3885
188,2114,11111111110101110000,2.0,800
200,226,11111111111001110000,2.0,26496
200,5544,11111111111001110000,2.0,12544
234,2124,11111111010101110000,2.0,2370
349,429,11110111011001110000,2.0,209
407,649,11111111011101100000,2.0,504
410,491,11111111111101100000,2.0,1352
427,5772,11110111010101110000,2.0,3198
428,479,11111111011001110000,2.0,1634
430,14524,11110101010011110100,2.0,3810
479,10928,11111111011001110000,2.0,3268
512,538,11110111010011110000,2.0,1014
520,2463,11110111010001110000,2.0,7068
520,11293,11110111010001110000,2.0,24738
538,11221,11110111010011110000,2.0,12948
539,5883,11100011010011110000,2.0,3256
564,647,11100011010001110000,2.0,988
584,5929,11110111010001110000,2.0,11502
584,5939,11110111010001110000,2.0,5254
584,11274,11110111010001110000,2.0,23288
584,14678,11110111010001110000,2.0,2556
588,14682,11110101010001110100,2.0,348
600,5964,11110011010011110000,2.0,10170
601,2626,11110111011001110000,2.0,17928
636,2526,11100011011001110000,2.0,5760
636,2553,11100011011001110000,2.0,10080
647,5992,11100011010001110000,2.0,4940
651,2598,11110111011011110100,2.0,4752
651,11346,11110111011011110100,2.0,5424
652,11347,11110111111011101000,2.0,9490
665,6038,11110111011011110001,2.0,10488
673,2608,11110111011101110000,2.0,32079
682,7972,11110111011001110000,2.0,29876
682,11383,11110111011001110000,2.0,13629
690,4065,11110111011011110000,2.0,10170
690,11391,11110111011011110000,2.0,6441
692,6036,11110111011111110100,2.0,9234
732,736,11110010011110000000,2.0,1798
733,1111,11111010011110001100,2.0,7565
734,950,11111110111110101001,2.0,19879
734,1112,11111110111110101001,2.0,13596
734,6404,11111110111110101001,2.0,14111
735,1222,11110010111100100000,2.0,5502
784,1109,11111110111100101000,2.0,2160
784,1296,11111110111100101000,2.0,450
784,11482,11111110111100101000,2.0,1710
786,1785,11110010111010001000,2.0,13197
787,946,11110110111100100000,2.0,18170
787,6187,11110110111100100000,2.0,26228
791,1223,11111110111110100000,2.0,94340
791,6191,11111110111110100000,2.0,73352
800,1304,11111110111010101000,2.0,68694
800,6137,11111110111010101000,2.0,38841
809,854,11111110111100000000,2.0,264
809,953,11111110111100000000,2.0,1452
839,947,11111110111110000000,2.0,1131
839,1382,11111110111110000000,2.0,1118
839,1406,11111110111110000000,2.0,1222
839,4781,11111110111110000000,2.0,650
842,6134,11111110111100100000,2.0,50689
844,11537,11110110111010101000,2.0,22468
854,6092,11111110111100000000,2.0,576
