version,number_of_structures,param_index
0,1,1220
0,104,1221
0,35,1222
0,56,1223
0,8,1224
0,91,1225
0,18,1226
0,1,1227
0,62,1228
0,13,1229
0,62,123
0,44,1230
0,46,1232
0,91,1233
0,62,1234
0,21,1235
0,69,1236
0,72,1237
0,64,1238
0,29,1239
0,1,124
0,21,1240
0,35,1241
0,47,1242
0,45,1243
0,1,1244
0,53,1245
0,27,1246
0,6,1247
0,133,1248
0,24,1249
0,51,125
0,86,1250
0,4,1251
0,1,1252
0,42,1253
0,20,1254
0,52,1255
0,22,1256
0,9,1257
0,8,1258
0,84,1259
0,4,126
0,64,1260
0,4,1261
0,1,1262
0,68,1263
0,63,1264
0,8,1265
0,103,1267
0,21,1268
0,2,1269
0,9,127
0,53,1270
0,18,1271
0,17,1272
0,76,1273
0,1,1274
0,22,1275
0,35,1276
0,74,1277
0,15,1278
0,106,1279
0,2,128
0,5,1280
0,55,1281
0,74,1282
0,165,1283
0,47,1284
0,23,1285
0,23,1286
0,10,1287
0,1,1288
0,20,1289
0,68,129
0,47,1290
0,70,1291
0,68,1292
0,42,1293
0,41,1294
0,4,1295
0,28,1296
0,18,1297
0,16,1298
0,52,1299
0,21,130
0,60,1300
0,1,1301
0,73,1302
0,49,1303
0,45,1304
0,29,1305
0,22,1306
0,20,1307
0,16,1309
0,1,131
0,8,1310
0,38,1311
0,22,1312
0,20,1314
0,1,1315
0,87,1316
0,7,1317
0,70,1318
0,9,1319
0,6,132
0,26,1320
0,61,1321
0,75,1322
0,83,1323
0,20,1324
0,48,1325
0,38,1326
0,7,1327
0,2,1328
0,1,1329
0,8,133
0,20,1330
0,78,1331
0,11,1332
0,31,1333
0,27,1334
0,34,1335
0,28,1336
0,17,1337
0,8,1338
0,5,1339
0,44,134
0,2,1340
0,33,1341
0,16,1342
0,10,1343
0,31,1344
0,67,1345
0,2,1347
0,1,1348
0,19,1349
0,55,135
0,68,1350
0,52,1351
0,26,1352
0,31,1353
0,20,1354
0,16,1355
0,4,1356
0,17,1357
0,15,1358
0,155,1359
0,13,136
0,1,1360
0,51,1361
0,25,1362
0,60,1363
0,29,1364
0,57,1365
0,4,1366
0,92,1367
0,9,1368
0,26,1369
0,1,137
0,6,1370
0,26,1372
0,2,1373
0,15,1374
0,68,1375
0,38,1376
0,2,1377
0,28,1378
0,22,1379
0,67,138
0,35,1380
0,12,1381
0,62,1382
0,59,1383
0,1,1384
0,14,1385
0,11,1386
0,38,1387
0,11,1388
0,18,1389
0,33,139
0,26,1390
0,18,1391
0,49,1392
0,48,1393
0,19,1394
0,1,1395
0,1,1396
0,13,1397
0,59,1398
0,19,1399
0,68,1400
0,64,1401
0,10,1402
0,47,1403
0,13,1404
0,97,1405
0,31,1406
0,70,1407
0,5,1409
0,32,141
0,59,1410
0,22,1411
0,107,1412
0,42,1413
0,54,1414
0,2,1415
0,34,1416
0,4,1417
0,14,1418
0,18,1419
0,90,142
0,35,1420
0,1,1421
0,13,1422
0,43,1423
0,55,1424
0,24,1425
0,84,1426
0,15,1427
0,22,1429
0,119,143
0,35,1430
0,19,1431
0,68,1432
0,41,1433
0,23,1434
0,3,1435
0,11,1436
0,50,1437
0,18,1438
0,23,1439
0,26,144
0,85,1440
0,18,1441
0,5,1442
0,4,1443
0,43,1444
0,4,1445
0,67,1446
0,19,1447
0,116,1448
0,2,145
0,21,1450
0,10,1451
0,108,1452
0,2,1456
0,55,1457
0,68,1458
0,10,1459
0,124,146
0,69,1460
0,16,1462
0,3,1463
0,148,1464
0,13,1465
0,2,1466
0,71,1467
0,39,1468
0,21,1469
0,1,147
0,6,1470
0,110,1471
0,25,1472
0,57,1473
0,41,1474
0,126,1475
0,55,1476
0,6,1477
0,49,1478
0,94,1479
0,29,148
0,124,1480
0,78,1481
0,49,1482
0,1,1483
0,2,1485
0,8,1486
0,71,1487
0,16,1488
0,20,1489
0,1,149
0,29,1490
0,178,1491
0,21,1492
0,67,1493
0,80,1494
0,45,1495
0,84,1496
0,88,1497
0,56,1498
0,24,1499
0,28,15
0,87,150
0,5,1500
0,118,1501
0,1,1502
0,43,1503
0,44,1504
0,48,1505
0,23,1506
0,72,1507
0,13,1508
0,20,1509
0,64,151
0,72,1510
0,1,1511
0,62,1512
0,37,1513
0,30,1515
0,89,1516
0,35,1517
0,127,1518
0,43,1519
0,15,152
0,23,1520
0,58,1521
0,64,1522
0,49,1523
0,52,1524
0,136,1525
0,77,1526
0,6,1527
0,53,1528
0,2,1529
0,19,153
0,70,1530
0,3,1531
0,2,1532
0,89,1533
0,3,1534
0,54,1535
0,48,1536
0,38,1537
0,74,1538
0,27,1539
0,9,154
0,12,1540
0,4,1541
0,39,1542
0,49,1543
0,27,1544
0,31,1545
0,43,1546
0,65,1548
0,106,1549
0,49,155
0,6,1550
0,169,1551
0,64,1552
0,7,1553
0,15,1554
0,88,1555
0,2,1556
0,93,1557
0,54,1558
0,40,1559
0,2,156
0,48,1560
0,166,1561
0,28,1562
0,1,1563
0,37,1564
0,23,1565
0,87,1566
0,52,1568
0,10,1569
0,42,157
0,1,1570
0,30,1571
0,67,1572
0,48,1573
0,3,1574
0,5,1575
0,4,1577
0,22,1578
0,9,1579
0,19,158
0,13,1580
0,15,1582
0,38,1583
0,123,1584
0,59,1585
0,96,1586
0,42,1587
0,15,1588
0,12,1589
0,27,159
0,3,1590
0,63,1591
0,53,1592
0,1,1593
0,21,1594
0,48,1595
0,57,1597
0,28,1598
0,63,1599
0,20,160
0,35,1600
0,61,1602
0,12,1603
0,67,1604
0,4,1605
0,49,1606
0,5,1607
0,93,1608
0,23,1609
0,43,161
0,89,1610
0,17,1611
0,29,1612
0,3,1613
0,15,1614
0,1,1615
0,15,1616
0,10,1617
0,12,1618
0,71,1619
0,133,162
0,18,1620
0,147,1621
0,131,1622
0,16,1623
0,7,1624
0,14,1625
0,4,1627
0,34,1628
0,10,1629
0,30,163
0,45,1630
0,27,1631
0,31,1632
0,11,1633
0,141,1634
0,43,1635
0,93,1636
0,11,1637
0,53,1638
0,39,1639
0,8,164
0,60,1640
0,5,1641
0,15,1642
0,52,1643
0,9,1644
0,66,1645
0,23,1646
0,26,1647
0,156,1648
0,127,1649
0,21,165
0,49,1650
0,35,1651
0,29,1652
0,92,1653
0,90,1654
0,69,1655
0,38,1656
0,61,1658
0,23,1659
0,46,166
0,24,1660
0,24,1661
0,2,1662
0,115,1663
0,5,1664
0,8,1665
0,16,1666
0,13,1667
0,35,1668
0,44,1669
0,42,167
0,17,1670
0,35,1671
0,85,1672
0,83,1673
0,16,1674
0,45,1675
0,22,1676
0,72,1677
0,2,1678
0,2,1679
0,26,168
0,106,1681
0,1,1682
0,44,1683
0,42,1684
0,28,1685
0,13,1686
0,14,1687
0,57,1689
0,30,169
0,66,1690
0,18,1692
0,17,1693
0,2,1694
0,4,1695
0,9,1696
0,52,1697
0,41,1698
0,21,1699
0,15,17
0,45,1701
0,59,1702
0,12,1703
0,2,1704
0,13,1705
0,92,1707
0,4,1708
0,61,1709
0,24,171
0,27,1710
0,50,1711
0,1,1713
0,61,1714
0,40,1715
0,42,1716
0,3,1718
0,65,1719
0,12,172
0,25,1722
0,31,1723
0,40,1724
0,22,1725
0,102,1726
0,58,1727
0,108,1728
0,114,1729
0,13,173
0,70,1730
0,25,1731
0,1,1732
0,22,1733
0,1,1734
0,30,1735
0,3,1736
0,7,1737
0,2,1738
0,76,1739
0,9,1740
0,48,1741
0,38,1742
0,107,1743
0,3,1744
0,90,1745
0,21,1746
0,116,1747
0,4,1748
0,40,1749
0,17,175
0,154,1750
0,45,1751
0,17,1752
0,7,1753
0,39,1754
0,8,1755
0,87,1756
0,17,1757
0,35,1758
0,1,1759
0,27,176
0,6,1760
0,51,1761
0,108,1762
0,16,1763
0,14,1764
0,63,1765
0,44,1766
0,92,1767
0,17,1768
0,85,1769
0,18,177
0,2,1770
0,24,1771
0,66,1772
0,109,1773
0,40,1774
0,67,1775
0,69,1776
0,8,1777
0,59,1778
0,59,1779
0,1,178
0,39,1780
0,56,1781
0,60,1782
0,8,1784
0,123,1785
0,38,1786
0,28,1787
0,2,1788
0,17,1789
0,6,179
0,37,1790
0,30,1791
0,37,1792
0,34,1793
0,63,1794
0,151,1795
0,90,1797
0,3,1798
0,58,1799
0,35,18
0,32,180
0,27,1800
0,54,1801
0,13,1802
0,45,1803
0,4,1804
0,14,1805
0,4,1806
0,12,1807
0,69,1808
0,11,1809
0,57,181
0,80,1810
0,26,1811
0,26,1812
0,20,1813
0,25,1814
0,27,1815
0,11,1816
0,3,1817
0,4,1818
0,5,1819
0,9,182
0,40,1821
0,52,1822
0,2,1823
0,5,1824
0,71,1825
0,110,1826
0,16,1827
0,29,1828
0,12,1829
0,54,183
0,109,1830
0,80,1831
0,24,1833
0,45,1834
0,10,1835
0,83,1836
0,19,1837
0,12,1838
0,5,1839
0,3,184
0,26,1840
0,75,1841
0,26,1842
0,75,1843
0,36,1844
0,27,1845
0,18,1846
0,63,1847
0,42,1848
0,77,1849
0,58,185
0,78,1850
0,34,1851
0,26,1852
0,24,1853
0,19,1854
0,27,1855
0,43,1856
0,68,1857
0,28,1858
0,9,1859
0,3,186
0,3,1860
0,14,1861
0,49,1862
0,46,1864
0,53,1865
0,23,1866
0,126,1867
0,39,1868
0,7,1869
0,3,187
0,40,1870
0,2,1871
0,67,1872
0,16,1873
0,58,1874
0,37,1875
0,70,1876
0,39,1877
0,76,1878
0,60,1879
0,70,188
0,18,1880
0,5,1882
0,118,1883
0,3,1884
0,57,1885
0,31,1886
0,12,1887
0,2,1888
0,69,1889
0,12,189
0,11,1890
0,18,1891
0,27,1892
0,25,1893
0,77,1894
0,88,1895
0,5,1896
0,11,1897
0,37,1898
0,8,1899
0,59,190
0,113,1900
0,26,1901
0,16,1903
0,40,1904
0,86,1905
0,14,1906
0,118,1907
0,37,1908
0,14,1909
0,91,191
0,39,1910
0,31,1911
0,11,1912
0,13,1913
0,134,1914
0,49,1915
0,30,1916
0,42,1917
0,25,1919
0,24,192
0,10,1920
0,32,1921
0,33,1922
0,72,1923
0,13,1924
0,78,1925
0,40,1926
0,24,1927
0,13,1928
0,77,1929
0,63,193
0,30,1930
0,61,1931
0,41,1932
0,1,1933
0,134,1934
0,20,1935
0,60,1936
0,8,1937
0,5,1938
0,77,1939
0,1,194
0,27,1940
0,2,1941
0,56,1942
0,108,1943
0,10,1944
0,63,1945
0,62,1946
0,1,1947
0,113,1948
0,41,1949
0,84,1950
0,8,1951
0,31,1952
0,20,1953
0,2,1954
0,108,1955
0,16,1956
0,55,1957
0,39,1958
0,67,1959
0,47,196
0,74,1960
0,8,1961
0,92,1962
0,24,1963
0,47,1964
0,4,1965
0,3,1967
0,5,1968
0,21,1969
0,2,197
0,121,1970
0,146,1971
0,41,1973
0,4,1974
0,22,1975
0,67,1976
0,28,1977
0,3,1978
0,161,1979
0,24,198
0,31,1980
0,51,1981
0,6,1982
0,104,1983
0,29,1984
0,2,1985
0,65,1986
0,62,1987
0,11,1988
0,90,199
0,2,1990
0,1,1991
0,22,1992
0,95,1993
0,1,1994
0,94,1995
0,23,1996
0,13,1997
0,61,1999
0,19,2
0,63,20
0,107,200
0,29,2000
0,47,2001
0,76,2002
0,11,2003
0,104,2004
0,47,2005
0,26,2006
0,6,2007
0,4,2008
0,6,2009
0,80,201
0,34,2010
0,42,2011
0,47,2012
0,76,2013
0,7,2014
0,8,2015
0,3,2016
0,43,2017
0,64,2018
0,42,2019
0,1,202
0,16,2020
0,15,2021
0,68,2022
0,40,2023
0,35,2024
0,17,2025
0,99,2026
0,26,2027
0,29,2028
0,14,2029
0,48,203
0,43,2030
0,29,2031
0,29,2032
0,101,2033
0,29,2034
0,106,2035
0,16,2036
0,13,2037
0,65,2038
0,50,2039
0,53,2040
0,2,2041
0,12,2042
0,31,2043
0,26,2044
0,49,2045
0,33,2046
0,80,2047
0,73,2048
0,43,2049
0,2,205
0,10,2050
0,34,2051
0,5,2052
0,19,2053
0,53,2054
0,11,2055
0,50,2056
0,32,2057
0,72,2058
0,21,2059
0,22,206
0,72,2060
0,30,2061
0,9,2062
0,32,2063
0,136,2064
0,23,2065
0,9,2066
0,96,2068
0,6,2069
0,80,207
0,5,2070
0,35,2071
0,26,2072
0,36,2073
0,53,2074
0,43,2075
0,31,2076
0,24,2077
0,46,2078
0,118,2079
0,31,208
0,11,2080
0,74,2081
0,14,2082
0,27,2083
0,16,2084
0,8,2085
0,9,2086
0,29,2087
0,14,2088
0,56,2089
0,2,209
0,58,2090
0,70,2091
0,89,2092
0,48,2093
0,62,2094
0,101,2095
0,13,2096
0,3,2097
0,6,2098
0,12,2099
0,42,21
0,31,210
0,43,2100
0,53,2101
0,81,2102
0,37,2103
0,58,2104
0,30,2105
0,21,2106
0,11,2107
0,80,2108
0,20,2109
0,25,211
0,36,2110
0,71,2111
0,63,2113
0,1,2114
0,13,2115
0,7,2116
0,6,2117
0,6,2118
0,21,2119
0,28,212
0,5,2121
0,1,2122
0,25,2123
0,19,2124
0,114,2125
0,9,2126
0,79,2127
0,84,2128
0,41,2129
0,29,213
0,13,2131
0,49,2132
0,33,2133
0,100,2134
0,104,2135
0,63,2136
0,16,2137
0,23,2138
0,2,2139
0,43,214
0,22,2140
0,32,2142
0,3,2143
0,25,2144
0,12,2145
0,7,2146
0,15,2147
0,27,2148
0,51,2149
0,23,215
0,34,2150
0,21,2151
0,32,2152
0,12,2153
0,21,2155
0,50,2156
0,70,2157
0,38,2158
0,57,2159
0,11,216
0,12,2160
0,2,2161
0,114,2162
0,32,2163
0,51,2164
0,20,2165
0,7,2166
0,72,2167
0,27,2168
0,38,2169
0,1,2171
0,48,2172
0,2,2173
0,9,2174
0,3,2175
0,112,2176
0,14,2177
0,2,2178
0,50,2179
0,3,218
0,40,2180
0,29,2181
0,4,2182
0,9,2183
0,56,2184
0,11,2185
0,16,2186
0,86,2187
0,4,2188
0,3,219
0,64,2190
0,38,2191
0,7,2192
0,3,2193
0,16,2194
0,35,2195
0,72,2196
0,130,2197
0,57,2198
0,56,2199
0,102,22
0,21,220
0,65,2200
0,6,2201
0,19,2202
0,24,2203
0,60,2204
0,66,2205
0,64,2206
0,18,2208
0,73,2209
0,47,221
0,28,2210
0,54,2211
0,63,2212
0,5,2213
0,58,2214
0,102,2215
0,17,2216
0,62,2217
0,35,2218
0,120,2219
0,61,222
0,50,2220
0,8,2221
0,19,2222
0,10,2223
0,28,2224
0,10,2225
0,9,2226
0,21,2227
0,111,2228
0,4,2229
0,43,223
0,42,2230
0,53,2231
0,10,2232
0,84,2233
0,5,2234
0,2,2235
0,26,2236
0,4,2238
0,10,2239
0,26,224
0,16,2240
0,48,2241
0,13,2242
0,5,2243
0,64,2244
0,140,2245
0,56,2246
0,2,2247
0,142,2248
0,94,2249
0,21,225
0,1,2250
0,12,2251
0,4,2252
0,49,2253
0,12,2254
0,40,2255
0,8,2256
0,7,2257
0,50,2258
0,81,2259
0,49,226
0,18,2260
0,15,2261
0,10,2263
0,16,2264
0,28,2265
0,35,2266
0,1,2267
0,38,2268
0,33,2269
0,23,227
0,41,2270
0,13,2272
0,5,2273
0,10,2274
0,68,2275
0,114,2276
0,44,2278
0,63,2279
0,8,228
0,21,2280
0,42,2281
0,27,2282
0,16,2283
0,77,2284
0,3,2285
0,16,2286
0,70,2287
0,68,2288
0,9,2289
0,68,229
0,1,2290
0,19,2291
0,1,2292
0,45,2293
0,30,2294
0,31,2295
0,24,2296
0,46,2297
0,68,2298
0,45,2299
0,59,23
0,54,230
0,125,2300
0,3,2301
0,52,2302
0,6,2303
0,92,2304
0,7,2305
0,25,2306
0,38,2307
0,59,2308
0,21,2309
0,45,231
0,54,2310
0,20,2312
0,57,2313
0,31,2314
0,27,2315
0,46,2316
0,20,2317
0,24,2318
0,12,2319
0,42,232
0,85,2320
0,10,2321
0,5,2322
0,48,2323
0,33,2324
0,127,2325
0,21,2326
0,1,2327
0,70,2328
0,112,2329
0,25,233
0,3,2330
0,10,2331
0,48,2332
0,57,2333
0,48,2334
0,41,2335
0,8,2336
0,11,2337
0,11,2338
0,130,234
0,20,2340
0,2,2341
0,17,2342
0,48,2343
0,6,2344
0,1,2345
0,127,2346
0,100,2347
0,20,2348
0,13,2349
0,32,235
0,29,2350
0,16,2351
0,26,2352
0,12,2353
0,3,2354
0,1,2355
0,10,2356
0,121,2357
0,84,2358
0,64,2359
0,20,236
0,66,2360
0,10,2361
0,39,2362
0,63,2363
0,4,2364
0,36,2365
0,8,2366
0,43,2368
0,70,2369
0,71,2370
0,108,2372
0,81,2373
0,46,2374
0,2,2375
0,11,2376
0,6,2377
0,20,2378
0,17,2379
0,95,238
0,80,2380
0,27,2381
0,41,2382
0,58,2383
0,80,2384
0,29,2385
0,42,2386
0,8,2387
0,1,2388
0,2,2389
0,27,239
0,72,2390
0,28,2391
0,47,2392
0,1,2393
0,29,2394
0,20,2395
0,53,2396
0,96,2397
0,16,2398
0,167,2399
0,6,24
0,51,240
0,60,2400
0,36,2401
0,5,2402
0,3,2403
0,3,2404
0,34,2405
0,54,2406
0,9,2407
0,97,2408
0,53,2409
0,46,241
0,76,2410
0,126,2411
0,12,2412
0,24,2413
0,138,2414
0,81,2415
0,51,2416
0,44,2417
0,15,2418
0,28,2419
0,18,242
0,7,2420
0,125,2421
0,16,2422
0,17,2423
0,18,2424
0,6,2425
0,17,2426
0,70,2427
0,43,2428
0,111,2429
0,87,243
0,75,2430
0,122,2431
0,47,2432
0,61,2433
0,33,2434
0,76,2435
0,35,2436
0,1,2438
0,15,2439
0,29,244
0,144,2440
0,7,2441
0,3,2442
0,16,2443
0,6,2444
0,37,2445
0,49,2446
0,42,2447
0,28,2448
0,36,2449
0,70,245
0,100,2450
0,76,2451
0,69,2452
0,4,2453
0,61,2454
0,56,2455
0,4,2456
0,96,2457
0,40,2458
0,66,2459
0,11,246
0,97,2460
0,5,2461
0,89,2462
0,72,2463
0,4,2464
0,41,2465
0,80,2466
0,30,2467
0,31,2468
0,37,2469
0,3,247
0,2,2470
0,30,2471
0,91,2472
0,25,2473
0,1,2474
0,5,2475
0,60,2476
0,5,2477
0,5,2478
0,46,2479
0,73,248
0,62,2480
0,86,2481
0,35,2482
0,85,2483
0,47,2484
0,18,2485
0,46,2486
0,48,2487
0,107,2488
0,32,2489
0,112,249
0,14,2490
0,148,2491
0,48,2492
0,91,2494
0,12,2495
0,41,2496
0,25,2497
0,60,2498
0,154,2499
0,34,25
0,35,250
0,11,2500
0,25,2501
0,36,2502
0,25,2503
0,38,2504
0,54,2505
0,2,2506
0,45,2507
0,1,2508
0,81,2509
0,65,251
0,2,2511
0,51,2512
0,3,2513
0,14,2515
0,55,2516
0,159,2517
0,27,2518
0,82,2519
0,17,252
0,7,2520
0,43,2521
0,34,2522
0,19,2523
0,29,2524
0,101,2525
0,9,2526
0,53,2527
0,10,2528
0,45,2529
0,3,253
0,67,2530
0,7,2531
0,23,2532
0,20,2533
0,128,2534
0,45,2535
0,2,2536
0,12,2537
0,34,2538
0,10,2539
0,128,254
0,41,2540
0,4,2541
0,144,2542
0,24,2543
0,17,2544
0,58,2545
0,34,2546
0,56,2547
0,2,2548
0,56,2549
0,33,255
0,43,2550
0,4,2551
0,42,2552
0,82,2553
0,38,2554
0,14,2555
0,34,2556
0,118,2557
0,53,2558
0,84,2559
0,86,256
0,33,2560
0,75,2561
0,86,2562
0,32,2563
0,21,2565
0,102,2566
0,20,2567
0,19,2568
0,30,257
0,81,2570
0,46,2571
0,4,2573
0,15,2574
0,33,2576
0,32,2577
0,26,2579
0,1,258
0,8,2580
0,56,2581
0,9,2582
0,7,2583
0,20,2584
0,37,2585
0,41,2586
0,81,2588
0,6,2589
0,42,259
0,4,2590
0,133,2591
0,2,2592
0,45,2594
0,1,2595
0,83,2596
0,31,2597
0,35,2598
0,29,2599
0,101,26
0,3,260
0,1,2600
0,38,2601
0,85,2602
0,70,2603
0,44,2604
0,9,2605
0,34,2606
0,14,2607
0,95,2608
0,59,2609
0,48,261
0,16,2610
0,71,2611
0,60,2612
0,89,2613
0,17,2614
0,54,2615
0,21,2616
0,39,2617
0,8,2618
0,39,2619
0,29,262
0,60,2620
0,34,2621
0,140,2622
0,30,2623
0,75,2624
0,31,2625
0,88,2627
0,22,2628
0,21,2629
0,54,263
0,13,2630
0,109,2631
0,14,2633
0,15,2635
0,49,2636
0,90,2638
0,12,2639
0,6,264
0,5,2640
0,10,2641
0,21,2643
0,109,2644
0,4,2645
0,14,2647
0,15,2648
0,36,2649
0,41,265
0,41,2650
0,92,2651
0,79,2652
0,149,2653
0,47,2654
0,13,2656
0,1,2657
0,1,2658
0,126,2659
0,50,266
0,33,2660
0,33,2661
0,1,2662
0,5,2663
0,23,2664
0,15,2665
0,97,2666
0,10,2667
0,100,2668
0,41,2669
0,51,267
0,5,2670
0,31,2671
0,110,2672
0,16,2673
0,17,2674
0,8,2675
0,39,2676
0,5,2677
0,45,2678
0,17,2679
0,29,268
0,3,2680
0,31,2681
0,4,2682
0,17,2683
0,41,2684
0,7,2685
0,10,2686
0,32,2687
0,1,2688
0,23,2689
0,90,269
0,54,2691
0,26,2692
0,96,2693
0,40,2694
0,24,2695
0,71,2696
0,1,2697
0,28,2698
0,44,2699
0,8,27
0,132,270
0,44,2700
0,1,2701
0,108,2702
0,1,2704
0,107,2705
0,74,2706
0,75,2707
0,47,2708
0,32,2709
0,97,271
0,6,2710
0,10,2711
0,27,2712
0,41,2713
0,29,2714
0,44,2715
0,90,2716
0,2,2717
0,65,2718
0,126,2719
0,26,272
0,60,2720
0,100,2721
0,191,2722
0,186,2724
0,14,2725
0,36,2726
0,59,2727
0,12,2728
0,33,2729
0,17,273
0,17,2730
0,2,2731
0,20,2732
0,40,2733
0,53,2734
0,84,2735
0,90,2736
0,29,2737
0,60,2738
0,17,2739
0,17,2740
0,92,2741
0,6,2742
0,8,2743
0,22,2744
0,3,2745
0,34,2746
0,23,2747
0,34,2748
0,44,2749
0,4,275
0,49,2750
0,5,2751
0,56,2752
0,1,2753
0,32,2754
0,81,2755
0,10,2756
0,86,2757
0,4,2758
0,1,2759
0,122,276
0,54,2760
0,52,2761
0,22,2762
0,24,2763
0,22,2764
0,115,2765
0,36,2766
0,33,2767
0,40,2768
0,42,277
0,31,2770
0,27,2771
0,123,2772
0,4,2773
0,47,2774
0,81,2775
0,14,2776
0,36,2777
0,154,2778
0,31,2779
0,2,278
0,14,2780
0,60,2781
0,43,2782
0,58,2783
0,126,2784
0,61,2785
0,20,2786
0,35,2787
0,35,2788
0,59,2789
0,17,279
0,3,2790
0,4,2791
0,76,2792
0,33,2793
0,105,2794
0,10,2795
0,5,2796
0,67,2797
0,2,2798
0,25,2799
0,9,28
0,36,280
0,77,2800
0,3,2801
0,42,2802
0,15,2803
0,61,2804
0,33,2805
0,77,2807
0,56,2808
0,5,2809
0,17,281
0,99,2810
0,38,2811
0,17,2813
0,43,2814
0,4,2815
0,65,2816
0,5,2817
0,4,2818
0,33,2819
0,13,282
0,29,2820
0,1,2821
0,29,2822
0,66,2823
0,13,2824
0,119,2825
0,64,2827
0,7,2828
0,105,2829
0,71,283
0,55,2830
0,17,2831
0,179,2832
0,18,2833
0,3,2834
0,39,2835
0,26,2836
0,91,2838
0,1,2839
0,22,284
0,19,2840
0,17,2841
0,69,2842
0,1,2843
0,48,2844
0,28,2845
0,48,2846
0,49,2847
0,9,2848
0,64,2849
0,19,285
0,8,2850
0,129,2851
0,52,2852
0,43,2853
0,114,2854
0,84,2855
0,113,2856
0,39,2857
0,10,2858
0,19,2859
0,7,286
0,41,2860
0,10,2861
0,50,2862
0,14,2863
0,2,2864
0,22,2865
0,46,2866
0,153,2867
0,12,2868
0,101,2869
0,33,287
0,1,2870
0,4,2871
0,6,2872
0,73,2873
0,38,2874
0,20,2875
0,53,2876
0,35,2877
0,55,2878
0,20,2879
0,3,288
0,65,2880
0,18,2882
0,5,2883
0,1,2884
0,111,2885
0,30,2886
0,31,2887
0,40,2888
0,27,2889
0,7,289
0,40,2890
0,1,2891
0,14,2892
0,20,2893
0,3,2894
0,3,2895
0,46,2896
0,6,2897
0,31,2898
0,13,2899
0,48,29
0,11,290
0,36,2900
0,5,2901
0,60,2902
0,6,2903
0,70,2904
0,27,2905
0,45,2906
0,56,2907
0,23,2908
0,31,2909
0,44,291
0,34,2910
0,1,2911
0,55,2912
0,25,2913
0,5,2915
0,56,2916
0,9,2917
0,68,2918
0,1,2919
0,33,292
0,86,2920
0,37,2922
