version,number_of_structures,param_index
0,8,1552
0,17,1553
0,13,1554
0,137,1555
0,4,1556
0,27,1557
0,39,1558
0,14,156
0,139,1560
0,55,1561
0,96,1562
0,111,1563
0,43,1564
0,19,1566
0,21,1567
0,79,1568
0,41,1569
0,26,157
0,3,1570
0,48,1571
0,178,1572
0,62,1573
0,9,1574
0,88,1575
0,24,1576
0,7,1577
0,165,1578
0,15,1579
0,8,158
0,17,1580
0,69,1581
0,48,1582
0,21,1583
0,12,1584
0,24,1585
0,188,1586
0,23,1587
0,5,1588
0,10,1589
0,136,159
0,47,1590
0,129,1591
0,129,1592
0,27,1593
0,7,1594
0,111,1595
0,12,1596
0,72,1597
0,17,1598
0,115,1599
0,2,16
0,49,160
0,140,1600
0,6,1601
0,208,1602
0,38,1603
0,50,1604
0,2,1605
0,68,1606
0,1,1607
0,157,1608
0,5,1609
0,119,161
0,92,1610
0,4,1611
0,27,1612
0,15,1613
0,76,1614
0,13,1615
0,57,1616
0,68,1617
0,18,1618
0,151,1619
0,166,162
0,24,1620
0,35,1621
0,18,1622
0,15,1623
0,9,1624
0,3,1625
0,6,1626
0,99,1627
0,11,1628
0,8,1629
0,118,163
0,211,1630
0,1,1631
0,127,1632
0,5,1633
0,89,1634
0,36,1635
0,207,1636
0,6,1637
0,18,1638
0,100,1639
0,24,164
0,334,1640
0,49,1641
0,41,1642
0,130,1643
0,49,1644
0,23,1645
0,9,1646
0,12,1647
0,80,1648
0,321,1649
0,41,165
0,7,1650
0,1,1651
0,269,1652
0,46,1653
0,199,1654
0,54,1655
0,42,1656
0,7,1657
0,88,1658
0,10,1659
0,30,166
0,123,1660
0,70,1661
0,4,1662
0,138,1663
0,7,1664
0,56,1665
0,2,1666
0,37,1667
0,88,1668
0,23,1669
0,11,167
0,43,1670
0,4,1671
0,20,1672
0,179,1673
0,40,1674
0,58,1675
0,24,1676
0,84,1677
0,19,1678
0,44,1679
0,39,168
0,11,1680
0,245,1681
0,74,1682
0,268,1683
0,73,1684
0,76,1685
0,69,1686
0,1,1688
0,118,1689
0,14,169
0,31,1690
0,2,1691
0,23,1692
0,33,1693
0,5,1694
0,4,1695
0,59,1696
0,105,1697
0,213,1698
0,2,1699
0,33,17
0,2,170
0,17,1700
0,148,1701
0,170,1702
0,4,1703
0,32,1704
0,191,1705
0,6,1706
0,198,1707
0,5,1708
0,265,1709
0,74,171
0,41,1710
0,77,1711
0,19,1712
0,1,1713
0,216,1714
0,2,1715
0,1,1717
0,17,1718
0,178,1719
0,21,172
0,15,1720
0,7,1721
0,42,1722
0,43,1723
0,171,1724
0,31,1725
0,83,1726
0,28,1727
0,225,1728
0,30,1729
0,6,173
0,68,1730
0,16,1731
0,5,1732
0,31,1733
0,48,1735
0,1,1736
0,24,1737
0,104,1739
0,18,1740
0,2,1741
0,8,1742
0,62,1743
0,34,1744
0,175,1745
0,31,1746
0,94,1747
0,64,1748
0,61,1749
0,24,175
0,220,1750
0,253,1751
0,56,1752
0,4,1753
0,96,1754
0,6,1755
0,164,1756
0,2,1757
0,50,1758
0,1,1759
0,286,176
0,1,1760
0,175,1761
0,280,1762
0,8,1763
0,95,1765
0,55,1766
0,238,1767
0,1,1768
0,73,1769
0,9,1770
0,9,1771
0,167,1773
0,37,1774
0,127,1775
0,35,1776
0,310,1778
0,112,1779
0,72,178
0,69,1780
0,113,1781
0,28,1782
0,48,1783
0,23,1784
0,14,1785
0,13,1786
0,16,1787
0,14,1788
0,129,1789
0,29,179
0,37,1790
0,42,1791
0,61,1792
0,11,1793
0,15,1794
0,65,1795
0,8,1796
0,53,1797
0,95,1798
0,120,1799
0,39,18
0,83,180
0,30,1800
0,94,1801
0,52,1802
0,90,1803
0,8,1804
0,24,1805
0,52,1806
0,7,1807
0,95,1808
0,175,1809
0,22,181
0,197,1810
0,22,1811
0,3,1812
0,6,1813
0,21,1814
0,145,1815
0,124,1816
0,6,1817
0,3,1818
0,22,1819
0,1,182
0,10,1820
0,1,1821
0,54,1822
0,30,1824
0,104,1825
0,33,1826
0,45,1827
0,12,1828
0,98,1829
0,107,183
0,276,1830
0,374,1831
0,15,1832
0,5,1833
0,17,1834
0,14,1835
0,18,1836
0,33,1837
0,38,1838
0,92,1839
0,20,184
0,100,1840
0,152,1841
0,2,1842
0,88,1843
0,72,1844
0,13,1845
0,4,1846
0,27,1847
0,62,1848
0,89,1849
0,266,185
0,93,1850
0,203,1851
0,9,1852
0,165,1853
0,9,1854
0,40,1855
0,57,1856
0,164,1857
0,11,1858
0,1,1859
0,40,186
0,6,1860
0,64,1861
0,30,1862
0,4,1863
0,162,1864
0,77,1865
0,47,1866
0,189,1867
0,33,1868
0,7,1869
0,66,187
0,44,1870
0,4,1871
0,111,1872
0,36,1873
0,52,1874
0,117,1875
0,38,1876
0,130,1877
0,34,1878
0,49,1879
0,81,188
0,8,1880
0,10,1881
0,84,1882
0,62,1883
0,5,1884
0,48,1885
0,71,1886
0,35,1887
0,2,1888
0,20,1889
0,147,189
0,8,1890
0,43,1891
0,85,1892
0,143,1893
0,99,1894
0,81,1895
0,11,1896
0,1,1897
0,16,1898
0,2,1899
0,2,19
0,98,190
0,72,1900
0,26,1901
0,19,1902
0,35,1903
0,78,1904
0,286,1905
0,7,1906
0,219,1907
0,38,1908
0,101,1909
0,289,191
0,130,1910
0,330,1911
0,117,1913
0,111,1914
0,107,1915
0,16,1916
0,74,1917
0,6,1918
0,94,1919
0,30,192
0,28,1920
0,24,1921
0,203,1922
0,58,1923
0,55,1925
0,105,1926
0,31,1927
0,3,1928
0,353,1929
0,39,193
0,171,1930
0,173,1931
0,1,1932
0,6,1933
0,115,1934
0,2,1935
0,23,1936
0,11,1937
0,8,1938
0,102,1939
0,38,194
0,23,1940
0,17,1941
0,4,1942
0,28,1943
0,19,1944
0,65,1945
0,83,1946
0,10,1947
0,60,1948
0,51,1949
0,20,195
0,28,1950
0,93,1951
0,58,1952
0,93,1953
0,12,1954
0,14,1955
0,36,1956
0,47,1957
0,16,1958
0,73,1959
0,6,196
0,164,1960
0,18,1962
0,11,1963
0,253,1964
0,3,1965
0,2,1966
0,86,1967
0,8,1968
0,1,1969
0,87,1970
0,280,1971
0,1,1972
0,13,1973
0,10,1974
0,52,1975
0,16,1976
0,37,1977
0,3,1978
0,119,1979
0,33,198
0,57,1980
0,83,1981
0,11,1982
0,36,1983
0,48,1984
0,19,1985
0,51,1986
0,2,1987
0,125,1988
0,5,1989
0,48,199
0,26,1990
0,33,1991
0,52,1992
0,134,1993
0,16,1994
0,75,1995
0,149,1996
0,20,1997
0,4,1998
0,104,1999
0,4,2
0,124,20
0,90,200
0,88,2000
0,7,2001
0,108,2002
0,31,2003
0,32,2004
0,14,2005
0,84,2006
0,6,2007
0,1,2008
0,10,2009
0,69,201
0,98,2010
0,37,2011
0,19,2012
0,41,2013
0,55,2014
0,6,2015
0,19,2016
0,77,2017
0,93,2018
0,62,2019
0,14,202
0,74,2020
0,1,2021
0,45,2022
0,26,2023
0,222,2024
0,181,2025
0,81,2026
0,118,2027
0,15,2028
0,3,2029
0,81,203
0,12,2030
0,8,2031
0,42,2032
0,34,2033
0,6,2034
0,114,2035
0,27,2036
0,1,2037
0,95,2038
0,3,2039
0,21,204
0,408,2040
0,2,2041
0,12,2043
0,165,2044
0,14,2045
0,81,2046
0,242,2047
0,188,2048
0,201,2049
0,1,205
0,77,2051
0,40,2053
0,11,2054
0,19,2055
0,83,2056
0,24,2057
0,80,2058
0,285,2059
0,32,206
0,68,2060
0,83,2061
0,83,2062
0,66,2063
0,278,2064
0,4,2065
0,96,2066
0,112,2068
0,42,2069
0,77,207
0,28,2070
0,209,2071
0,124,2072
0,165,2073
0,70,2074
0,96,2075
0,126,2076
0,47,2077
0,44,2078
0,95,2079
0,31,208
0,17,2080
0,144,2081
0,1,2082
0,26,2083
0,11,2084
0,15,2085
0,8,2086
0,63,2087
0,128,2088
0,59,2089
0,18,209
0,59,2090
0,141,2091
0,91,2092
0,82,2093
0,33,2094
0,58,2095
0,19,2096
0,3,2097
0,13,2098
0,45,2099
0,43,21
0,9,210
0,20,2100
0,89,2101
0,244,2102
0,83,2103
0,84,2104
0,87,2105
0,50,2106
0,23,2107
0,441,2108
0,141,2109
0,27,211
0,3,2110
0,32,2111
0,243,2113
0,37,2114
0,1,2115
0,42,2116
0,55,2117
0,35,2118
0,7,2119
0,20,212
0,2,2120
0,7,2121
0,26,2123
0,41,2124
0,6,2125
0,7,2126
0,214,2127
0,47,2128
0,32,2129
0,9,213
0,26,2131
0,44,2132
0,6,2133
0,64,2134
0,48,2135
0,78,2136
0,39,2137
0,6,2138
0,52,2139
0,108,214
0,63,2140
0,13,2141
0,12,2142
0,13,2143
0,376,2144
0,81,2145
0,11,2146
0,108,2147
0,116,2148
0,110,2149
0,1,215
0,163,2150
0,3,2151
0,121,2152
0,44,2153
0,2,2154
0,1,2155
0,21,2156
0,34,2157
0,175,2158
0,59,2159
0,64,216
0,21,2160
0,45,2161
0,184,2162
0,5,2163
0,51,2164
0,144,2165
0,8,2166
0,158,2167
0,325,2168
0,60,2169
0,4,217
0,2,2171
0,218,2172
0,10,2173
0,14,2174
0,11,2175
0,71,2176
0,32,2177
0,3,2178
0,56,2179
0,16,218
0,17,2180
0,28,2181
0,70,2182
0,275,2184
0,65,2185
0,10,2186
0,60,2187
0,27,2188
0,1,219
0,69,2190
0,52,2191
0,128,2192
0,23,2193
0,2,2194
0,114,2195
0,10,2196
0,208,2197
0,9,2198
0,34,2199
0,111,22
0,45,220
0,2,2200
0,6,2201
0,19,2203
0,336,2204
0,37,2205
0,83,2206
0,36,2207
0,78,2208
0,170,2209
0,61,221
0,204,2210
0,2,2211
0,42,2212
0,123,2213
0,61,2214
0,38,2215
0,2,2216
0,27,2217
0,98,2218
0,277,2219
0,66,222
0,251,2220
0,9,2221
0,64,2222
0,1,2223
0,101,2224
0,40,2226
0,52,2227
0,305,2228
0,2,2229
0,24,223
0,29,2230
0,56,2231
0,6,2232
0,8,2233
0,47,2234
0,5,2235
0,88,2236
0,11,2239
0,9,224
0,49,2240
0,159,2241
0,1,2242
0,11,2243
0,3,2244
0,38,2245
0,29,2246
0,13,2247
0,216,2248
0,370,2249
0,42,225
0,4,2250
0,5,2251
0,18,2252
0,5,2253
0,58,2254
0,35,2255
0,292,2258
0,312,2259
0,121,226
0,63,2260
0,24,2261
0,8,2262
0,7,2263
0,138,2265
0,123,2266
0,14,2268
0,93,2269
0,188,227
0,63,2270
0,46,2271
0,24,2272
0,30,2273
0,36,2274
0,55,2275
0,72,2276
0,2,2277
0,59,2278
0,108,2279
0,26,228
0,170,2280
0,6,2281
0,46,2282
0,33,2283
0,92,2284
0,54,2285
0,50,2286
0,151,2287
0,132,2288
0,62,2289
0,4,229
0,2,2290
0,119,2291
0,400,2293
0,31,2294
0,80,2295
0,38,2296
0,116,2297
0,135,2298
0,116,23
0,75,230
0,66,2300
0,48,2302
0,129,2303
0,61,2304
0,27,2305
0,11,2306
0,54,2307
0,59,2308
0,67,2309
0,59,231
0,7,2310
0,16,2311
0,68,2312
0,236,2313
0,4,2314
0,118,2315
0,54,2316
0,49,2317
0,11,2318
0,34,2319
0,135,232
0,12,2321
0,20,2322
0,66,2323
0,60,2324
0,293,2325
0,35,2326
0,36,2327
0,101,2328
0,153,2329
0,82,233
0,9,2330
0,6,2331
0,32,2332
0,54,2333
0,66,2334
0,12,2335
0,3,2336
0,10,2337
0,1,2338
0,3,2339
0,77,234
0,38,2340
0,38,2343
0,14,2344
0,14,2345
0,140,2346
0,64,2347
0,34,2348
0,4,2349
0,106,235
0,191,2350
0,10,2351
0,12,2352
0,60,2353
0,1,2354
0,24,2355
0,2,2356
0,240,2357
0,29,2358
0,133,2359
0,81,236
0,133,2360
0,4,2361
0,119,2362
0,110,2363
0,5,2364
0,132,2365
0,7,2366
0,1,2367
0,66,2368
0,10,2369
0,22,237
0,29,2370
0,42,2371
0,175,2372
0,59,2373
0,55,2374
0,46,2375
0,8,2376
0,23,2377
0,14,2378
0,16,2379
0,133,238
0,18,2380
0,51,2381
0,2,2382
0,50,2383
0,151,2384
0,210,2385
0,113,2386
0,24,2387
0,7,2388
0,2,2389
0,27,239
0,65,2390
0,2,2391
0,15,2392
0,7,2393
0,3,2394
0,30,2395
0,4,2396
0,95,2397
0,69,2398
0,73,2399
0,39,24
0,52,240
0,14,2400
0,65,2401
0,12,2402
0,6,2403
0,5,2404
0,238,2405
0,96,2406
0,6,2407
0,63,2408
0,82,2409
0,32,241
0,293,2410
0,214,2411
0,62,2412
0,12,2413
0,591,2414
0,22,2415
0,13,2416
0,46,2418
0,5,2419
0,13,242
0,66,2420
0,106,2421
0,1,2422
0,5,2423
0,94,2424
0,169,2426
0,27,2427
0,11,2428
0,24,2429
0,77,243
0,15,2430
0,12,2431
0,219,2432
0,233,2433
0,52,2434
0,7,2435
0,37,2436
0,2,2438
0,192,2439
0,24,244
0,150,2440
0,135,2441
0,28,2442
0,21,2443
0,34,2444
0,47,2445
0,23,2446
0,57,2447
0,2,2448
0,24,2449
0,58,245
0,47,2450
0,32,2451
0,136,2452
0,1,2453
0,175,2454
0,208,2455
0,19,2456
0,258,2457
0,39,2458
0,48,2459
0,23,246
0,22,2460
0,58,2461
0,145,2462
0,9,2463
0,7,2464
0,303,2465
0,359,2466
0,32,2467
0,19,2468
0,28,2469
0,14,247
0,49,2470
0,113,2471
0,60,2472
0,158,2473
0,1,2474
0,3,2475
0,76,2476
0,3,2477
0,11,2478
0,92,2479
0,124,248
0,170,2480
0,220,2481
0,54,2482
0,20,2483
0,65,2484
0,33,2485
0,2,2486
0,60,2487
0,6,2488
0,213,2489
0,38,249
0,29,2490
0,263,2491
0,175,2492
0,106,2494
0,14,2495
0,250,2496
0,236,2497
0,53,2498
0,135,2499
0,79,25
0,125,250
0,3,2500
0,117,2501
0,104,2502
0,109,2503
0,117,2504
0,4,2505
0,3,2506
0,34,2507
0,8,2508
0,12,2509
0,99,251
0,11,2510
0,5,2512
0,2,2513
0,14,2514
0,89,2515
0,120,2516
0,309,2517
0,76,2518
0,251,2519
0,34,252
0,18,2520
0,57,2521
0,80,2522
0,4,2523
0,3,2524
0,144,2525
0,21,2526
0,535,2527
0,3,2528
0,85,2529
0,18,253
0,60,2530
0,18,2531
0,468,2532
0,8,2533
0,241,2534
0,49,2535
0,6,2536
0,62,2537
0,27,2538
0,5,2539
0,61,254
0,12,2540
0,186,2542
0,3,2543
0,40,2544
0,118,2545
0,7,2546
0,117,2547
0,15,2548
0,21,2549
0,225,255
0,61,2550
0,15,2551
0,191,2552
0,110,2553
0,23,2554
0,119,2555
0,143,2556
0,294,2557
0,44,2558
0,127,2559
0,112,256
0,9,2560
0,5,2561
0,250,2562
0,201,2563
0,8,2564
0,37,2565
0,22,2566
0,23,2567
0,113,2568
0,10,2569
0,6,257
0,64,2570
0,17,2571
0,1,2572
0,3,2573
0,15,2576
0,114,2577
0,12,2578
0,76,2579
0,93,258
0,27,2580
0,19,2581
0,112,2582
0,7,2583
0,21,2584
0,11,2585
0,15,2586
0,1,2587
0,37,2588
0,36,2589
0,8,259
0,27,2590
0,168,2591
0,12,2593
0,18,2594
0,228,2596
0,113,2597
0,17,2598
0,59,2599
0,105,26
0,2,260
0,65,2600
0,33,2601
0,180,2602
0,18,2603
0,118,2604
0,21,2605
0,73,2606
0,21,2607
0,25,2608
0,76,2609
0,26,261
0,4,2610
0,407,2611
0,9,2612
0,246,2613
0,71,2614
0,23,2615
0,67,2617
0,20,2618
0,118,2619
0,19,262
0,22,2620
0,215,2621
0,65,2622
0,85,2623
0,407,2624
0,64,2625
0,1,2626
0,126,2627
0,85,2628
0,184,2629
0,14,263
0,26,2630
0,127,2631
0,40,2632
0,51,2633
0,47,2635
0,29,2636
0,56,2637
0,37,2638
0,8,2639
0,19,264
0,28,2640
0,2,2641
0,2,2642
0,2,2643
0,26,2644
0,44,2645
0,10,2646
0,34,2647
0,260,2648
0,26,2649
0,40,265
0,91,2650
0,110,2651
0,55,2652
0,226,2653
0,15,2654
0,5,2655
0,13,2656
0,7,2657
0,4,2658
0,236,2659
0,127,266
0,4,2660
0,15,2661
0,65,2662
0,91,2663
0,41,2664
0,23,2665
0,69,2666
0,3,2667
0,137,2668
0,113,2669
0,77,267
0,1,2670
0,60,2671
0,108,2672
0,2,2673
0,78,2674
0,21,2675
0,67,2676
0,12,2677
0,96,2678
0,4,2679
0,26,268
0,5,2680
0,21,2681
0,1,2682
0,80,2683
0,34,2684
0,20,2685
0,2,2686
0,51,2687
0,36,2688
0,110,2689
0,272,269
0,6,2690
0,207,2691
0,221,2692
0,120,2693
0,94,2694
0,81,2695
0,102,2696
0,75,2697
0,1,2698
0,48,2699
0,15,27
0,112,270
0,36,2700
0,14,2701
0,103,2702
0,4,2703
0,32,2704
0,99,2705
0,22,2706
0,12,2707
0,72,2708
0,75,2709
0,38,271
0,4,2711
0,23,2712
0,345,2713
0,205,2714
0,47,2715
0,166,2716
0,10,2717
0,57,2718
0,175,2719
0,48,272
0,134,2720
0,109,2721
0,106,2722
0,145,2723
0,467,2724
0,6,2725
0,7,2726
0,46,2727
0,122,2728
0,4,273
0,9,2730
0,2,2731
0,10,2732
0,39,2733
0,79,2734
0,48,2735
0,107,2736
0,3,2737
0,227,2738
0,32,274
0,76,2740
0,23,2741
0,19,2742
0,147,2743
0,4,2745
0,166,2746
0,37,2747
0,51,2748
0,11,2749
0,4,275
0,79,2750
0,1,2751
0,98,2752
0,8,2753
0,81,2754
0,43,2755
0,17,2756
0,153,2757
0,3,2758
0,1,2759
0,64,276
0,42,2760
0,119,2761
0,59,2762
0,8,2763
0,3,2764
0,17,2765
0,13,2766
0,271,2767
0,50,2768
0,10,2769
0,11,277
0,9,2770
0,92,2771
0,253,2772
0,43,2773
0,63,2774
0,87,2775
0,55,2776
0,159,2777
0,149,2778
0,84,2779
0,16,278
0,20,2780
0,168,2781
0,16,2782
0,44,2783
0,43,2784
0,233,2785
0,1,2786
0,6,2787
0,5,2788
0,44,2789
0,176,279
0,4,2790
0,29,2791
0,100,2792
0,6,2793
0,349,2794
0,6,2795
0,21,2796
0,116,2797
0,22,2798
0,23,2799
0,52,28
0,57,280
0,87,2800
0,2,2801
0,18,2802
0,26,2803
0,42,2804
0,26,2805
0,143,2807
0,117,2808
0,57,2809
0,176,281
0,22,2810
0,26,2811
0,4,2812
0,92,2813
0,7,2814
0,12,2815
0,138,2816
0,1,2817
0,31,2818
0,87,2819
0,36,282
0,67,2820
0,16,2821
0,8,2822
0,19,2823
0,3,2824
0,141,2825
0,183,2827
0,4,2828
0,13,2829
0,184,283
0,26,2830
0,29,2831
0,29,2832
0,4,2833
0,11,2834
0,87,2835
0,118,2836
0,10,2837
0,114,2838
0,21,2839
0,1,284
0,135,2840
0,2,2841
0,112,2842
0,51,2844
0,36,2845
0,444,2846
0,84,2847
0,28,2848
0,174,2849
0,35,285
0,30,2850
0,258,2851
0,110,2854
0,129,2855
0,259,2856
0,35,2857
0,145,2858
0,20,286
0,104,2860
0,52,2861
0,100,2862
0,67,2863
0,21,2864
0,43,2865
0,109,2866
0,163,2867
0,28,2868
0,230,2869
0,41,287
0,3,2870
0,48,2871
0,10,2872
0,123,2873
0,34,2874
0,51,2875
0,4,2876
0,46,2877
0,282,2878
0,208,2879
0,5,288
0,20,2880
0,18,2881
0,76,2882
0,10,2883
0,5,2884
0,74,2885
0,6,2886
0,244,2887
0,24,2888
0,108,2889
0,6,289
0,53,2890
0,126,2891
0,33,2892
0,69,2893
0,8,2894
0,1,2896
0,37,2897
0,23,2898
0,26,2899
0,61,29
0,112,290
0,64,2900
0,2,2901
0,89,2902
0,7,2903
0,89,2904
