F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,True,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,7540
True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,7984
True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,8472
True,True,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,8535
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,8851
True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,9381
True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,9432
True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,9693
True,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,9987
True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,10098
True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,10350
True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,10439
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,10769
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,11007
True,True,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,11235
True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,11252
True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,11394
True,True,False,False,True,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,11736
True,True,True,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,11754
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,11823
True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,12189
True,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,12346
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,13201
True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,13325
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,13755
True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,13841
True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,13935
True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,14405
True,True,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,14440
True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,14615
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,14843
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,14985
True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,15146
True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,254
True,True,True,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,262
True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,558
True,True,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,759
True,False,True,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,883
True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,977
True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,1056
True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,1161
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1713
True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,2154
True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,2174
True,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,2251
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,2503
True,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,2527
True,False,True,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False,False,2591
True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,2997
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,3021
True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,3390
True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,3457
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,3669
True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,3717
True,True,True,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,3749
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,3827
True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,3878
True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,4289
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,4530
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,4582
True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,4659
True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,4694
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,4728
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4737
True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,5033
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,5232
True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,5345
True,True,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,6043
True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,6126
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,6175
True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,6501
True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,6810
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,7131
True,True,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,7185
True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,7793
True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,7900
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,7942
True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,8000
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,8287
True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,8341
True,True,True,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,8352
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,8368
True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,8700
True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,8725
True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,8763
True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,8854
True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,9080
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9171
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9415
True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,9500
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,9715
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,9921
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,10005
True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,10645
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,10677
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,11008
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,11011
True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,11071
True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,11173
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,11209
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,11246
True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,11395
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,11397
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,13063
True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,13550
True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,13921
True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,14438
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,14592
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,14711
True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,14873
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,14885
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,15100
True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,15307
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,15435
True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,15466
True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,15563
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,15661
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,15667
True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,15790
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,15828
True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,16026
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,160
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,238
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,249
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,252
True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,469
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,513
True,True,True,False,True,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,527
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,540
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,541
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,559
True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,638
True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,727
True,True,True,True,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,778
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,895
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,1083
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1473
True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,1623
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,1678
True,True,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1818
True,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,1950
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,1951
True,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,2032
True,False,True,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,2342
True,False,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,2661
True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,2754
True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,2838
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,2940
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,2941
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,3004
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,3711
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,3741
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,3870
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,4419
True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,4531
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4671
True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,4685
True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4722
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4914
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,4915
True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,4945
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,5899
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,5905
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,5907
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,5968
True,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,5992
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,6123
True,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,6127
True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,6153
True,False,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,6229
True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,6343
True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,True,False,False,False,False,6391
True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,6459
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,7024
True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,7183
True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,7770
True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,7827
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,7947
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,8073
True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,8125
True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,8343
True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,8494
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,8602
True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,8613
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,8744
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,8805
True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,9069
True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,9141
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9175
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9255
True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,9271
True,True,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,9516
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,9546
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,9928
True,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,10059
True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,10453
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,10497
True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,10529
True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,10569
True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,10668
True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,10764
True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,11239
True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,11528
True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,11643
